"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"21";13,4;0,415;"IRF8 (directAnnotation). ";32;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;SMCHD1;TNFSF10;TRIM25;WARS"
"22";13,4;0,414;"IRF8 (directAnnotation). ";33;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"23";13,4;0,414;"IRF1 (directAnnotation). ";28;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"24";13,3;0,413;"IRF9 (inferredBy_Orthology). ";39;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;SMCHD1;TNFSF10;TRIM25;TSC22D1;WARS"
"25";13,3;0,413;"IRF3 (directAnnotation). ";32;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"26";13,3;0,412;"IRF1 (directAnnotation). ";38;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;TNFSF10;TRIM25;WARS"
"27";13,3;0,411;"IRF7 (directAnnotation). ";31;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"28";13,2;0,41;"STAT1 (directAnnotation). ";30;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;TSC22D1"
"29";13,2;0,408;"IRF1 (inferredBy_Orthology). ";37;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"30";13;0,402;"IRF1 (directAnnotation). ";32;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"31";12,9;0,401;"IRF2 (directAnnotation). ";35;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"32";12,9;0,4;"IRF1 (directAnnotation). ";29;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"33";12,8;0,396;"IRF8 (directAnnotation). ";25;"APOL6;BATF2;CASP5;CMPK2;CXCL10;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;WARS"
"34";12,7;0,395;"IRF2 (directAnnotation). ";26;"APOL6;BATF2;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25"
"35";12,6;0,392;"IRF2 (directAnnotation). ";33;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;GBP4;HAPLN3;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"36";12,6;0,391;"IRF4 (directAnnotation). ";29;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HELZ2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"37";12,5;0,389;"IRF1; IRF2; IRF3; IRF4; IRF5; IRF6; IRF7; IRF8; IRF9 (directAnnotation). ";32;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"38";12,5;0,389;"IRF4 (directAnnotation). ";26;"APOL6;BATF2;CASP5;CMPK2;CXCL10;DDX58;EPSTI1;ETV7;GBP1;GBP4;HELZ2;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10"
"39";12,4;0,384;"STAT1 (directAnnotation). ";36;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP4;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS;XAF1"
"40";12,3;0,384;"IRF4 (directAnnotation). ";30;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"41";12,3;0,384;"STAT2 (directAnnotation). ";38;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;TNFSF10;TRIM25;WARS;XAF1"
"42";12,3;0,383;"IRF8 (directAnnotation). ";27;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;WARS"
"43";12,3;0,383;"IRF3 (directAnnotation). ";34;"APOL6;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TREML4;TSC22D1;WARS;XAF1"
"44";12,3;0,381;"IRF2 (directAnnotation). ";33;"APOL6;BATF2;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HAPLN3;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;TNFSF10;TRIM25;WARS"
"45";12,2;0,38;"IRF7 (directAnnotation). ";29;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;WARS"
"46";12,2;0,379;"IRF7 (directAnnotation). ";36;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"47";12,1;0,378;"IRF7 (directAnnotation). ";31;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;WARS"
"48";12,1;0,378;"IRF1 (directAnnotation). ";37;"APOL6;BATF2;CASP5;CIITA;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"49";12,1;0,377;"IRF8 (directAnnotation). ";31;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"50";12;0,374;"IRF1 (directAnnotation). ";37;"APOL6;BATF2;CASP5;CIITA;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"51";12;0,374;"IRF1 (directAnnotation). ";38;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"52";12;0,373;"IRF4 (directAnnotation). ";30;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;GBP4;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25"
"53";11,9;0,371;"IRF1 (directAnnotation). ";37;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"54";11,9;0,369;"IRF3 (directAnnotation). ";35;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MSR1;MX1;OAS2;OAS3;OASL;PARP14;PELI1;SAMD9;SAMD9L;SLC1A3;TNFSF10;WARS;XAF1"
"55";11,8;0,369;"IRF1; IRF2; IRF3; IRF4; IRF5; IRF6; IRF7; IRF8 (directAnnotation). ";31;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"56";11,5;0,358;"IRF5 (directAnnotation). ";31;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"57";11,4;0,357;"STAT2 (directAnnotation). ";27;"APOL6;BATF2;CASP5;CMPK2;DDX58;EPSTI1;ETV7;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OASL;PARP14;SAMD9;SAMD9L;SERPING1;TNFSF10;TRIM25"
"58";11,2;0,351;"IRF2 (directAnnotation). ";30;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"59";11;0,345;"IRF5 (directAnnotation). ";29;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"60";11;0,344;"IRF8 (directAnnotation). ";35;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"61";11;0,344;"IRF9 (directAnnotation). ";24;"BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;FCGR1B;HELZ2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;MSR1;MX1;OAS2;OASL;SAMD9;SAMD9L;SLC1A3;WARS"
"62";10,9;0,342;"IRF7 (directAnnotation). ";35;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"63";10,9;0,341;"E2F1; IRF8 (directAnnotation). ";30;"APOL6;BATF2;CASP5;CIITA;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;WARS"
"64";10,8;0,339;"IRF9 (directAnnotation). ";33;"APOL6;BATF2;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS;XAF1"
"65";10,7;0,335;"IRF7 (directAnnotation). ";36;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;PELI1;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"66";10,6;0,333;"IRF1 (directAnnotation). ";40;"APOL6;B3GNT5;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"67";10,6;0,332;"IRF5 (directAnnotation). ";35;"ANKRD22;APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;SMCHD1;TNFSF10;TRIM25;TSC22D1;WARS"
"68";10,4;0,328;"IRF2 (directAnnotation). ";36;"APOL6;B3GNT5;BATF2;CASP5;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;GBP4;HAPLN3;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;TSC22D1;WARS;XAF1"
"69";10,3;0,323;"IRF3 (inferredBy_Orthology). ";39;"APOL6;BATF2;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;SMCHD1;TNFSF10;TRIM25;TSC22D1;WARS;XAF1"
"70";10,2;0,322;"IRF5 (directAnnotation). ";35;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"71";10,2;0,32;"EP300 (directAnnotation). ";34;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL9;DDX58;EPSTI1;ETV7;FCGR3A;GBP1;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;TNFSF10;TRIM25;TSC22D1"
"72";9,86;0,311;"IRF2 (directAnnotation). ";35;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS"
"73";9,85;0,31;"";28;"APOL6;BATF2;CASP5;CIITA;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SLC1A3;TNFSF10;TRIM25;WARS"
"74";9,69;0,306;"IRF8 (directAnnotation). ";31;"APOL6;BATF2;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;TNFSF10;TRIM25;WARS"
"75";9,63;0,304;"IRF1; IRF2; IRF3; IRF4; IRF5; IRF7; IRF8; IRF9 (directAnnotation). ";34;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MSR1;MX1;OAS2;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS;XAF1"
"76";9,14;0,29;"IRF5 (inferredBy_Orthology). ";36;"ANKRD22;APOL6;BATF2;CMPK2;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;FCGR3A;GBP1;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"77";9,06;0,287;"";34;"APOL6;BATF2;CASP5;CMPK2;CXCL10;DDX58;EPSTI1;ETV7;FCGR3A;GBP1;GBP4;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;RNF213;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;XAF1"
"78";9,05;0,287;"IRF9 (directAnnotation). ";29;"APOL6;BATF2;CIITA;CXCL10;CXCL11;DDX58;EPSTI1;ETV7;FCGR1B;HELZ2;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;MSR1;MX1;OAS2;OASL;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;TSC22D1;WARS"
"79";8,93;0,283;"IRF7 (directAnnotation). ";31;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;TNFSF10"
"80";8,85;0,281;"IRF5 (directAnnotation). ";27;"BATF2;CIITA;CMPK2;CXCL10;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IFI44;IFI44L;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;SMCHD1;TNFSF10;TRIM25"
"81";8,74;0,278;"IRF7 (directAnnotation). ";32;"APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;GBP4;HERC5;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;IRF1;LRRK2;MSR1;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SERPING1;SLC1A3;TNFSF10"
"82";8,6;0,274;"IRF5 (directAnnotation). ";22;"BATF2;CMPK2;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IFI44;IFI44L;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;SAMD9;SAMD9L;SLC1A3;SMCHD1;TNFSF10;TRIM25"
"83";8,58;0,273;"IRF4 (directAnnotation). ";33;"APOL6;BATF2;CASP5;CIITA;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;GBP1;HAPLN3;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SLC1A3;TNFSF10;TRIM25;WARS"
"84";8,42;0,268;"IRF4 (inferredBy_Orthology). ";33;"ANKRD22;APOL6;BATF2;CASP5;CMPK2;CXCL10;CXCL9;DDX58;EPSTI1;ETV7;FCGR1B;HAPLN3;HELZ2;HERC5;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TRIM25;WARS;XAF1"
"85";8,35;0,266;"IRF1 (directAnnotation). ";30;"APOL6;B3GNT5;BATF2;CMPK2;CXCL10;CXCL11;CXCL9;DDX58;EPSTI1;ETV7;GBP1;HELZ2;IDO2;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OAS3;OASL;PARP14;SAMD9;SAMD9L;SLC1A3;TNFSF10;TSC22D1"
"86";8,28;0,264;"IRF2 (directAnnotation). ";22;"APOL6;BATF2;CXCL10;CXCL11;DDX58;EPSTI1;FCGR1B;IFI44;IFI44L;IFI6;IFIH1;IFIT2;IFIT3;LRRK2;MX1;OAS2;OASL;PARP14;SAMD9L;SLC1A3;TNFSF10;TSC22D1"
