"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"179";3,06;0,0975;"SMARCC2 (directAnnotation). ";19;"AGTRAP;ALOX5AP;AP1S2;C11orf96;CAPG;CD55;ERGIC1;FCN1;FGR;GLIPR2;GPBAR1;PLCB1;RETN;SELL;SLA;STXBP2;TNFSF13;TNNT1;ZBTB16"
"180";3,06;0,0974;"";7;"ANXA1;FCN1;PLCB1;S100A4;SLC16A7;TSPO;VNN3"
"181";3,06;0,0974;"GTF3C2 (directAnnotation). ";20;"ANXA1;BST1;C11orf96;CAPG;CD55;CFD;ERGIC1;FGR;GPBAR1;LTA4H;MTMR11;PLCB1;RETN;S100A4;SELL;STXBP2;THBD;TSPO;TWISTNB;VSTM1"
"182";3,06;0,0974;"FOXC2 (inferredBy_Orthology). ";6;"CD55;GPBAR1;SELL;SLC16A7;VNN3;ZBTB16"
"183";3,06;0,0974;"CEBPB (directAnnotation). ";10;"ANXA1;CFD;FCN1;FGR;OSM;RNASE2;SLC16A7;TNFSF13;TWISTNB;VNN3"
"184";3,05;0,0973;"CEBPB (inferredBy_Orthology). ";6;"CFD;FGR;OSM;RNASE2;SLC16A7;VNN3"
"185";3,05;0,0973;"CEBPE (directAnnotation). ";9;"ANXA1;CFD;FCN1;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"186";3,05;0,0973;"SREBF1 (directAnnotation). ";13;"ALOX5AP;BEX1;CAPG;CFD;CLEC4E;FGR;GPBAR1;OSM;PLCB1;S100A4;SELL;TNNT1;VNN3"
"187";3,05;0,0972;"STAT2 (directAnnotation). ";3;"ALOX5AP;SELL;THBD"
"188";3,05;0,0972;"ZNF418 (directAnnotation). ";2;"ALOX5AP;SLC16A7"
"189";3,05;0,0972;"SPI1 (inferredBy_Orthology). ";5;"ALOX5AP;ERGIC1;MTMR11;MX2;SELL"
"190";3,04;0,097;"";10;"BEX1;FGR;GPBAR1;PLCB1;RBP7;RETN;RNASE2;STXBP2;TNNT1;VSTM1"
"191";3,04;0,0969;"CEBPG (directAnnotation). ";10;"CLEC4E;FCN1;FGR;OSM;RNASE2;SELL;SLC16A7;TNFSF13;TWISTNB;VNN3"
"192";3,03;0,0969;"KLF1 (directAnnotation). ";5;"ANXA1;CAPG;FGR;STXBP2;TNNT1"
"193";3,03;0,0968;"CEBPB (inferredBy_Orthology). ";7;"CFD;FGR;OSM;RNASE2;SLC16A7;TWISTNB;VNN3"
"194";3,02;0,0966;"";20;"AKR1C1;ALOX5AP;CAPG;CD55;CFD;ERGIC1;FCN1;FGR;GLIPR2;MTMR11;OSM;PLCB1;S100A4;S100A6;SELL;SLA;SLC16A7;TNNT1;VNN3;ZBTB16"
"195";3,02;0,0966;"MECOM; PRDM13; PRDM16 (inferredBy_Orthology). ";13;"ALOX5AP;ERGIC1;FCN1;FGR;GPBAR1;HTRA1;ICAM3;MTMR11;OSM;RETN;S100A4;THBD;TNFSF13"
"196";3,02;0,0965;"";6;"FCN1;MTMR11;PLCB1;RETN;THBD;TNFSF13"
"197";3,01;0,0964;"GTF2I; USF1 (directAnnotation). ARID3A (inferredBy_Orthology). ";16;"AGTRAP;ALOX5AP;CAPG;FCN1;FGR;GPBAR1;MTMR11;OSM;PLCB1;SELL;SLA;STXBP2;THBD;TNFSF13;TNNT1;ZBTB16"
"198";3,01;0,0964;"ELK1; GATA1; GATA2; GATA3; GATA4; GATA5; GATA6 (directAnnotation). ";7;"FCN1;FPR1;MTMR11;SELL;SLC16A7;THBD;TNNT1"
"199";3,01;0,0964;"TEF (directAnnotation). ";7;"AKR1C1;CLEC4E;RNASE2;SELL;SLC16A7;TNFSF13;VNN3"
"200";3,01;0,0963;"HSF1; HSF2; HSF4 (inferredBy_Orthology). ";3;"MTMR11;SELL;THBD"
