"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"67";4,39;0,113;"JUN (directAnnotation). ";14;"CD44;CDC42EP3;CDKN1A;HIVEP2;HSPA5;IL1A;ITGA5;KCNN4;LAMB3;LUCAT1;SDC4;TNIP1;TNIP3;TRAF1"
"68";4,38;0,113;"ELF3 (directAnnotation). ";44;"ACSL1;ADORA2A;AQP9;BCL2A1;CCL3;CCL3L1;CD44;CD82;CDC42EP3;CDKN1A;CXCL8;DUSP6;ECE1;FLNA;GRAMD1A;HIVEP2;IL1A;ITGB8;IVNS1ABP;KCNJ2;LAMB3;LIMK2;LUCAT1;MAP4K4;MIR155HG;MYO1G;NABP1;NFKB1;OPTN;PDE4DIP;RALGDS;RAPGEF2;RIN2;SIPA1L1;SPHK1;SRC;STK26;TNFAIP2;TNFAIP8;TNIP1;TNIP3;TRAF1;USP12;ZNF697"
"69";4,36;0,113;"CEBPB (directAnnotation). ";27;"ACSL1;AQP9;BCAT1;CDKN1A;DRAM1;DUSP6;EHD1;FNDC3B;GK;HIVEP2;IL1B;ITGB8;KCNJ2;LUCAT1;MEFV;MIR155HG;MIR22HG;MTF1;MYO1G;PDE4DIP;PPARG;PTGS2;RIN2;RNF19B;SLC2A6;TNFAIP2;ZC3H12C"
"70";4,34;0,112;"STAT3 (directAnnotation). ";26;"ABL2;ACSL1;CD44;CDC42EP3;CDKN1A;FLT1;HSPA5;IL1A;ITGA5;KCNJ2;KCNN4;KYNU;LAMB3;LUCAT1;MAML2;MEFV;MIR155HG;MIR3945HG;PLEK;RAPGEF2;SDC4;SIPA1L1;TNFAIP8;TNIP1;TNIP3;TRAF1"
"71";4,32;0,112;"JUND (directAnnotation). ";27;"ACSL1;ADORA2A;AQP9;CD44;CD82;CDC42EP3;CDKN1A;DRAM1;FLT1;GBP2;GK;HIVEP2;HSPA5;ITGB8;KCNN4;LAMB3;MAML2;MIR155HG;MIR3945HG;OPTN;PPARG;SDC4;SERPINB2;SIPA1L1;TNIP1;TRAF1;ZNF697"
"72";4,3;0,112;"CEBPB (directAnnotation). ";43;"ACSL1;AQP9;B4GALT5;BCAT1;BCL2A1;CCL3;CD44;CD82;CDKN1A;DENND5A;DNAJC3;ECE1;EHD1;ELOVL7;FNDC3B;GK;HIVEP2;HSPA5;IL1B;ITGB8;IVNS1ABP;JAG1;KYNU;LAMB3;LUCAT1;MAML2;MAP4K4;MEFV;MIR3945HG;NFAT5;PDE4DIP;PPARG;SDC4;SERPINB2;SIPA1L1;SLC2A6;SPHK1;TNFAIP2;TNFAIP8;TNIP1;TNIP3;USP12;ZC3H12C"
"73";4,3;0,112;"FOS (directAnnotation). ";18;"ABL2;CD44;CDC42EP3;CDKN1A;F3;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;MIR155HG;MIR3945HG;RAPGEF2;SDC4;SPHK1;TNIP1;TNIP3;TRAF1"
"74";4,29;0,111;"JUNB (directAnnotation). ";22;"ABL2;ACSL1;CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MEFV;MIR155HG;PDE4DIP;RALGDS;SDC4;SERPINB2;TNFAIP8;TNIP1;TRAF1"
"75";4,29;0,111;"JUND (directAnnotation). ";20;"ACSL1;CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MIR155HG;MIR3945HG;PPARG;SDC4;SIPA1L1;TNFAIP8;TNIP1;TRAF1"
"76";4,28;0,111;"CEBPG (directAnnotation). ";47;"ACSL1;AQP9;B4GALT5;BCAT1;C15orf48;CCL3;CCL3L1;CDKN1A;DRAM1;DUSP6;EHD1;FLT1;FNDC3B;GCH1;GK;HIVEP2;IL1B;IRAK2;ITGB8;IVNS1ABP;KCNJ2;KCNN4;KYNU;LUCAT1;MAP4K4;MEFV;MIR155HG;MIR22HG;MIR3945HG;MTF1;MYO1G;PALM2-AKAP2;PDE4DIP;PNP;PPARG;PTGS2;RIN2;RNF19B;SERPINB2;SLC2A6;SLC7A5;SPHK1;TNFAIP2;TNFAIP6;TNFAIP8;USP12;ZC3H12C"
"77";4,27;0,111;"NFKB1 (inferredBy_Orthology). ";43;"ACSL1;ADORA2A;BCL2A1;CCL3;CCL3L1;CCL4;CD82;CDKN1A;DDX60L;DUSP6;FFAR2;FLT1;GRAMD1A;HIVEP1;HIVEP2;IL1B;ITGA5;ITGB8;IVNS1ABP;JAG1;KYNU;LAMB3;LIMK2;MAML2;MAP4K4;MFSD2A;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SLC2A6;SLCO4A1;SRC;STK26;TNF;TNFAIP2;TNIP1;TRAF1;USP12;ZC3H12C"
"78";4,26;0,111;"CEBPB (directAnnotation). ";40;"ACSL1;AQP9;B4GALT5;BCAT1;BCL2A1;CD44;CD82;CDKN1A;DENND5A;EHD1;ELOVL7;GK;HIVEP1;HIVEP2;HSPA5;IL1B;ITGB8;JAG1;KCNJ2;KYNU;LUCAT1;MAML2;MAP4K4;MEFV;MIR155HG;MIR3945HG;MTF1;NFAT5;PDE4DIP;PPARG;SERPINB2;SIPA1L1;SLC2A6;SPHK1;TNFAIP2;TNFAIP8;TNIP1;TNIP3;USP12;ZC3H12C"
"79";4,23;0,11;"RCOR1 (directAnnotation). ";26;"ACSL1;AQP9;CD44;CD82;CDC42EP3;CDKN1A;DOT1L;F3;FLT1;HIVEP2;HSPA5;IL1A;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MAML2;MEFV;MIR155HG;MIR3945HG;SDC4;TNFAIP8;TNIP1;TNIP3;TRAF1"
"80";4,22;0,11;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";36;"ACSL1;ADORA2A;BCL2A1;CD82;CDKN1A;DDX60L;DUSP6;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;ITGB8;JAG1;KYNU;LIMK2;MAML2;MYO1G;NFKB1;OPTN;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLCO4A1;SPHK1;SRC;TNF;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C;ZNF697"
"81";4,2;0,11;"NFKB1; RELA (directAnnotation). REL (inferredBy_Orthology). ";32;"ADORA2A;BCL2A1;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;FFAR2;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;MAML2;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SERPINB2;SLCO4A1;SPHK1;TNF;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C;ZNF697"
"82";4,2;0,11;"JUNB (directAnnotation). ";15;"CDC42EP3;CDKN1A;ECE1;FLT1;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;MIR3945HG;SDC4;SIPA1L1;SPHK1;TNIP1;TRAF1"
"83";4,19;0,11;"RELA (directAnnotation). ";41;"BCL2A1;CD82;CDC42EP3;CDKN1A;CXCL8;DDX60L;DUSP6;EHD1;F3;FFAR2;FLT1;GCH1;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;ITGB8;KYNU;LUCAT1;MAML2;MAP4K4;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;RIN2;SDC4;SLC2A6;SLCO4A1;SRC;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C;ZNF697"
"84";4,19;0,11;"REL; RELA; RELB (inferredBy_Orthology). ";18;"ADORA2A;DDX60L;DUSP6;FFAR2;FLT1;HIVEP2;ITGA5;LAMB3;MYO1G;NFAT5;PALM2-AKAP2;SDC4;SLCO4A1;TNFAIP8;TNIP1;TNIP3;TRAF1;ZC3H12C"
"85";4,16;0,109;"MEF2A (directAnnotation). ";10;"CDKN1A;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;SDC4;TNFAIP8;TNIP1;TRAF1"
"86";4,13;0,109;"";15;"ABL2;B4GALT5;C15orf48;ECE1;FLNA;IL1RN;ITGA5;ITGB8;KCNJ2;LAMB3;NFAT5;PALM2-AKAP2;PDE4DIP;PPARG;SPHK1"
"87";4,12;0,109;"CRX (directAnnotation). ";14;"AQP9;CDKN1A;DDX60L;FLNA;GJB2;HIVEP1;LAMB3;OPTN;PPARG;RAPGEF2;SDC4;SIPA1L1;SRC;STK26"
"88";4,12;0,109;"STAT3 (directAnnotation). ";13;"CDC42EP3;CDKN1A;FLT1;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;MIR3945HG;SDC4;TNFAIP8;TNIP1;TRAF1"
"89";4,1;0,108;"CEBPB (directAnnotation). ";45;"ACSL1;AQP9;BCAT1;BCL2A1;CCL3;CD44;CD82;CDC42EP3;CDKN1A;DENND5A;EHD1;ELOVL7;FLT1;FNDC3B;GCH1;GK;HIVEP2;HSPA5;IL1B;IRAK2;ITGB8;JAG1;KCNJ2;KYNU;LAMB3;LUCAT1;MAP4K4;MEFV;MIR155HG;MIR3945HG;MTF1;NFAT5;PDE4DIP;PNP;PPARG;SERPINB2;SIPA1L1;SLC2A6;SPHK1;TNFAIP2;TNFAIP8;TNIP1;TNIP3;USP12;ZC3H12C"
"90";4,1;0,108;"JUND (directAnnotation). ";10;"CDKN1A;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;SDC4;TNFAIP8;TNIP1;TRAF1"
"91";4,08;0,108;"NFKB1 (directAnnotation). ";45;"ACSL1;ADORA2A;BCL2A1;CD44;CD82;CDKN1A;DDX60L;DUSP6;EHD1;F3;FFAR2;FLNA;FLT1;GK;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;ITGB8;JAG1;KYNU;LAMB3;LIMK2;MAML2;MAP4K4;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPIF;PTGS2;RALGDS;RIN2;SDC4;SLC2A6;SLCO4A1;STK26;TNFAIP8;TNIP1;TNIP3;TRAF1;ZNF697"
"92";4,07;0,108;"EP300 (directAnnotation). ";14;"CD44;CDC42EP3;CDKN1A;HSPA5;IL1A;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MIR3945HG;SDC4;TNIP1;TRAF1"
"93";4,07;0,108;"JUND (directAnnotation). ";18;"ACSL1;CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MIR155HG;PPARG;SDC4;TNFAIP8;TNIP1;TRAF1"
"94";4,06;0,108;"JUN (directAnnotation). ";19;"ACSL1;CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MIR155HG;RALGDS;SDC4;SERPINB2;TNFAIP8;TNIP1;TRAF1"
"95";4,04;0,107;"JUND (directAnnotation). ";17;"ACSL1;CD44;CDC42EP3;CDKN1A;HIVEP2;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;MIR155HG;MIR3945HG;PPARG;SDC4;SPHK1;TNIP1;TRAF1"
"96";4,04;0,107;"FOSL2 (directAnnotation). ";29;"ACSL1;AQP9;CD44;CDC42EP3;CDKN1A;DOT1L;ECE1;F3;FLT1;HSPA5;IL1A;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MEFV;MIR155HG;MIR3945HG;PDE4DIP;PLEK;PPARG;SDC4;SIPA1L1;SLC2A6;TNFAIP8;TNIP1;TNIP3;TRAF1"
"97";4,03;0,107;"FOSL2 (inferredBy_Orthology). ";26;"ACSL1;CD44;CD82;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MIR155HG;MIR3945HG;PPARG;RALGDS;RAPGEF2;SDC4;SERPINB2;SIPA1L1;SPHK1;TNFAIP8;TNIP1;TNIP3;TRAF1"
"98";4,03;0,107;"REL; RELA; RELB (inferredBy_Orthology). ";16;"CD82;CDC42EP3;DDX60L;FLT1;HIVEP1;HIVEP2;ITGA5;LUCAT1;NFAT5;RALGDS;SDC4;SRC;TNFAIP8;TNIP1;TNIP3;TRAF1"
"99";4,02;0,107;"RELA (inferredBy_Orthology). ";24;"BCL2A1;DUSP6;EHD1;FLT1;GRAMD1A;HIVEP2;IL1B;ITGB8;JAG1;MAML2;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RIN2;SLC2A6;SLCO4A1;SRC;TNFAIP2;TNFAIP8;TNIP1;TRAF1"
"100";4,01;0,107;"HIVEP1 (directAnnotation). ";41;"ABL2;ADORA2A;BCL2A1;CD44;CD82;CDKN1A;DDX60L;DUSP6;ECE1;ELOVL7;FLT1;GK;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;IVNS1ABP;LAMB3;LIMK2;MAML2;MAP4K4;MTF1;MYO1G;NABP1;NBN;NFAT5;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SLC2A6;SLCO4A1;STK26;TNFAIP2;TNFAIP8;TNIP1;TNIP3;USP12"
"101";4,01;0,107;"JUND (directAnnotation). ";15;"CDC42EP3;CDKN1A;DOT1L;F3;ITGA5;KCNN4;LAMB3;LUCAT1;MIR155HG;MIR22HG;MIR3945HG;PPARG;SDC4;TNIP1;TRAF1"
"102";4,01;0,107;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";26;"ACSL1;ADORA2A;CD44;DDX60L;ECE1;F3;FFAR2;FNDC3B;HIVEP2;ITGA5;IVNS1ABP;JAG1;KCNN4;MAML2;NABP1;NFAT5;PTGS2;SIPA1L1;SLC7A5;SLCO4A1;SRC;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C"
"103";4;0,107;"CEBPG (directAnnotation). ";42;"ACSL1;AQP9;B4GALT5;BCAT1;CCL3;CDKN1A;DENND5A;DRAM1;DUSP6;EHD1;FLT1;FNDC3B;GK;HIVEP2;IL1B;IRAK2;ITGA5;ITGB8;IVNS1ABP;KCNJ2;KYNU;LUCAT1;MEFV;MIR155HG;MIR22HG;MIR3945HG;MTF1;NFAT5;PALM2-AKAP2;PDE4DIP;PNP;PPARG;PTGS2;RIN2;SERPINB2;SLC2A6;SLC7A5;SPHK1;TNFAIP2;TNFAIP8;TNIP3;ZC3H12C"
"104";4;0,107;"NFATC3; ZBTB7A (directAnnotation). ";20;"CD82;CDC42EP3;CDKN1A;FLNA;FLT1;HIVEP1;HIVEP2;IL1B;KYNU;LAMB3;LUCAT1;MAML2;NFAT5;PDE4DIP;PPIF;RALGDS;RNF19B;TNIP1;TRAF1;USP12"
"105";3,98;0,106;"REL (directAnnotation). ";39;"ACSL1;ADORA2A;ANKLE2;BCL2A1;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;EHD1;ELOVL7;F3;FLT1;FNDC3B;GRAMD1A;HIVEP1;HIVEP2;KYNU;MAML2;MAP4K4;MIR155HG;NABP1;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLC7A5;SLCO4A1;STK26;TNFAIP2;TNIP1;TRAF1;ZC3H12C;ZNF697"
"106";3,94;0,106;"JUND (directAnnotation). ";11;"CD44;CDKN1A;DOT1L;ECE1;KCNN4;LAMB3;LUCAT1;SDC4;SPHK1;TNIP1;TRAF1"
"107";3,94;0,106;"SPIB (directAnnotation). ";51;"ACSL1;ADORA2A;AQP9;BCAT1;BCL2A1;CCL3;CCL3L1;CD44;CD82;CDKN1A;CXCL8;DENND5A;ECE1;EHD1;F3;FLNA;GPR84;GRAMD1A;HIVEP2;IL1A;IL1B;IVNS1ABP;KCNJ2;KCNN4;LAMB3;LIMK2;LUCAT1;MAML2;MEFV;MIR3945HG;MTF1;MYO1G;NABP1;NFKB1;PDE4DIP;PLEK;PNP;SIPA1L1;SLC2A6;SLCO4A1;SPHK1;SRC;STK26;TNFAIP2;TNFAIP8;TNIP1;TNIP3;TRAF1;USP12;ZC3H12C;ZNF697"
"108";3,93;0,105;"CEBPG (directAnnotation). ";42;"ACSL1;AQP9;B4GALT5;BCAT1;CCL3;CDKN1A;DENND5A;DRAM1;DUSP6;EHD1;FFAR2;FLT1;FNDC3B;GK;HIVEP2;IL1B;IRAK2;ITGB8;IVNS1ABP;KCNJ2;KYNU;LUCAT1;MEFV;MIR155HG;MIR22HG;MIR3945HG;MTF1;NFAT5;PALM2-AKAP2;PDE4DIP;PNP;PPARG;PTGS2;RIN2;SERPINB2;SLC2A6;SLC7A5;SPHK1;TNFAIP2;TNFAIP8;TNIP3;ZC3H12C"
"109";3,92;0,105;"JUN (directAnnotation). ";12;"CD44;CDKN1A;HIVEP2;HSPA5;IL1A;ITGA5;KCNN4;LAMB3;SDC4;TNIP1;TNIP3;TRAF1"
"110";3,92;0,105;"REL (directAnnotation). ";35;"ACSL1;ADORA2A;ANKLE2;BCL2A1;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;EHD1;F3;FLT1;GRAMD1A;HIVEP1;HIVEP2;KYNU;MAML2;MAP4K4;NABP1;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLC7A5;STK26;TNFAIP2;TNIP1;TRAF1;ZC3H12C;ZNF697"
"111";3,9;0,105;"JUN (inferredBy_Orthology). ";24;"ABL2;CD44;CDC42EP3;CDKN1A;F3;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MEFV;MIR155HG;MIR3945HG;RALGDS;RAPGEF2;SDC4;SERPINB2;SIPA1L1;SPHK1;TNFAIP8;TNIP1;TNIP3;TRAF1"
"112";3,9;0,105;"";23;"ABL2;CD44;CDC42EP3;CDKN1A;ECE1;F3;FLT1;HSPA5;IL1A;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MEFV;MIR155HG;MIR3945HG;PLEK;PPARG;SDC4;SIPA1L1;TNIP1;TRAF1"
"113";3,9;0,105;"RELA (inferredBy_Orthology). ";50;"ACSL1;ADORA2A;AQP9;BCL2A1;CCL4;CCL4L2;CD82;CDC42EP3;CDKN1A;CXCL8;DDX60L;DUSP6;EHD1;ELOVL7;FLT1;FNDC3B;GCH1;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;IRAK2;ITGA5;ITGB8;JAG1;KYNU;LAMB3;LIMK2;MAML2;MAP4K4;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;RIN2;SDC4;SLC2A6;SLCO4A1;SRC;TNFAIP2;TNFAIP6;TNFAIP8;TNIP1;TNIP3;TRAF1;USP12;ZC3H12C"
"114";3,89;0,105;"";35;"ACSL1;AQP9;BCAT1;CCL3;CCL3L1;CDKN1A;DRAM1;DUSP6;EHD1;FNDC3B;GK;HIVEP1;HIVEP2;IL1B;KCNJ2;LUCAT1;MAP4K4;MEFV;MIR155HG;MIR22HG;MTF1;MYO1G;NFAT5;PDE4DIP;PNP;PPARG;PTGS2;RNF19B;SERPINB2;SLC2A6;SLC7A5;TNFAIP2;TNFAIP8;USP12;ZC3H12C"
"115";3,89;0,105;"REL (directAnnotation). ";34;"ADORA2A;ANKLE2;BCL2A1;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;EHD1;F3;FLT1;GRAMD1A;HIVEP1;HIVEP2;KYNU;MAML2;MAP4K4;NABP1;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLC7A5;STK26;TNFAIP2;TNIP1;TRAF1;ZC3H12C;ZNF697"
"116";3,89;0,105;"JUN (directAnnotation). ";14;"CD44;CD82;CDKN1A;FLT1;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;PPARG;SDC4;TNFAIP8;TNIP1;TNIP3"
"117";3,88;0,105;"REL; RELA; RELB (inferredBy_Orthology). ";11;"CD82;FLT1;HIVEP1;HIVEP2;LAMB3;MAML2;NFKB1;PALM2-AKAP2;PDE4DIP;SLC2A6;TNIP1"
"118";3,88;0,105;"CEBPB (directAnnotation). ";43;"ABL2;ACSL1;AQP9;BCAT1;BCL2A1;CCL3;CD44;CDC42EP3;CDKN1A;CXCL8;DENND5A;DRAM1;EHD1;FLT1;FNDC3B;GK;HIVEP1;HIVEP2;HSPA5;IL1B;ITGB8;JAG1;KCNJ2;KYNU;MAP4K4;MEFV;MIR155HG;MIR22HG;MIR3945HG;NFAT5;PDE4DIP;PPARG;RAPGEF2;SERPINB2;SLC2A6;SPHK1;TNFAIP2;TNFAIP8;TNIP1;TNIP3;USP12;ZC3H12C;ZNF697"
"119";3,88;0,104;"ETV4 (directAnnotation). ";12;"CD44;CD82;CXCL8;ECE1;FFAR2;FLT1;ITGA5;LIMK2;RALGDS;TNFAIP2;TNIP1;ZNF697"
"120";3,87;0,104;"JUN (directAnnotation). ";14;"CD44;CDKN1A;HIVEP2;HSPA5;IL1A;ITGA5;KCNN4;LAMB3;LUCAT1;SDC4;TNFAIP8;TNIP1;TNIP3;TRAF1"
"121";3,87;0,104;"FOS (directAnnotation). ";20;"ACSL1;CD44;CDC42EP3;CDKN1A;FLT1;HSPA5;ITGA5;KCNJ2;KCNN4;LAMB3;LUCAT1;MEFV;MIR155HG;MIR3945HG;PLEK;SDC4;SIPA1L1;TNIP1;TNIP3;TRAF1"
"122";3,86;0,104;"ATF3 (directAnnotation). ";14;"CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;MIR3945HG;SDC4;TNIP1;TRAF1"
"123";3,86;0,104;"CEBPD (directAnnotation). ";18;"ACSL1;CDKN1A;DENND5A;DRAM1;EHD1;GK;HIVEP2;IL1B;MEFV;MIR155HG;MIR22HG;MTF1;PDE4DIP;PPARG;PTGS2;SLC2A6;TNFAIP2;ZC3H12C"
"124";3,85;0,104;"RELA (directAnnotation). ";44;"ACSL1;ADORA2A;CCL4;CCL4L2;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;ECE1;EHD1;ELOVL7;FLT1;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;ITGB8;JAG1;KCNN4;KYNU;LIMK2;MAML2;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLCO4A1;SPHK1;SRC;TNF;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C;ZNF697"
"125";3,83;0,104;"NFKB2 (directAnnotation). ";42;"ACSL1;ADORA2A;ARFGAP3;B4GALT5;BCL2A1;C15orf48;CCL3;CCL3L1;CD44;CD82;CDKN1A;FFAR2;FLT1;HIVEP1;HIVEP2;ITGA5;ITGB8;LAMB3;LIMK2;LUCAT1;MAML2;MAP4K4;MARCKS;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;PTGS2;RALGDS;SDC4;SERPINB2;SIPA1L1;SLC2A6;SLCO4A1;SRC;TNF;TNIP1;TRAF1;USP12;ZC3H12C"
"126";3,82;0,103;"RELB (directAnnotation). ";22;"ADORA2A;CD82;CDC42EP3;CDKN1A;DUSP6;FLT1;GRAMD1A;HIVEP1;HIVEP2;IRAK2;JAG1;MAML2;MYO1G;NFAT5;NFKB1;PDE4DIP;RALGDS;TNF;TNFAIP8;TNIP1;TRAF1;ZC3H12C"
"127";3,79;0,103;"";41;"ACSL1;AQP9;BCL2A1;CCL3;CD44;CDKN1A;DENND5A;DRAM1;DUSP6;EHD1;FNDC3B;GK;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;ITGB8;JAG1;KCNJ2;LUCAT1;MEFV;MIR155HG;MIR22HG;MIR3945HG;MTF1;MYO1G;PDE4DIP;PPARG;PTGS2;RNF19B;SERPINB2;SIPA1L1;SLC2A6;SPHK1;STK26;TNFAIP2;TNFAIP8;TNIP1;TNIP3;ZC3H12C"
"128";3,79;0,103;"SPI1 (directAnnotation). ";16;"BCL2A1;ECE1;EHD1;GPR84;HIVEP2;ITGA5;JAG1;MEFV;NABP1;NFKB1;PDE4DIP;SIPA1L1;SPHK1;TNFAIP8;TNIP1;TRAF1"
"129";3,79;0,103;"RELA (directAnnotation). ";44;"BCL2A1;CD82;CDC42EP3;CXCL8;DDX60L;DUSP6;EHD1;ELOVL7;F3;FFAR2;FLT1;FNDC3B;GCH1;GRAMD1A;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LAMB3;LUCAT1;MAML2;MAP4K4;MIR3945HG;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;RAPGEF2;RIN2;SDC4;SLC2A6;SLCO4A1;SRC;TNFAIP2;TNFAIP8;TNIP1;TRAF1;ZC3H12C;ZNF697"
"130";3,78;0,103;"";14;"CD44;CDC42EP3;CDKN1A;DOT1L;F3;HSPA5;ITGA5;KCNN4;LAMB3;LUCAT1;PPARG;SDC4;TNIP1;TRAF1"
"131";3,77;0,103;"REL (directAnnotation). ";38;"ADORA2A;ANKLE2;BCL2A1;CD82;CDC42EP3;CDKN1A;DDX60L;DUSP6;EHD1;ELOVL7;F3;FLT1;FNDC3B;GRAMD1A;HIVEP1;HIVEP2;KYNU;MAML2;MAP4K4;MIR155HG;NABP1;NFAT5;NFKB1;OPTN;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;SDC4;SLC2A6;SLC7A5;SLCO4A1;STK26;TNFAIP2;TNIP1;TRAF1;ZC3H12C;ZNF697"
"132";3,74;0,102;"ERG (directAnnotation). ";44;"ABL2;CD44;CDC42EP3;CDKN1A;CXCL8;DUSP6;ECE1;EHD1;F3;FLT1;FNDC3B;GK;GRAMD1A;HIVEP1;HIVEP2;IL1A;IL1B;IL1RN;ITGA5;IVNS1ABP;LUCAT1;MAML2;MAP4K4;MIR22HG;MIR3945HG;MTF1;NABP1;NFAT5;NFKB1;PALM2-AKAP2;PDE4DIP;PPARG;RALGDS;RAPGEF2;RIN2;SDC4;SLCO4A1;SRC;STK26;TNFAIP8;TNIP1;TNIP3;USP12;ZNF697"
"133";3,74;0,102;"CEBPG (directAnnotation). ";28;"ACSL1;AQP9;BCAT1;CCL3;CDKN1A;DENND5A;DRAM1;DUSP6;EHD1;FNDC3B;GK;HIVEP2;IL1B;KCNJ2;LUCAT1;MEFV;MIR155HG;MIR22HG;MTF1;MYO1G;PDE4DIP;PPARG;PTGS2;SERPINB2;SLC2A6;TNFAIP2;TNFAIP8;ZC3H12C"
"134";3,73;0,102;"REL; RELA; RELB (inferredBy_Orthology). ";19;"CD44;CD82;HIVEP1;HIVEP2;IL1RN;LAMB3;LUCAT1;MAML2;NFKB1;OPTN;PDE4DIP;PNP;PPARG;RNF19B;SDC4;SLC2A6;STK26;TNFAIP8;TNIP1"
"135";3,73;0,102;"CEBPB (directAnnotation). ";39;"ACSL1;AQP9;BCAT1;BCL2A1;CCL3;CD44;CD82;CDKN1A;DENND5A;DRAM1;EHD1;FLT1;FNDC3B;GK;HIVEP1;HIVEP2;HSPA5;IL1B;ITGB8;JAG1;KCNJ2;LAMB3;LUCAT1;MAP4K4;MEFV;MIR155HG;MIR22HG;MIR3945HG;MTF1;NFAT5;PDE4DIP;PNP;PPARG;SLC2A6;TNFAIP2;TNFAIP8;TNIP1;USP12;ZC3H12C"
