"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"11";5,33;0,152;"RELA (directAnnotation). ";19;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;FFAR2;FLT1;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"12";5,3;0,152;"RELA (directAnnotation). ";16;"CCL4;CCL4L2;CXCL8;DRAM1;FFAR2;FLT1;IL1B;ITGA5;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"13";5,28;0,151;"RELA (directAnnotation). ";20;"ACSL1;CCL4;CCL4L2;CXCL8;DRAM1;F3;FFAR2;FLT1;HIVEP2;IL1B;ITGA5;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"14";5,24;0,15;"CEBPB (inferredBy_Orthology). ";22;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"15";5,22;0,15;"RELA (directAnnotation). ";19;"CCL4;CCL4L2;CXCL8;DRAM1;F3;FFAR2;FLT1;FNDC3B;IL1B;ITGA5;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"16";5,21;0,15;"CEBPD (directAnnotation). ";17;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"17";5,18;0,149;"HIVEP1 (directAnnotation). ";17;"ACSL1;CCL4;CCL4L2;CDC42EP3;CDKN1A;FFAR2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;SDC4;TNF;TNIP1;TNIP3"
"18";5,17;0,149;"CEBPG (directAnnotation). ";21;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MEFV;NFKB1;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"19";5,16;0,149;"REL (directAnnotation). ";24;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;ECE1;FFAR2;FLT1;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"20";5,16;0,149;"REL (directAnnotation). ";24;"ACSL1;CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;FFAR2;FLT1;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PDE4DIP;PTGS2;RIN2;SDC4;TNFAIP6;TNIP1;TNIP3"
"21";5,15;0,149;"RELA (directAnnotation). ";19;"CCL4;CCL4L2;CXCL8;DRAM1;F3;FFAR2;FLT1;FNDC3B;IL1B;ITGA5;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"22";5,15;0,148;"CEBPB (inferredBy_Orthology). ";20;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"23";5,13;0,148;"CEBPB (directAnnotation). ";20;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;ITGA5;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"24";5,12;0,148;"RELA (inferredBy_Orthology). ";20;"CCL4;CCL4L2;CDKN1A;CXCL8;FFAR2;FLT1;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNFAIP8;TNIP1;TNIP3"
"25";5,11;0,148;"NFKB1 (directAnnotation). RELA (inferredBy_Orthology). ";17;"ACSL1;CCL4;CCL4L2;CDKN1A;FFAR2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"26";5,07;0,147;"CEBPE (directAnnotation). ";18;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;EHD1;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PNP;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"27";5,06;0,147;"CEBPG (directAnnotation). ";20;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;MEFV;NFKB1;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"28";5,04;0,146;"RELA (directAnnotation). ";21;"BCL2A1;CCL4;CCL4L2;CDC42EP3;CXCL8;DRAM1;FFAR2;FNDC3B;GPR84;HIVEP2;ITGA5;KCNJ2;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RALGDS;SDC4;TNIP1;TNIP3"
"29";5,03;0,146;"RELA (inferredBy_Orthology). ";20;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"30";5,02;0,146;"CEBPB (directAnnotation). ";21;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"31";4,98;0,145;"CEBPD (directAnnotation). ";21;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;FLNA;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"32";4,96;0,145;"RELA (directAnnotation). ";17;"CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"33";4,9;0,143;"RELA (directAnnotation). ";17;"ACSL1;CCL4;CCL4L2;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MIR155HG;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"34";4,87;0,143;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";16;"CCL4;CCL4L2;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP2;ITGA5;MAML2;NFKB1;OPTN;PTGS2;RALGDS;SDC4;TNIP1;TNIP3"
"35";4,86;0,143;"CEBPG (directAnnotation). ";18;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;NFKB1;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"36";4,86;0,142;"CEBPB (directAnnotation). ";25;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GCH1;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"37";4,82;0,142;"REL; RELA; RELB (inferredBy_Orthology). ";22;"ACSL1;CCL4;CCL4L2;CXCL8;DRAM1;FFAR2;HIVEP2;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RALGDS;RIN2;SDC4;TNF;TNIP1;TNIP3"
"38";4,81;0,141;"REL; RELA; RELB (inferredBy_Orthology). ";20;"CDC42EP3;CDKN1A;CYP1B1;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"39";4,74;0,14;"CEBPD (directAnnotation). ";17;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6"
"40";4,74;0,14;"";21;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;KYNU;MEFV;NFKB1;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"41";4,68;0,139;"";30;"ABL2;ACOD1;BCL2A1;CCL4;CCL4L2;CD82;CDC42EP3;CXCL8;FFAR2;FLT1;GBP3;GPR84;HIVEP2;IL1B;ITGA5;KCNJ2;MAML2;MAP4K4;NFKB1;OPTN;PPARG;PTGS2;RALGDS;RIN2;SDC4;SERPINB2;TNFAIP6;TNIP1;TNIP3;TRAF1"
"42";4,67;0,139;"CEBPG (directAnnotation). ";22;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"43";4,67;0,139;"CEBPB (directAnnotation). ";18;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;EHD1;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;SIPA1L1;TNFAIP6;ZC3H12C"
"44";4,67;0,139;"RELA (directAnnotation). ";31;"ACSL1;CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;DRAM1;F3;FFAR2;FLT1;FNDC3B;GPR84;HIVEP2;IL1B;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PDE4DIP;PTGS2;RALGDS;RIN2;SDC4;TNF;TNFAIP2;TNIP1;TNIP3"
"45";4,64;0,138;"CEBPB (directAnnotation). ";19;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;DRAM1;DUSP6;HIVEP2;IL1B;IL1RN;KYNU;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;TNFAIP8;ZC3H12C"
"46";4,62;0,138;"RELA (directAnnotation). ";22;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;FFAR2;GPR84;HIVEP2;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNF;TNIP1;TNIP3"
"47";4,61;0,137;"RELA (directAnnotation). ";19;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"48";4,6;0,137;"RELA (directAnnotation). ";19;"ACSL1;CDKN1A;DRAM1;FFAR2;FLNA;FNDC3B;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"49";4,58;0,137;"RELA; RELB (directAnnotation). ";18;"ACSL1;CDKN1A;DRAM1;FFAR2;FNDC3B;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"50";4,56;0,136;"RELA (inferredBy_Orthology). ";30;"ACOD1;ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;F3;FFAR2;FLT1;FNDC3B;GBP3;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MARCKS;MIR155HG;NFKB1;OPTN;PDE4DIP;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"51";4,54;0,136;"NFKB1 (directAnnotation). ";17;"ACSL1;CCL4L2;CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"52";4,54;0,136;"CEBPE (directAnnotation). ";16;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PPARG;PTGS2;RAPGEF2;TNFAIP6"
"53";4,52;0,136;"CEBPB (directAnnotation). ";16;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;EHD1;HIVEP2;IL1B;IL1RN;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;TNFAIP6"
"54";4,51;0,135;"RELA (directAnnotation). ";20;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;FFAR2;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"55";4,51;0,135;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";21;"ACSL1;CCL4;CCL4L2;CDKN1A;CXCL8;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNF;TNIP1;TNIP3"
"56";4,48;0,135;"RELA (directAnnotation). ";20;"ACSL1;CDKN1A;DRAM1;FFAR2;FLNA;FNDC3B;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"57";4,47;0,135;"NFKB2 (directAnnotation). ";17;"ACSL1;CCL4;CCL4L2;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;TNF;TNIP1;TNIP3"
"58";4,46;0,134;"";23;"CCL4;CCL4L2;DNAAF1;DUSP6;ECE1;FFAR2;FLT1;GJB2;GRAMD1A;KCNJ2;MAML2;MAP4K4;MEFV;MFSD2A;MTF1;NFAT5;NFKB1;OPTN;PPARG;SDC4;SLC2A6;TNIP1;USP12"
"59";4,45;0,134;"RELA (directAnnotation). ";16;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"60";4,45;0,134;"RELA (directAnnotation). ";12;"CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"61";4,44;0,134;"RELA (directAnnotation). ";12;"ACSL1;CDKN1A;FFAR2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"62";4,42;0,133;"CEBPD (inferredBy_Orthology). ";22;"ACSL1;AQP9;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;FLNA;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;MAML2;MARCKS;MEFV;NFAT5;PLEK;PPARG;PTGS2;RAPGEF2;TNFAIP8"
"63";4,41;0,133;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";19;"CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;FFAR2;FLT1;FNDC3B;HIVEP2;ITGA5;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNIP1;TNIP3"
"64";4,38;0,133;"RELA (directAnnotation). ";19;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"65";4,37;0,133;"CEBPD (directAnnotation). ";24;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;FLNA;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;MAML2;MARCKS;MEFV;NFAT5;PLEK;PNP;PPARG;PTGS2;RAPGEF2;TNFAIP8"
"66";4,36;0,132;"CEBPB (inferredBy_Orthology). ";15;"ACSL1;AQP9;CCL3;DRAM1;FLNA;HIVEP2;IL1B;ITGA5;MEFV;PLEK;PNP;PTGS2;RAPGEF2;TNFAIP6;ZC3H12C"
"67";4,35;0,132;"RELA (directAnnotation). ";22;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;FLNA;FNDC3B;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MARCKS;MIR155HG;NFAT5;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"68";4,34;0,132;"HIVEP1; HIVEP2; HIVEP3; ZNF831 (inferredBy_Orthology). ";14;"CCL4;CCL4L2;CDKN1A;FFAR2;FNDC3B;HIVEP2;ITGA5;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"69";4,34;0,132;"NFKB1 (inferredBy_Orthology). ";16;"ACSL1;CCL4;CCL4L2;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"70";4,33;0,132;"RELA (directAnnotation). ";14;"ACSL1;CDKN1A;FFAR2;FNDC3B;ITGA5;LAMB3;MAML2;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"71";4,32;0,132;"RELA (directAnnotation). ";18;"ACSL1;CCL4;CCL4L2;CDKN1A;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"72";4,31;0,131;"NFKB1 (directAnnotation). POLD2 (inferredBy_Orthology). ";16;"ACSL1;CCL4;CCL4L2;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"73";4,25;0,13;"REL (directAnnotation). ";17;"CCL4;CCL4L2;CXCL8;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP2;IL1B;ITGA5;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;SDC4;TNIP1"
"74";4,25;0,13;"CEBPB (directAnnotation). ";26;"ACSL1;AQP9;CCL3;CCL3L1;CDC42EP3;DNAAF1;FLNA;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MAML2;MARCKS;MEFV;MIR155HG;PLEK;PPARG;PTGS2;RALGDS;RAPGEF2;TNF;TNFAIP8;TNIP3"
"75";4,21;0,129;"RELA (directAnnotation). ";13;"ACSL1;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"76";4,2;0,129;"BCL3; NFKB1 (directAnnotation). ";13;"ACSL1;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"77";4,19;0,129;"CEBPB (directAnnotation). ";32;"ABL2;ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;CDKN1A;DNAAF1;DUSP6;FLNA;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;MAML2;MARCKS;MEFV;MIR155HG;PDE4DIP;PLEK;PPARG;PTGS2;RALGDS;RAPGEF2;TNF;TNFAIP8;TNIP3"
"78";4,19;0,129;"RELA (directAnnotation). ";14;"ACSL1;CDKN1A;DRAM1;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"79";4,17;0,128;"CEBPB (directAnnotation). ";42;"ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;DRAM1;DUSP6;ECE1;EHD1;FLNA;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KCNJ2;KYNU;LIMK2;MAML2;MARCKS;MEFV;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SIPA1L1;SRC;STK26;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"80";4,17;0,128;"REL (directAnnotation). ";25;"ACSL1;CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;RALGDS;SDC4;TNF;TNIP1;TNIP3"
"81";4,13;0,128;"REL (directAnnotation). ";17;"CCL4;CCL4L2;CXCL8;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP2;IL1B;ITGA5;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;SDC4;TNIP1"
"82";4,1;0,127;"RELA (directAnnotation). ";12;"CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"83";4,05;0,126;"REL (directAnnotation). ";25;"ACSL1;CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;RALGDS;SDC4;TNF;TNIP1;TNIP3"
"84";4,05;0,126;"CEBPA (directAnnotation). ";18;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;KYNU;MEFV;PLEK;PPARG;PTGS2;TNFAIP6;ZC3H12C"
"85";4,04;0,126;"RELA (directAnnotation). ";15;"ACSL1;CDKN1A;FFAR2;FNDC3B;GPR84;HIVEP2;ITGA5;LAMB3;MAML2;MIR155HG;NFKB1;OPTN;SDC4;TNIP1;TNIP3"
"86";4,04;0,126;"RELA (directAnnotation). ";12;"CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"87";4,03;0,125;"NFKB1 (directAnnotation). ";16;"CDKN1A;DRAM1;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;MAP4K4;NFKB1;OPTN;PTGS2;SDC4;TNFAIP8;TNIP1;TNIP3"
"88";4,01;0,125;"CEBPB (directAnnotation). ";18;"ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;HIVEP2;IL1B;IL1RN;KYNU;MEFV;NFKB1;PLEK;PPARG;PTGS2;RAPGEF2;TNFAIP8;ZC3H12C"
"89";4,01;0,125;"CEBPD (directAnnotation). ";39;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;CYP1B1;DRAM1;DUSP6;ECE1;FLNA;FNDC3B;GJB2;GPR84;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;KCNJ2;KYNU;LIMK2;MAML2;MARCKS;MIR155HG;NFAT5;NFKB1;PLEK;PPARG;PTGS2;RALGDS;RAPGEF2;SDC4;STK26;TNF;TNFAIP6;TNFAIP8;TNIP1;ZC3H12C"
"90";4,01;0,125;"RELA (directAnnotation). ";14;"ACSL1;CDKN1A;FFAR2;FNDC3B;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"91";3,99;0,125;"RELA (directAnnotation). ";13;"ACSL1;CDKN1A;FFAR2;HIVEP2;ITGA5;LAMB3;MAML2;NFKB1;OPTN;PTGS2;SDC4;TNIP1;TNIP3"
"92";3,98;0,125;"NFKB1; RELA (directAnnotation). ";24;"ACSL1;BCAT1;CCL4;CCL4L2;CDKN1A;F3;FFAR2;FLNA;HIVEP2;IL1B;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;RIN2;SDC4;TNF;TNFAIP2;TNIP1;TNIP3"
"93";3,97;0,124;"";48;"ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CCL4;CCL4L2;CDC42EP3;CDKN1A;CXCL8;DNAAF1;DRAM1;DUSP6;ECE1;EHD1;F3;FLNA;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LAMB3;LIMK2;MARCKS;MEFV;MIR155HG;NABP1;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SERPINB2;SIPA1L1;SRC;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"94";3,97;0,124;"CEBPB (directAnnotation). ";47;"ACOD1;ACSL1;AQP9;BCL2A1;CCL3;CCL3L1;CDC42EP3;CXCL8;DRAM1;DUSP6;ECE1;EHD1;FFAR2;FLNA;GBP2;GBP3;GJB2;GPR84;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MAML2;MARCKS;MEFV;NBN;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;RALGDS;RAPGEF2;SERPINB2;SIPA1L1;SRC;STK26;TNF;TNFAIP6;TNFAIP8;TNIP3;TRAF1;ZC3H12C"
"95";3,95;0,124;"CEBPB (directAnnotation). ";28;"ACOD1;ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;HIVEP2;IL1B;IL1RN;ITGA5;KYNU;LIMK2;MARCKS;MEFV;NFAT5;NFKB1;PDE4DIP;PLEK;PNP;PPARG;PTGS2;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"96";3,94;0,124;"REL; RELA; RELB (inferredBy_Orthology). ";39;"ACOD1;ACSL1;CCL3;CCL4;CCL4L2;CD44;CDC42EP3;CDKN1A;CXCL8;DRAM1;FFAR2;FLT1;FNDC3B;HIVEP2;IL1B;IL1RN;IRAK2;ITGA5;KCNJ2;LAMB3;LIMK2;MAML2;MAP4K4;MIR155HG;NFAT5;NFKB1;OPTN;PDE4DIP;PPARG;PTGS2;RALGDS;RIN2;SDC4;SERPINB2;SLC2A6;STK26;TNF;TNIP1;TNIP3"
"97";3,94;0,124;"REL; RELA; RELB (inferredBy_Orthology). ";28;"CCL4;CCL4L2;CD44;CDC42EP3;CYP1B1;DRAM1;ECE1;FFAR2;FLNA;FLT1;FNDC3B;HIVEP1;HIVEP2;IL1B;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MIR155HG;NFKB1;OPTN;PTGS2;SDC4;TNF;TNFAIP8;TNIP1;TNIP3"
"98";3,91;0,123;"CEBPA (directAnnotation). ";27;"ACOD1;ACSL1;AQP9;CCL3;CCL3L1;DRAM1;DUSP6;EHD1;GPR84;HIVEP2;IL1B;IL1RN;KYNU;LIMK2;MARCKS;MEFV;NFAT5;NFKB1;PDE4DIP;PLEK;PPARG;PTGS2;TNF;TNFAIP6;TNFAIP8;TNIP3;ZC3H12C"
"99";3,9;0,123;"";24;"ABL2;ACSL1;CDC42EP3;DRAM1;ECE1;FFAR2;FLT1;HIVEP2;IL1RN;ITGA5;LAMB3;MAML2;MAP4K4;MEFV;MIR155HG;NFAT5;NFKB1;OPTN;RIN2;SDC4;TNF;TNFAIP6;TNIP1;TNIP3"
