"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"174";3,31;0,0803;"DBP (directAnnotation). ";5;"AP1S2;OSM;PLCB1;SLC16A7;TNFSF13"
"175";3,31;0,0803;"CEBPA (inferredBy_Orthology). ";14;"AGTRAP;ALOX5AP;ANXA1;C11orf96;CD55;FGR;HTRA1;OSM;PLCB1;SELL;SLC16A7;TSPO;VNN3;ZBTB16"
"176";3,31;0,0803;"";4;"BST1;CD55;FGR;SLC16A7"
"177";3,3;0,0802;"CEBPB (directAnnotation). ";11;"ANXA1;CD55;FAM89A;HTRA1;OSM;PLCB1;SLC16A7;TNFSF13;TSPO;TWISTNB;VNN3"
"178";3,3;0,0801;"JDP2 (directAnnotation). ";2;"ANXA1;MTMR11"
"179";3,29;0,08;"FOXG1 (directAnnotation). ";4;"ANXA1;RNASE2;SLC16A7;ZBTB16"
"180";3,29;0,0799;"";3;"ANXA1;MTMR11;OSM"
"181";3,29;0,0799;"CEBPG (directAnnotation). ";4;"HTRA1;PLCB1;SLC16A7;VNN3"
"182";3,28;0,0798;"";5;"CAPG;CD55;SLA;SLC16A7;STXBP2"
"183";3,28;0,0798;"JDP2 (directAnnotation). ";4;"ANXA1;MTMR11;SLA;TSPO"
"184";3,28;0,0797;"POU5F1 (directAnnotation). ";14;"AGTRAP;ALOX5AP;ANXA1;CAPG;CD55;CRIP1;FAM89A;FGR;LTA4H;PLCB1;SLA;STXBP2;THBD;ZBTB16"
"185";3,27;0,0797;"ZBTB14 (directAnnotation). ";5;"AGTRAP;CD55;FGR;STXBP2;ZBTB16"
"186";3,27;0,0796;"";5;"HTRA1;OSM;PLCB1;SLC16A7;VNN3"
"187";3,27;0,0796;"ATF4 (inferredBy_Orthology). ";7;"ANXA1;AP1S2;GLIPR2;OSM;PLCB1;TWISTNB;VNN3"
"188";3,26;0,0794;"";5;"AGTRAP;CD55;FGR;SLC16A7;STXBP2"
"189";3,26;0,0794;"";4;"BST1;CD55;FGR;SLC16A7"
"190";3,26;0,0794;"JDP2 (inferredBy_Orthology). ";5;"ANXA1;HTRA1;MTMR11;SLA;TSPO"
"191";3,25;0,0794;"IKZF2; STAT1 (directAnnotation). ";5;"BEX1;MTMR11;STXBP2;TNNT1;ZBTB16"
"192";3,25;0,0792;"JUN (directAnnotation). ";6;"ANXA1;HTRA1;MTMR11;OSM;SLA;TSPO"
"193";3,25;0,0792;"";13;"AGTRAP;ALOX5AP;CAPG;CD55;CLEC4E;ERGIC1;FGR;LTA4H;S100A4;SLA;SLC16A7;STXBP2;ZBTB16"
"194";3,24;0,0791;"ZFP3 (inferredBy_Orthology). ";6;"AGTRAP;CD55;FGR;SLC16A7;STXBP2;ZBTB16"
"195";3,24;0,0791;"";5;"BST1;ERGIC1;FGR;MTMR11;TNNT1"
"196";3,24;0,0791;"PLAG1 (inferredBy_Orthology). ";10;"AP1S2;CD55;CRIP1;FAM89A;FGR;MX2;PLCB1;TNNT1;TSPO;ZBTB16"
"197";3,24;0,0791;"";6;"AP1S2;CAPG;CD55;FGR;PLCB1;ZBTB16"
"198";3,24;0,079;"";5;"CD55;FGR;STXBP2;TSPO;VNN3"
"199";3,23;0,079;"VDR (directAnnotation). ";10;"ANXA1;CAPG;ERGIC1;FGR;GPBAR1;ICAM3;RETN;SLA;TSPO;VNN3"
"200";3,23;0,079;"ELK1; ETV7 (directAnnotation). ";13;"AGTRAP;ALOX5AP;ERGIC1;FCN1;FGR;GPBAR1;OSM;RETN;SLA;SLC16A7;THBD;TNFSF13;TSPO"
