"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"100";7;0,0844;"ELK1 (inferredBy_Orthology). ";87;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;C17orf49;CCDC85B;CHURC1;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NPM1;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"101";7;0,0844;"GABPA (directAnnotation). ";91;"ABI3;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;JTB;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;POLR2J;PSMB1;PSMC5;PTRHD1;PYURF;RACK1;RCSD1;RGS19;RNF7;SARAF;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"102";7;0,0844;"ETV6 (directAnnotation). ";71;"ABI3;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BCKDHA;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTB;CMC1;COMMD6;CORO1B;COX5B;DCTN3;DDT;EIF3D;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM5;LST1;MGMT;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME2;NSA2;PARL;PHB;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RAB32;RCSD1;RGS19;RNASEH2B;RNF7;SAP30;SARAF;SDHB;SEC11A;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"103";7;0,0844;"GABPA (directAnnotation). ";80;"ABI3;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CIB1;COMMD6;COX4I1;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MRPL3;MRPS21;MRPS34;NACA;NDUFA1;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;RACK1;RCSD1;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"104";6,96;0,084;"ELK1; ELK4; GABPA; GABPB1 (directAnnotation). ";89;"ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB5;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PHB;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB32;RACK1;RCSD1;RGS19;RNASEH2B;SAP30;SDHB;SEC11A;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM256;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"105";6,95;0,0839;"ETV1 (directAnnotation). ";83;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX5B;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM219;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"106";6,94;0,0838;"FLI1 (directAnnotation). ";80;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"107";6,94;0,0838;"ERG (inferredBy_Orthology). ";85;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX4I1;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LST1;MDH1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB11;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNF7;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"108";6,94;0,0837;"ERF; ETV3; ETV3L (inferredBy_Orthology). ";71;"ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CIB1;CMC1;COX14;COX4I1;COX5B;COX7A2L;DAD1;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3K;ERH;FIS1;GDI2;GTF2A2;HINT1;LAMTOR1;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NDUFA13;NDUFB3;NDUFS3;NDUFV1;NME1;NSA2;NT5C;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;SDHB;SLIRP;SMIM19;SNRPE;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"109";6,93;0,0837;"ETV1 (directAnnotation). ";77;"ACAA1;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;POLD4;PSMB1;PYURF;RACK1;RCSD1;RGS19;SAP30;SEC11A;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"110";6,93;0,0837;"ETV6; ETV7 (inferredBy_Orthology). ";99;"ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CHURC1;CIB1;CLTA;CNPY3;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DBNL;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM5;MDH1;MGMT;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SNX2;SPINT2;SUPT4H1;TIMM10;TIMM13;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"111";6,93;0,0837;"ELK1 (directAnnotation). ";80;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SNRPE;SNX17;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS"
"112";6,93;0,0837;"ETV4 (directAnnotation). ";89;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM5;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"113";6,93;0,0836;"ELK1 (directAnnotation). ";72;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CORO1B;COX4I1;COX5B;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;GTF3A;HINT1;LIMD2;LSM3;LSM4;LSM5;MDH1;MGMT;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PPCS;PSMB1;RACK1;RCSD1;RGS19;SLIRP;SMIM19;SNHG6;SNRPD1;SNRPD2;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"114";6,92;0,0836;"POLR2A (directAnnotation). ";62;"ACAA1;ADI1;ANAPC16;AP2S1;ARPC3;BANF1;BCKDHA;C17orf49;CAMK1;CCT7;CIB1;COMMD6;COMMD8;COX5B;COX7A2L;DAD1;DDT;EIF3E;EIF3K;GTF2A2;GTF3A;LIMD2;LSM3;LSM5;MDH1;MGST3;MRPL40;MRPS21;NDUFA13;NDUFB4;NDUFC1;NDUFS3;NME1;NSA2;PHB2;PKN1;POLR2J;PSMA5;PSMC5;RACK1;RCSD1;RNASEH2B;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SPINT2;SUPT4H1;TIMM10;TMEM219;TMEM230;TOMM6;TPRKB;TRMT112;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"115";6,92;0,0836;"ETV5 (directAnnotation). ";88;"ABI3;ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;HCST;HINT1;HMGN1;LEPROTL1;LIMD2;LSM3;LSM5;LST1;MDH1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NPM1;NSA2;PARL;PHB2;PKN1;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;SDHB;SEC11A;SLIRP;SMIM19;SNHG6;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B"
"116";6,92;0,0836;"ELF1 (directAnnotation). ";77;"ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;FIS1;GTF2A2;GTF3A;LEPROTL1;LIMD2;LSM4;LSM5;LST1;MGMT;MGST3;MRPL40;NACA;NDUFA12;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NEDD8;NME2;NSA2;NUDT1;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RGS19;RNASEH2B;RNF7;SARAF;SDHB;SEC11A;SLC25A5;SLIRP;SMIM20;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TOMM6;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"117";6,92;0,0835;"FEV (directAnnotation). ";96;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LAMTOR4;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"118";6,91;0,0835;"FLI1 (directAnnotation). ";83;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LSM6;LST1;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"119";6,9;0,0834;"ERG (directAnnotation). ";88;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CCDC85B;CHURC1;CIB1;CLTA;COMMD6;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;LSM6;LST1;MGMT;MGST3;MRPL3;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFB8;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"120";6,86;0,083;"ERG (directAnnotation). ";72;"ACAA1;ADI1;AP2S1;ARHGDIB;ARPC3;BANF1;BTF3;C17orf49;CAMK1;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;CUTA;DAD1;DBNL;DCTN3;DDT;EIF3D;EIF3K;EIF3M;GTF2A2;HCST;HINT1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPS21;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NME1;NSA2;PARK7;PHB2;PKN1;PSMB1;RACK1;RCSD1;RGS19;SCIMP;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TXN2;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS"
"121";6,85;0,0828;"GABPA (directAnnotation). ";86;"ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RACK1;RCSD1;RGS19;SAP30;SDHB;SEC11A;SLIRP;SMIM19;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS"
"122";6,84;0,0827;"POLR2A (directAnnotation). ";87;"ABRACL;ACAA1;ADI1;ANAPC11;ANAPC16;AP2S1;ARPC1B;ARPC3;BANF1;BCKDHA;BRK1;C17orf49;CCDC85B;CCT7;CIB1;CLTA;COMMD6;COMMD8;COX5B;COX7A2L;DAD1;DBNL;DDT;EIF3D;EIF3E;EIF3K;FIS1;GTF2A2;GTF3A;HINT1;HMGN2;LAMTOR4;LDHB;LIMD2;LSM5;MGST3;MRPL12;MRPL3;MRPL57;MRPS21;MZT2A;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFC1;NDUFS3;NSA2;NUDT1;PARK7;PHB2;PKN1;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RCSD1;RNASEH2B;SAP30;SDHB;SEC11A;SMIM19;SMIM20;SNRPD1;SNRPE;SPINT2;SRSF9;SUPT4H1;TIMM10;TMEM14B;TMEM219;TMEM230;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR10;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
"123";6,82;0,0826;"FLI1 (directAnnotation). ";90;"ACAA1;ADI1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;BANF1;BLOC1S1;BTF3;C17orf49;CAMK1;CCDC85B;CHURC1;CIB1;CLTA;CORO1B;COX14;COX5B;COX7A2L;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;HINT1;LIMD2;LSM3;LSM4;LSM5;LSM6;MGMT;MGST3;MRPL3;MRPL40;MRPS21;MRPS34;NACA;NDUFA13;NDUFB3;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;PARK7;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RAB20;RACK1;RCSD1;RGS19;RNF7;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCRFS1;UQCRH;UQCRQ;WDR83OS"
"124";6,81;0,0824;"ELK4 (directAnnotation). ";90;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C20orf27;CAMK1;CCDC85B;CCT7;CIB1;COMMD6;CORO1B;COX14;COX5B;CUTA;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM4;LSM5;MGMT;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFB5;NDUFS3;NDUFV1;NME1;NME2;NSA2;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;PYURF;RACK1;RCSD1;RGS18;RGS19;RNASEH2B;SDHB;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM59;TOMM22;TOMM5;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;ZNF593"
"125";6,8;0,0823;"";80;"ACAA1;ANAPC11;AP2S1;ARPC1B;ARPC3;BANF1;BTF3;C17orf49;C9orf16;CCT7;CIB1;CMC1;COMMD6;COX14;COX5B;CUTA;DBNL;DDT;ECH1;EEF1B2;EIF3D;EIF3K;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LIMD2;LSM3;LSM5;LSM6;MGST3;MRPL3;MRPL40;MRPL57;MRPS21;NACA;NDUFA13;NDUFB5;NDUFS3;NSA2;NUDT1;PARK7;PHB2;PKN1;PSMA5;PSMB1;PSMC5;PTRHD1;RAB20;RACK1;RCSD1;RGS19;RNASEH2B;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SUPT4H1;TIMM10;TMEM230;TMEM256;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;TXNDC17;UCP2;UFC1;UQCRH;UQCRQ;WDR83OS;YIF1B"
"126";6,79;0,0823;"";87;"ANAPC11;AP2S1;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CIB1;CNPY3;COX14;COX5B;COX7A2L;DBNL;DCTN3;DDT;DUT;EEF1B2;EIF3D;EIF3M;ERH;FIS1;GTF2A2;GTF3A;HINT1;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NDUFA13;NDUFB3;NDUFB5;NDUFB7;NDUFS3;NDUFS8;NDUFV1;NEDD8;NME1;NPM1;NSA2;NT5C;NUDT1;PARK7;PARL;PHB2;PKN1;PSMB1;PTRHD1;RAB20;RACK1;RGS19;RNASEH2B;SEC11A;SLC25A5;SLIRP;SMIM19;SMIM20;SNRPE;SNX17;SPINT2;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM6;TPRKB;TRAPPC1;TRMT112;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;YIF1B;ZNF593"
