"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"78";3,59;0,0967;"";6;"CCL2;ELK3;KCNJ15;MCTP2;MGST1;NRGN"
"79";3,59;0,0967;"";7;"ANPEP;CES1;ELK3;KCNJ15;MCTP2;PPP1R3B;VCAN"
"80";3,59;0,0966;"";12;"ASPH;CCL2;CCR1;ELK3;IL1RAP;KCNJ15;RAB27A;RSPO3;S100A10;S100A8;S100A9;VCAN"
"81";3,58;0,0964;"HNF1A (directAnnotation). ";7;"ANPEP;CDA;KCNJ15;RAB27A;RSPO3;SERPINA1;VCAN"
"82";3,57;0,0963;"NFATC2 (inferredBy_Orthology). ";9;"ASPH;CCL2;CD93;KCNJ15;NRGN;PROK2;RSPO3;SERPINA1;VCAN"
"83";3,57;0,0962;"TBX1 (directAnnotation). ";8;"IL1RAP;KCNJ15;MGST1;RAB27A;S100A8;SLC25A37;TIMP1;VCAN"
"84";3,57;0,0962;"RELB (directAnnotation). ";5;"CCL2;ELK3;S100A10;S100A12;VCAN"
"85";3,57;0,0962;"RORC (directAnnotation). ";5;"KCNJ15;MCTP2;RAB27A;SLC25A37;VNN2"
"86";3,56;0,096;"STAT3 (inferredBy_Orthology). ";8;"CCL2;ELK3;G0S2;KCNJ15;MGST1;S100A12;S100A8;VCAN"
"87";3,56;0,096;"RELB (directAnnotation). ";5;"CCL2;ELK3;S100A10;S100A12;VCAN"
"88";3,56;0,096;"";12;"ASPH;ELK3;IL1RAP;KCNJ15;NRGN;PPP1R3B;PROK2;RSPO3;S100A10;S100A12;S100A8;VCAN"
"89";3,55;0,0958;"RUNX2 (inferredBy_Orthology). ";11;"CKAP4;ELK3;HPSE;KCNJ15;MCTP2;PPP1R3B;PROK2;RAB27A;S100A10;S100A12;S100A8"
"90";3,54;0,0957;"NFKB1; NFKB2; RELA (directAnnotation). POLD2; REL (inferredBy_Orthology). ";7;"CCL2;CES1;ELK3;KCNJ15;S100A10;S100A12;VCAN"
"91";3,53;0,0955;"CRX (directAnnotation). ";6;"ELK3;FOLR3;IL1RAP;KCNJ15;PADI4;RAB27A"
"92";3,53;0,0955;"";5;"CES1;ELK3;KCNJ15;NRGN;VCAN"
"93";3,53;0,0955;"GLIS3 (directAnnotation). ";11;"ELK3;F5;HPSE;KCNJ15;MAPK7;NRGN;PPP1R3B;RAB27A;S100A10;S100A8;VCAN"
