"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"173";3,15;0,0946;"";12;"ASPH;CCL2;CCR1;CD93;CDA;FPR2;KCNJ15;PLP2;RAB27A;RSPO3;SERPINA1;VNN2"
"174";3,15;0,0946;"";5;"CCR1;RAB27A;RSPO3;S100A12;SLC25A37"
"175";3,15;0,0946;"";5;"KCNJ15;PADI4;PROK2;RAB27A;TRMT6"
"176";3,14;0,0946;"ELF5 (directAnnotation). ";19;"ANPEP;APOBEC3A;CCL2;CCR1;CD300E;CDA;KCNJ15;LRG1;MARCO;MCEMP1;MCTP2;MGST1;PLP2;PPP1R3B;RAB27A;S100A9;SLC25A37;TREM1;VCAN"
"177";3,14;0,0946;"";6;"KCNJ15;PADI4;S100A8;S100A9;SLC25A37;TREM1"
"178";3,14;0,0945;"CEBPB; JUN (inferredBy_Orthology). ";6;"FCAR;MCEMP1;MGST1;PPP1R3B;S100A8;S100A9"
"179";3,13;0,0943;"";13;"CES1;FOLR3;HPSE;IL1RAP;LRG1;MCEMP1;MGST1;RAB27A;S100A12;S100A8;S100A9;TREM1;VCAN"
"180";3,13;0,0943;"";18;"ASPH;CCL2;CD300E;CES1;FOLR3;G0S2;KCNJ15;MARCO;MCEMP1;MCTP2;MGST1;NRGN;PLP2;PPP1R3B;S100A8;S100A9;SLC25A37;TMEM158"
"181";3,13;0,0943;"NFIB (directAnnotation). ";12;"ASPH;CCL2;F5;HPSE;IL1RAP;NRGN;PPP1R3B;S100A10;S100A12;S100A8;SERPINA1;SLC11A1"
"182";3,13;0,0942;"SPI1 (inferredBy_Orthology). ";7;"ANPEP;CCR1;CD300E;LRG1;MARCO;MCEMP1;VCAN"
"183";3,12;0,0942;"TBX21 (directAnnotation). ";3;"CDA;FOLR3;MCEMP1"
"184";3,12;0,0942;"";13;"ASPH;CCL2;CCR1;CD93;ELK3;KCNJ15;MARCO;MCEMP1;MCTP2;PADI4;PPP1R3B;RAB27A;SERPINA1"
"185";3,12;0,0941;"NF1 (directAnnotation). ";10;"ASPH;CCL2;HPSE;IL1RAP;PPP1R3B;S100A12;S100A8;SERPINA1;SLC11A1;SLC25A37"
"186";3,11;0,094;"";23;"ANPEP;ASPH;CCR1;CD93;F5;FCAR;FOLR3;FPR2;G0S2;HPSE;LRG1;MCEMP1;MCTP2;MGST1;NRGN;PPP1R3B;RAB27A;RSPO3;S100A12;S100A8;S100A9;SLC25A37;VCAN"
"187";3,11;0,0939;"NFAT5 (directAnnotation). ";5;"CCL2;KCNJ15;RAB27A;RSPO3;SLC25A37"
"188";3,1;0,0938;"";6;"CCL2;ELK3;MARCO;PADI4;RAB27A;RSPO3"
"189";3,1;0,0937;"STAT3 (directAnnotation). ";5;"ANPEP;CCL2;LRG1;RAB27A;SLC25A37"
"190";3,1;0,0937;"CERS4 (directAnnotation). ";6;"CDA;HPSE;MGST1;PPP1R3B;RSPO3;VCAN"
"191";3,1;0,0937;"SPI1 (directAnnotation). ";8;"CCR1;CD300E;FOLR3;LRG1;MARCO;MCEMP1;S100A9;VCAN"
"192";3,1;0,0937;"SCRT1; SCRT2 (inferredBy_Orthology). ";10;"ELK3;FOLR3;KCNJ15;MGST1;NRGN;PPP1R3B;RAB27A;S100A12;S100A9;SERPINA1"
"193";3,09;0,0934;"SIX2 (directAnnotation). ";14;"ANPEP;ASPH;CCR1;CES1;G0S2;HPSE;MARCO;MCTP2;NRGN;RAB27A;RSPO3;S100A12;S100A8;SLC11A1"
"194";3,08;0,0933;"SRY (directAnnotation). ";14;"APOBEC3A;CD93;FCAR;FOLR3;KCNJ15;MAPK7;MCTP2;RAB27A;RSPO3;S100A8;SLC25A37;TMEM158;TREM1;VNN2"
"195";3,08;0,0933;"GATA2 (directAnnotation). ";4;"CES1;F5;G0S2;VCAN"
"196";3,08;0,0932;"";9;"ASPH;CDA;ELK3;KCNJ15;LRG1;MCEMP1;PLP2;S100A9;SLC25A37"
"197";3,07;0,0931;"";6;"ASPH;CCR1;ELK3;RAB27A;SLC11A1;TREM1"
"198";3,07;0,0931;"STAT3 (directAnnotation). ";7;"ANPEP;CCL2;CCR1;LRG1;RAB27A;S100A9;VCAN"
"199";3,07;0,0931;"ETV7 (directAnnotation). ";5;"CCL2;CCR1;LRG1;SERPINA1;VCAN"
"200";3,07;0,0931;"HDX (directAnnotation). ";21;"ASPH;CCL2;CCR1;CDA;CES1;F5;FOLR3;G0S2;HPSE;IL1RAP;KCNJ15;MARCO;RAB27A;RSPO3;S100A10;S100A12;S100A8;S100A9;SLC11A1;TIMP1;VCAN"
