"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"23";5,69;0,161;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"24";5,68;0,161;"NFKB2 (directAnnotation). ";10;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG"
"25";5,61;0,159;"RELA (inferredBy_Orthology). ";14;"ABCA5;BIRC3;CCRL2;CD40;CD83;CXCL2;CXCL3;ICAM1;IL1R1;MIR3142HG;NUMB;SAV1;TJP2;TNFRSF9"
"26";5,61;0,159;"RELA (directAnnotation). ";9;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;MIR3142HG;TNFRSF9"
"27";5,55;0,158;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"28";5,53;0,157;"REL (directAnnotation). ";10;"BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG"
"29";5,51;0,157;"RELA (inferredBy_Orthology). ";7;"BIRC3;CD40;CXCL2;CXCL3;ICAM1;IL1R1;MIR3142HG"
"30";5,44;0,155;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"31";5,44;0,155;"RELA (directAnnotation). ";12;"BIRC3;CD40;CD83;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;NUMB;TNFRSF9"
"32";5,44;0,155;"RELA (directAnnotation). ";9;"BIRC3;CD40;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"33";5,43;0,155;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"34";5,42;0,155;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"35";5,41;0,155;"RELA (directAnnotation). ";10;"BIRC3;CD40;CXCL2;CXCL3;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"36";5,38;0,154;"RELA (directAnnotation). ";9;"BIRC3;CD40;CXCL2;DENND4A;ICAM1;IL1R1;IL6;MIR3142HG;TNFRSF9"
"37";5,32;0,153;"REL; RELA; RELB (inferredBy_Orthology). ";17;"ABCA5;BIRC3;CCL20;CD40;CXCL2;CXCL3;DENND4A;EIF1B;ICAM1;IL1R1;IL6;KANK1;MAPK6;MIR3142HG;NCR3LG1;TNFRSF9;ZFX"
