"";"NES";"AUC";"TF_highConf";"nEnrGenes";"enrichedGenes"
"87";5,32;0,0963;"NR2C2 (directAnnotation). ";89;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;C1QBP;C20orf27;CCT7;CLNS1A;CLTA;COMMD6;COX14;COX5B;CUTA;DAD1;DBNL;DDT;DUT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GTF2A2;HMGN1;HMGN2;LAMTOR2;LAMTOR4;LEPROTL1;LSM5;MDH1;MRPL3;MRPS21;MRPS36;NACA;NDUFA13;NDUFA4;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NEDD8;NHP2;NME1;NT5C;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;PYURF;RAB32;RACK1;RWDD1;SDHB;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNRPE;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UQCR11;UQCRQ;UXT;ZNF593"
"88";5,31;0,0962;"ERF (directAnnotation). ";120;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;JTB;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SEC11A;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"89";5,31;0,0962;"ETV1 (directAnnotation). ";114;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"90";5,3;0,0961;"ETS1 (directAnnotation). ";117;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS;ZNF593"
"91";5,3;0,096;"GABPA (directAnnotation). ";114;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TWF2;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"92";5,3;0,096;"ERG (directAnnotation). ";107;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CD33;CIB1;CLTA;CLTB;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;NAA10;NACA;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RWDD1;SDHB;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;WDR83OS;ZNF593"
"93";5,3;0,096;"ELF1 (directAnnotation). ";118;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"94";5,29;0,096;"ELF2 (directAnnotation). ";116;"ACAA1;AIF1;ANAPC11;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;CCT7;CEBPD;CIB1;CLNS1A;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;NAA10;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;OSTC;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SCIMP;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"95";5,28;0,0958;"GABPA (directAnnotation). ";120;"AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CEACAM4;CEBPD;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"96";5,27;0,0955;"ELF1 (directAnnotation). ";109;"ABI3;ANAPC11;ANAPC16;AP2S1;APBB1IP;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;CCT7;CD33;CEBPD;CLNS1A;CLTA;CLTB;COA4;COMMD6;CORO1B;COX14;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;KRTCAP2;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL3;MRPL40;MRPS21;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NHP2;NME1;NME2;OSTC;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UCP2;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"97";5,26;0,0954;"ETV6 (directAnnotation). ";104;"AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GLRX;GTF2A2;GTF3A;HCST;HMGN2;KRTCAP2;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL3;MRPL40;MRPS21;NAA10;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;PA2G4;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SCIMP;SDHB;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS;ZNF593"
"98";5,25;0,0953;"FLI1 (directAnnotation). ";118;"ABRACL;ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;CCDC85B;CCT7;CD33;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;JTB;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS;ZNF593"
"99";5,24;0,0952;"";103;"ACAA1;ANAPC11;ANAPC16;AP2S1;APRT;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;C7orf50;C9orf16;CCT7;CLNS1A;COX14;COX4I1;COX5B;DBNL;DCTN3;DUT;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GSTK1;GTF2A2;GTF3A;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MIF4GD;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS8;NDUFV1;NEDD8;NHP2;NME1;NME2;NT5C;NUDT1;OSTC;PA2G4;PARL;PHB2;POLR2G;POLR2J;PRDX3;PSMA5;PSMB1;PSMC5;RACK1;RGS19;SARAF;SDHB;SDHD;SLIRP;SMIM20;SNRPD1;SNRPE;SUCLG1;SUMO2;SUPT4H1;TIMM10;TMEM230;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TRMT112;TUFM;TXN2;TXNDC17;UQCR10;UQCR11;UQCRH;UQCRQ;UXT;VAMP8;WDR83OS;ZNF593"
"100";5,24;0,0952;"ELK1 (directAnnotation). ";112;"ACAA1;AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C20orf27;C9orf16;CCDC85B;CCT7;CD33;CLTA;CLTB;CMC1;COA4;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;HMGN2;KRTCAP2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL3;MRPS21;MRPS34;NAA10;NACA;NDUFA1;NDUFA12;NDUFA13;NDUFB4;NDUFB5;NDUFS3;NDUFS7;NDUFV1;NME1;NME2;PARL;PHB2;PKN1;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;SDHB;SLIRP;SMIM19;SMIM20;SNHG6;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TUFM;TWF2;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS"
"101";5,24;0,0951;"ELK3 (directAnnotation). ";117;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BLOC1S1;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;JTB;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"102";5,23;0,0951;"ELK3 (directAnnotation). ";108;"ACAA1;ANAPC11;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CIB1;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"103";5,23;0,0951;"SIN3A (directAnnotation). ";110;"ACAA1;ANAPC11;ANAPC16;AP2S1;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;C1QBP;C9orf16;CCT7;CLNS1A;CLTA;CMC1;COMMD6;COX14;COX4I1;COX5B;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3G;EIF3K;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HMGN1;LAMTOR4;LEPROTL1;LSM3;LSM5;MDH1;MGMT;MIF4GD;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA38;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS5;NDUFS7;NDUFS8;NEDD8;NME1;NME2;NT5C;NUDT1;PA2G4;PARL;PHB2;POLR1D;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;ZNF593"
"104";5,23;0,095;"ETV6 (directAnnotation). ";104;"ACAA1;AIF1;ANAPC11;AP2S1;ARHGDIB;ARPC1B;ARPC3;ATP6V0E1;BANF1;BCKDHA;BTF3;C17orf49;CCT7;CIB1;CLTA;CLTB;CMC1;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;EEF1B2;EIF3D;EIF3G;EIF3M;ERH;FIS1;GLRX;GTF2A2;GTF3A;HCST;KRTCAP2;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL3;MRPL40;MRPS21;NAA10;NACA;NDUFA13;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFV1;NEDD8;NHP2;NME1;NME2;NUDT1;PA2G4;PARL;PHB2;PKN1;POLD4;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB20;RAB32;RACK1;RGS19;RWDD1;SCIMP;SDHB;SLIRP;SMIM20;SNRPD1;SNRPD2;SNRPE;SNU13;SRSF9;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM59;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;UFC1;UQCR11;UQCRH;UQCRQ;VAMP8;WDR83OS;ZNF593"
"105";5,23;0,095;"ELK4 (inferredBy_Orthology). ";114;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCT7;CIB1;CLNS1A;CLTA;CLTB;CMC1;COMMD6;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HIGD2A;HMGN1;HMGN2;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL12;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFS8;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUCLG1;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
"106";5,23;0,095;"ELK4 (directAnnotation). ";111;"ACAA1;ANAPC11;AP2S1;ARHGDIB;ARPC3;ATP6V0E1;BANF1;BTF3;C17orf49;C1QBP;CCT7;CD33;CIB1;CLTA;CLTB;COMMD6;CORO1B;COX14;COX4I1;COX5B;COX7C;CUTA;DAD1;DBNL;DCTN3;DDT;ECH1;EEF1B2;EIF3D;EIF3F;EIF3G;EIF3M;ERH;FIS1;GDI2;GTF2A2;GTF3A;HCST;HMGN1;LAMTOR1;LAMTOR4;LEPROTL1;LSM3;LSM5;LST1;MDH1;MRPL21;MRPL3;MRPL40;MRPS21;MRPS34;MRPS36;NAA10;NACA;NDUFA1;NDUFA13;NDUFA4;NDUFB4;NDUFB5;NDUFB7;NDUFS3;NDUFS7;NDUFV1;NEDD8;NME1;NME2;NT5C;NUDT1;OSTC;PARL;PHB2;POLR2G;POLR2J;PSMA5;PSMB1;PSMC5;PYCARD;RAB32;RACK1;RGS19;RWDD1;SDHB;SDHD;SLIRP;SMIM19;SMIM20;SNRPD1;SNRPD2;SNRPE;SNRPF;SNU13;SUPT4H1;TIMM10;TIMM8B;TMEM230;TMEM258;TOMM22;TOMM5;TPRKB;TRAPPC1;TRAPPC6A;TUFM;TXN2;TXNDC17;UFC1;UQCR11;UQCRH;UQCRQ;UXT;WDR83OS;ZNF593"
