"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"IL1B_SIGLEC10","IL1B","SIGLEC10",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.36292225264936,1e-05,0.000141176470588235
"CXCL14_CD2","CXCL14","CD2",98,4,2.42077800198519e-06,1.22585059014286e-07,48,-3.36274173087575,0.07467,0.206698961937716
"TNF_SIRPA","TNF","SIRPA",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.35883681778291,0.01387,0.0533461538461538
"THBS1_LILRB2","THBS1","LILRB2",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.35488788419962,0.00021,0.00181949458483755
"THBS1_CCR6","THBS1","CCR6",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.35168162248434,0.00079,0.00538636363636364
"THBS1_CD74","THBS1","CD74",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.35028069563443,1e-05,0.000141176470588235
"IL1A_FPR2","IL1A","FPR2",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.34617279961679,0.07759,0.211986348122867
"KLRB1_MERTK","KLRB1","MERTK",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.34564942202419,0.11427,0.285081081081081
"CXCL14_NRP1","CXCL14","NRP1",98,4,2.42077800198519e-06,1.22585059014286e-07,48,-3.3395867655137,0.09504,0.246058252427184
"THBS1_TLR8","THBS1","TLR8",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.33865241158051,0.02158,0.0768427299703264
"TNF_ACVR1","TNF","ACVR1",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.33498020946365,0.06476,0.184151658767773
"CD1D_TNFRSF1A","CD1D","TNFRSF1A",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-3.33464177595875,0,0
"CXCL12_CD72","CXCL12","CD72",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-3.33449375989417,0,0
"TNF_IL10RB","TNF","IL10RB",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.33278938312281,0.01393,0.053405750798722
"B2M_CD209","B2M","CD209",32466,9518,0.000801969169514807,0.000291691147924494,849,-3.32562258185314,5e-05,0.000545454545454545
"HEBP1_MERTK","HEBP1","MERTK",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.31334737034884,0.00203,0.011768115942029
"IL23A_FPR3","IL23A","FPR3",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-3.30874193483194,0.04533,0.138942528735632
"IL23A_FPR1","IL23A","FPR1",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-3.30030017101151,0.04406,0.135917737789203
"KLRB1_ADGRE2","KLRB1","ADGRE2",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.29812429326153,0.00975,0.0402753872633391
"TNF_TNFRSF1A","TNF","TNFRSF1A",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.29674293291926,0.01808,0.0662473282442748
"KLRB1_CCR1","KLRB1","CCR1",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.29624804115073,0.02915,0.0974333333333333
"KLRB1_IL12RB1","KLRB1","IL12RB1",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.29624804115073,0.02731,0.0923154929577465
"IL10_IL1RAP","IL10","IL1RAP",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-3.29405874936924,0.00719,0.0316623853211009
"ALCAM_ITGAM","ALCAM","ITGAM",145,30,3.5817633702842e-06,9.19387942607146e-07,127,-3.29403018723645,0.02654,0.0903489361702128
"IGF1_CD209","IGF1","CD209",406,122,1.00289374367958e-05,3.73884429993573e-06,216,-3.29000968667065,0.00017,0.00153383458646617
"CD55_SORT1","CD55","SORT1",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-3.2882498665637,0.00478,0.0234122448979592
"KLRB1_TNFRSF21","KLRB1","TNFRSF21",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.2819756150681,0.01168,0.0469547738693467
"IL1B_MERTK","IL1B","MERTK",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.28127799968661,0.07246,0.20151100811124
"OSM_ITGAM","OSM","ITGAM",134,28,3.31004339046954e-06,8.58095413100003e-07,80,-3.27974067169342,0.00992,0.0409072164948454
"IL1A_ITGAL","IL1A","ITGAL",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.27579326719447,0.04995,0.149290161892902
"IL23A_SIGLEC10","IL23A","SIGLEC10",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-3.27233235944053,0.03954,0.125357992073976
"CD55_CD36","CD55","CD36",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-3.27118499413905,5e-05,0.000545454545454545
"SEMA4D_ITGAM","SEMA4D","ITGAM",133,28,3.28534157412275e-06,8.58095413100003e-07,132,-3.26893398631593,0.00405,0.0205496828752643
"HEBP1_ADGRE2","HEBP1","ADGRE2",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.26585109687439,0,0
"ICAM2_SORT1","ICAM2","SORT1",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-3.26456890060128,0.00016,0.00146564885496183
"HEBP1_CCR1","HEBP1","CCR1",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.26395459790828,2e-05,0.000258064516129032
"HEBP1_IL12RB1","HEBP1","IL12RB1",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.26395459790828,3e-05,0.000361809045226131
"CD52_IL1RAP","CD52","IL1RAP",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-3.26288988086043,0.00148,0.0090843989769821
"IL1A_LTBR","IL1A","LTBR",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.26105346479292,0.03012,0.0997075862068966
"RNASET2_ITGAM","RNASET2","ITGAM",1481,315,3.65833900095925e-05,9.65357339737504e-06,536,-3.25422778033828,0.00039,0.00305882352941176
"KLRB1_PILRA","KLRB1","PILRA",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.25352247455733,0.00836,0.0360215439856373
"CXCL12_CXCR4","CXCL12","CXCR4",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-3.2529571376229,0,0
"HEBP1_TNFRSF21","HEBP1","TNFRSF21",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.24970044520628,0,0
"ICAM2_CD36","ICAM2","CD36",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-3.24755288355446,0,0
"THBS1_FPR2","THBS1","FPR2",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.24554320644508,0.04552,0.139169426751592
"IL1B_ADGRE2","IL1B","ADGRE2",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.2337175119837,0.00075,0.00518731988472622
"IL1B_CCR1","IL1B","CCR1",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.23186607725085,0.00971,0.0402487046632124
"IL1B_IL12RB1","IL1B","IL12RB1",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.23186607725085,0.00868,0.0368480565371025
"IL1A_CALCRL","IL1A","CALCRL",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.23140840942933,0.0433,0.133917525773196
"IL18_IL1RAP","IL18","IL1RAP",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-3.22787274819247,0.00013,0.00122834645669291
"HEBP1_PILRA","HEBP1","PILRA",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.22125114944768,0,0
"IL1B_TNFRSF21","IL1B","TNFRSF21",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.21757125371649,0.0012,0.00755905511811024
"IL1A_PLXNB2","IL1A","PLXNB2",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.21690528690898,0.03966,0.125572559366755
"CD55_BCR","CD55","BCR",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-3.21424935291007,0.00624,0.0284090909090909
"IL10_FPR3","IL10","FPR3",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-3.21307073897343,0.0049,0.0238056680161943
"KLRB1_IFNGR1","KLRB1","IFNGR1",208,27,5.13797780013182e-06,8.27449148346432e-07,131,-3.21291835754833,0.00529,0.0250887573964497
"IL1A_BSG","IL1A","BSG",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.21253272715164,0.02474,0.0853103448275862
"IL10_FPR1","IL10","FPR1",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-3.20463120749458,0.00416,0.0209811320754717
"BST2_CD209","BST2","CD209",601,192,1.48457916244194e-05,5.88408283268574e-06,390,-3.2016743445633,3e-04,0.00244897959183673
"IL1A_CLEC2D","IL1A","CLEC2D",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.19779893026651,0.04124,0.129380392156863
"IL1A_FLT1","IL1A","FLT1",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.19779420958467,0.13105,0.314664
"ADM_ITGAM","ADM","ITGAM",122,27,3.01362159430809e-06,8.27449148346432e-07,82,-3.19685382028675,0.00238,0.0132529002320186
"CD1D_LILRB2","CD1D","LILRB2",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-3.19647864236591,0,0
"CD1D_CCR6","CD1D","CCR6",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-3.19327382949662,0,0
"CD1D_CD74","CD1D","CD74",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-3.19187872634679,0,0
"IL23A_MERTK","IL23A","MERTK",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-3.19067455713878,0.15743,0.362114942528736
"ICAM2_BCR","ICAM2","BCR",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-3.19056877854847,0.00023,0.0019644128113879
"IL1B_PILRA","IL1B","PILRA",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.18911340156247,0.00045,0.00342857142857143
"CD52_FPR3","CD52","FPR3",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-3.18189192001861,0.00034,0.00272
"HEBP1_IFNGR1","HEBP1","IFNGR1",113,15,2.791305247187e-06,4.59693971303573e-07,108,-3.18065332511105,0,0
"CD1D_TLR8","CD1D","TLR8",266,23,6.57068314824551e-06,7.04864089332146e-07,187,-3.18020141960683,0.00079,0.00538636363636364
"CD55_CD72","CD55","CD72",698,80,1.72418678100578e-05,2.45170118028572e-06,342,-3.17955129106257,0.00026,0.00216666666666667
"IL10_SIGLEC10","IL10","SIGLEC10",259,40,6.39777043381799e-06,1.22585059014286e-06,126,-3.17666362854814,0.00256,0.014027397260274
"THBS1_ITGAL","THBS1","ITGAL",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.17515503343197,0.01608,0.0603943661971831
"CD52_FPR1","CD52","FPR1",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-3.17344936634552,0.00018,0.00161194029850746
"THBS1_LTBR","THBS1","LTBR",5434,421,0.000134229670028444,1.29020774612536e-05,454,-3.16040924701402,0.00284,0.0152825112107623
"TNF_LILRB2","TNF","LILRB2",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.15857869066391,0.04508,0.138530089628681
"ICAM2_CD72","ICAM2","CD72",103,12,2.54428708371912e-06,3.67755177042859e-07,98,-3.155913773169,5e-05,0.000545454545454545
"TNF_CCR6","TNF","CCR6",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.1553727028918,0.05428,0.159062271062271
"IL1A_ADGRE5","IL1A","ADGRE5",692,50,1.7093656911977e-05,1.53231323767858e-06,125,-3.15488543142104,0.03502,0.113425101214575
"ITGB1_ITGAM","ITGB1","ITGAM",465,106,1.14863446012562e-05,3.24850406387858e-06,327,-3.15423240214203,0.00875,0.037037037037037
"TNF_CD74","TNF","CD74",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.15397287706268,0.0182,0.0664840182648402
"CXCL12_PLAUR","CXCL12","PLAUR",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-3.15295648433053,1e-05,0.000141176470588235
"IL1B_IFNGR1","IL1B","IFNGR1",7883,1070,0.000194724418261727,3.27915032863216e-05,493,-3.14850157037376,5e-05,0.000545454545454545
"IL18_FPR3","IL18","FPR3",402,65,9.93013017140862e-06,1.99200720898215e-06,282,-3.14687847727249,1e-05,0.000141176470588235
"VEGFA_ITGAM","VEGFA","ITGAM",1030,236,2.54428708371912e-05,7.23251848184289e-06,339,-3.1468631384248,0.02417,0.0840695652173913
"CD52_SIGLEC10","CD52","SIGLEC10",659,104,1.6278496972533e-05,3.18721153437144e-06,294,-3.14548147316462,1e-05,0.000141176470588235
"CXCL12_SIRPA","CXCL12","SIRPA",204,21,5.03917053474467e-06,6.43571559825002e-07,137,-3.14512125868516,1e-05,0.000141176470588235
"IL23A_ADGRE2","IL23A","ADGRE2",512,74,1.26473299695553e-05,2.26782359176429e-06,87,-3.14312623066136,0.06663,0.188353356890459
"TNF_TLR8","TNF","TLR8",1104,98,2.72708052468535e-05,3.00333394585001e-06,226,-3.14233532541204,0.13562,0.322584737363726
