"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"SEMA4D_IL10RA","SEMA4D","IL10RA",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.3889729656124,0.15336,0.41748
"IL23A_CD74","IL23A","CD74",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-2.38617923898566,0.57489,1
"APP_IL10RB","APP","IL10RB",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.37476744651851,0.01438,0.0619331386861314
"ICAM1_ITGAL","ICAM1","ITGAL",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-2.36357794955953,0.39074,0.786916587030717
"IL10_IFNGR1","IL10","IFNGR1",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.35885304243247,0.53718,0.964426909090909
"APP_CXCR4","APP","CXCR4",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.3572587594815,0.00431,0.0248458823529412
"OSM_TNFRSF10A","OSM","TNFRSF10A",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.34452621278817,0.54126,0.964426909090909
"IL23A_CLEC2D","IL23A","CLEC2D",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-2.33918367728431,0.61383,1
"CD58_CD2","CD58","CD2",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.33818633738027,0.46885,0.883601923076923
"IL23A_ADGRE5","IL23A","ADGRE5",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-2.33392596193051,0.61803,1
"SEMA4D_TNFRSF10A","SEMA4D","TNFRSF10A",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.33371947238103,0.21929,0.548691574468085
"PPIA_CCR6","PPIA","CCR6",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.33336986010995,0.00344,0.0215182978723404
"VEGFB_ITGAL","VEGFB","ITGAL",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-2.3293452138846,0.11551,0.332549853658537
"BAG6_SIGLEC10","BAG6","SIGLEC10",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-2.32895190275948,0.06335,0.209268539325843
"CD52_IFNGR1","CD52","IFNGR1",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.32766864512603,0.21407,0.542322746781116
"ICAM1_BSG","ICAM1","BSG",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-2.31801594459562,0.41384,0.811635348837209
"PPIA_IL10RB","PPIA","IL10RB",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.31067503220368,0.02367,0.0953284931506849
"BAG6_TNFRSF13B","BAG6","TNFRSF13B",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-2.30105128263539,0.04486,0.160839512195122
"IL23A_IL12RB1","IL23A","IL12RB1",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-2.30082539409416,0.64249,1
"PPIA_CXCR4","PPIA","CXCR4",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.2931577597267,1e-04,0.00143414634146341
"IL10_CD74","IL10","CD74",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.29051279119504,0.62217,1
"VEGFB_BSG","VEGFB","BSG",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-2.28378813838773,0.0903,0.273692783505155
"KLRB1_IL6ST","KLRB1","IL6ST",208,27,5.14296604940195e-06,8.30769179644974e-07,131,-2.28251703005645,0.85003,1
"APP_CD2","APP","CD2",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.27747190790948,0.08912,0.27151585492228
"ITGB1_IL10RA","ITGB1","IL10RA",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.27421504983061,0.18775,0.488482300884956
"VEGFA_IL10RA","VEGFA","IL10RA",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.26683477750129,0.44596,0.851378181818182
"CD52_CD74","CD52","CD74",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.25932754378654,0.27222,0.640053227091634
"OSM_NCR3","OSM","NCR3",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.24777580776839,0.63227,1
"IL10_CLEC2D","IL10","CLEC2D",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.24351701244173,0.67855,1
"IL10_ADGRE5","IL10","ADGRE5",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.23825901833981,0.68323,1
"SEMA4D_NCR3","SEMA4D","NCR3",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.23696906296897,0.2997,0.672213181818182
"ITGB1_TNFRSF10A","ITGB1","TNFRSF10A",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.21896425041607,0.2781,0.643790551181102
"PPIA_CD2","PPIA","CD2",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.21338631907117,0.18167,0.479022242152466
"CD52_CLEC2D","CD52","CLEC2D",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.21233206283398,0.36378,0.761219359430605
"VEGFA_TNFRSF10A","VEGFA","TNFRSF10A",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.21158449587347,0.52272,0.960498
"CD52_ADGRE5","CD52","ADGRE5",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.20707445124827,0.3848,0.78431875432526
"IL10_IL12RB1","IL10","IL12RB1",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.20515507009064,0.68679,1
"TNFSF10_ITGAM","TNFSF10","ITGAM",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-2.20243224088658,0.25756,0.623231604938272
"CD58_IFNGR1","CD58","IFNGR1",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.19598640115705,0.63021,1
"TNFSF13B_SIGLEC10","TNFSF13B","SIGLEC10",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-2.19495448995367,0.05746,0.195297572254335
"ICAM1_IL10RA","ICAM1","IL10RA",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-2.19365347752193,0.61312,1
"OSM_CCR6","OSM","CCR6",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.18489724086978,0.69646,1
"CD93_ITGAL","CD93","ITGAL",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-2.17941220553629,0.08319,0.259777777777778
"SEMA4D_CCR6","SEMA4D","CCR6",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.17409049101585,0.36291,0.761219359430605
"CD52_IL12RB1","CD52","IL12RB1",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.17397514525761,0.47076,0.884367028753994
"TNFSF13B_TNFRSF13B","TNFSF13B","TNFRSF13B",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-2.16704828991531,0.02661,0.1043112
"OSM_IL10RB","OSM","IL10RB",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.16219822816612,0.70816,1
"VEGFB_IL10RA","VEGFB","IL10RA",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-2.15942530309259,0.18343,0.481480533333333
"CXCL12_CD72","CXCL12","CD72",204,21,5.04406285614422e-06,6.46153806390535e-07,137,-2.15569533744404,0.00485,0.0261633027522936
"SEMA4D_IL10RB","SEMA4D","IL10RB",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.15139148816313,0.4126,0.811635348837209
"OSM_CXCR4","OSM","CXCR4",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.14468732633587,0.74277,1
"ICAM1_TNFRSF10A","ICAM1","TNFRSF10A",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-2.1384033573598,0.67363,1
"APP_IFNGR1","APP","IFNGR1",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.13527753337304,0.03499,0.13447137254902
"SEMA4D_CXCR4","SEMA4D","CXCR4",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.13388057149726,0.39365,0.7873
"CD93_BSG","CD93","BSG",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-2.13385154415921,0.05066,0.17731
"CXCL12_CXCR3","CXCL12","CXCR3",204,21,5.04406285614422e-06,6.46153806390535e-07,137,-2.13161123483515,0.12328,0.350186666666667
"CD58_CD74","CD58","CD74",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.12764621850708,0.75158,1
"IL23A_IL6ST","IL23A","IL6ST",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-2.12751473832434,0.77008,1
"ITGB1_NCR3","ITGB1","NCR3",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.12221175048941,0.39205,0.786916587030717
"VEGFA_NCR3","VEGFA","NCR3",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.11483159181405,0.65794,1
"VEGFB_TNFRSF10A","VEGFB","TNFRSF10A",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-2.10417295180641,0.24919,0.614939748953975
"B2M_ITGAL","B2M","ITGAL",32466,9518,0.000802747768076364,0.000292861520439291,849,-2.08117395571427,0.04906,0.172738203592814
"CD58_CLEC2D","CD58","CLEC2D",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.08065041735529,0.80563,1
"CD58_ADGRE5","CD58","ADGRE5",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.07539239463797,0.79851,1
"PPIA_IFNGR1","PPIA","IFNGR1",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.07117876189388,0.05952,0.1999872
"APP_CD74","APP","CD74",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.06693830710913,0.04141,0.153138867924528
"OSM_CD2","OSM","CD2",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-2.06490449296408,0.7429,1
"ITGB1_CCR6","ITGB1","CCR6",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.05933121150045,0.4861,0.903794952681388
"SEMA4D_CD2","SEMA4D","CD2",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-2.05409776710635,0.53617,0.964426909090909
"ITGAV_SIGLEC10","ITGAV","SIGLEC10",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-2.0526753798828,0.39212,0.786916587030717
"VEGFA_CCR6","VEGFA","CCR6",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.05195067450442,0.75141,1
"CD58_IL12RB1","CD58","IL12RB1",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-2.04228810707254,0.75635,1
"ICAM1_NCR3","ICAM1","NCR3",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-2.04165032784442,0.8072,1
"ITGB1_IL10RB","ITGB1","IL10RB",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.03663554598109,0.52451,0.960784672897196
"B2M_BSG","B2M","BSG",32466,9518,0.000802747768076364,0.000292861520439291,849,-2.03561139984616,0.01053,0.046469552238806
"IL10_IL6ST","IL10","IL6ST",259,40,6.403981763438e-06,1.23076915502959e-06,126,-2.03184683120877,0.85196,1
"VEGFA_IL10RB","VEGFA","IL10RB",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.02925564817094,0.75067,1
"ITGAV_TNFRSF13B","ITGAV","TNFRSF13B",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-2.0247726306033,0.40231,0.799183378378378
"APP_CLEC2D","APP","CLEC2D",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.01994217324384,0.06523,0.214275083798883
"ITGB1_CXCR4","ITGB1","CXCR4",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-2.01911954925546,0.55997,0.988775855855856
"APP_ADGRE5","APP","ADGRE5",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-2.01468372338677,0.07554,0.241399565217391
"VEGFA_CXCR4","VEGFA","CXCR4",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-2.01173867814764,0.8428,1
"CD93_IL10RA","CD93","IL10RA",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-2.00948898055796,0.13456,0.376768
"VEGFB_NCR3","VEGFB","NCR3",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-2.00742167315719,0.33338,0.715428613138686
"PPIA_CD74","PPIA","CD74",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-2.00283726283411,0.05452,0.188575058823529
"CD55_CD72","CD55","CD72",698,80,1.72586072234738e-05,2.46153831005918e-06,342,-2.00074339757454,0.78913,1
"CD52_IL6ST","CD52","IL6ST",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-2.0006635962343,0.69442,1
"IL6_ITGAM","IL6","ITGAM",93,58,2.29949924324222e-06,1.78461527479291e-06,53,-1.99213203241599,0.38237,0.78431875432526
"APP_IL12RB1","APP","IL12RB1",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-1.98157426338477,0.16359,0.439227945205479
"ICAM1_CCR6","ICAM1","CCR6",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.97876929261697,0.88727,1
"ICAM2_CD72","ICAM2","CD72",103,12,2.54675722638654e-06,3.69230746508877e-07,98,-1.97712466812914,0.33259,0.715428613138686
"CD55_CXCR3","CD55","CXCR3",698,80,1.72586072234738e-05,2.46153831005918e-06,342,-1.97668812357688,0.65296,1
"BAG6_ITGAL","BAG6","ITGAL",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.96122060456164,0.30181,0.672213181818182
"ICAM1_IL10RB","ICAM1","IL10RB",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.95607446617017,0.86684,1
"PPIA_CLEC2D","PPIA","CLEC2D",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.95584192132686,0.14884,0.408962242990654
"CD93_TNFRSF10A","CD93","TNFRSF10A",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.95423826007683,0.20307,0.521419912663756
"ICAM2_CXCR3","ICAM2","CXCR3",103,12,2.54675722638654e-06,3.69230746508877e-07,98,-1.95301423038162,0.45267,0.86139145631068
"PPIA_ADGRE5","PPIA","ADGRE5",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.95058448886595,0.19271,0.496988947368421
"VEGFB_CCR6","VEGFB","CCR6",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.94454226905132,0.4011,0.799183378378378
"ITGB1_CD2","ITGB1","CD2",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.9393458367245,0.61891,1
"ICAM1_CXCR4","ICAM1","CXCR4",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.93855719185946,0.96098,1
"VEGFA_CD2","VEGFA","CD2",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.93196670243211,0.75669,1
"OSM_IFNGR1","OSM","IFNGR1",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.9227066918464,0.90495,1
"VEGFB_IL10RB","VEGFB","IL10RB",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.92184469778157,0.44443,0.851220977198697
"PPIA_IL12RB1","PPIA","IL12RB1",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.91748735734487,0.36276,0.761219359430605
"BAG6_BSG","BAG6","BSG",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.91566356513234,0.30364,0.673737056603774
"SEMA4D_IFNGR1","SEMA4D","IFNGR1",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.91189994178373,0.7332,1
"B2M_IL10RA","B2M","IL10RA",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.91124897424841,0.06967,0.225087692307692
"VEGFB_CXCR4","VEGFB","CXCR4",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.90433160443723,0.4364,0.846875247524753
"CD58_IL6ST","CD58","IL6ST",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-1.86898013081976,0.92434,1
"ICAM1_CD2","ICAM1","CD2",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.85878576039722,0.83202,1
"CD93_NCR3","CD93","NCR3",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.8574857070048,0.28694,0.656500856031128
"B2M_TNFRSF10A","B2M","TNFRSF10A",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.85599910409077,0.14752,0.407238309859155
"OSM_CD74","OSM","CD74",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.8543668626688,0.94983,1
"SEMA4D_CD74","SEMA4D","CD74",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.84356010776375,0.83717,1
"TNFSF13B_ITGAL","TNFSF13B","ITGAL",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.82722282070639,0.36508,0.761230638297872
"VEGFB_CD2","VEGFB","CD2",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.82455273325545,0.55651,0.987414939759036
"KLRB1_CD72","KLRB1","CD72",208,27,5.14296604940195e-06,8.30769179644974e-07,131,-1.82113995355757,0.99949,1
"APP_IL6ST","APP","IL6ST",122,22,3.01654739436076e-06,6.76923035266275e-07,117,-1.80827000477115,0.25299,0.617253609958506
"OSM_CLEC2D","OSM","CLEC2D",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.80737094243814,0.9623,1
"OSM_ADGRE5","OSM","ADGRE5",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.80211276721877,0.95669,1
"ITGB1_IFNGR1","ITGB1","IFNGR1",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.79714022744438,0.89042,1
"KLRB1_CXCR3","KLRB1","CXCR3",208,27,5.14296604940195e-06,8.30769179644974e-07,131,-1.79706675483634,0.9381,1
"SEMA4D_CLEC2D","SEMA4D","CLEC2D",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.79656418941106,0.87392,1
"CD93_CCR6","CD93","CCR6",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.79460511119181,0.35281,0.751302671480144
"SEMA4D_ADGRE5","SEMA4D","ADGRE5",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.79130601662114,0.86481,1
"BAG6_IL10RA","BAG6","IL10RA",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.79130075663539,0.46521,0.879561028938907
"VEGFA_IFNGR1","VEGFA","IFNGR1",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.78975960490559,0.97331,1
"CXCL12_FLT1","CXCL12","FLT1",204,21,5.04406285614422e-06,6.46153806390535e-07,137,-1.78370471670348,0.20976,0.533934545454545
"TNFSF13B_BSG","TNFSF13B","BSG",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.7816613642257,0.38138,0.78431875432526
"CD93_IL10RB","CD93","IL10RB",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.77190955151567,0.40591,0.803619797979798
"OSM_IL12RB1","OSM","IL12RB1",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.7690066520894,0.92678,1
"B2M_NCR3","B2M","NCR3",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.75924587883762,0.22368,0.557304406779661
"SEMA4D_IL12RB1","SEMA4D","IL12RB1",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.7581999318637,0.81393,1
"CD93_CXCR4","CD93","CXCR4",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.75439339485562,0.38549,0.78431875432526
"PPIA_IL6ST","PPIA","IL6ST",2143,404,5.29873857878287e-05,1.24307684657989e-05,695,-1.74417425933908,0.60049,1
"BAG6_TNFRSF10A","BAG6","TNFRSF10A",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.73604844900734,0.53328,0.964426909090909
"ITGB1_CD74","ITGB1","CD74",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.72879905905913,0.97369,1
"VEGFA_CD74","VEGFA","CD74",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.72141818285845,0.99728,1
"ICAM1_IFNGR1","ICAM1","IFNGR1",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.71657819682603,0.99544,1
"B2M_CCR6","B2M","CCR6",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.69636466088354,0.29293,0.667607906976744
"ITGAV_ITGAL","ITGAV","ITGAL",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.68494405518782,0.78709,1
"VEGFB_IFNGR1","VEGFB","IFNGR1",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.68235154992204,0.7489,1
"ITGB1_CLEC2D","ITGB1","CLEC2D",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.68180360373217,0.97803,1
"ITGB1_ADGRE5","ITGB1","ADGRE5",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.67654602526504,0.96685,1
"CD93_CD2","CD93","CD2",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.67461998653264,0.53678,0.964426909090909
"VEGFA_CLEC2D","VEGFA","CLEC2D",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.67442281513613,0.99713,1
"B2M_IL10RB","B2M","IL10RB",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.67367014245171,0.37195,0.770093661971831
"VEGFA_ADGRE5","VEGFA","ADGRE5",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.66916534907524,0.99384,1
"IL23A_CD72","IL23A","CD72",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-1.66613490435178,0.98853,1
"TNFSF13B_IL10RA","TNFSF13B","IL10RA",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.65729886522457,0.59864,1
"B2M_CXCR4","B2M","CXCR4",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.65615239903343,0.29452,0.66864
"ICAM1_CD74","ICAM1","CD74",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.64823669498369,0.99993,1
"ITGB1_IL12RB1","ITGB1","IL12RB1",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.64344713166102,0.8989,1
"IL23A_CXCR3","IL23A","CXCR3",512,74,1.26596087369894e-05,2.27692293680474e-06,87,-1.64207977835602,0.91148,1
"ITGAV_BSG","ITGAV","BSG",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.63938525565383,0.87595,1
"BAG6_NCR3","BAG6","NCR3",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.63929717719791,0.65251,1
"VEGFA_IL12RB1","VEGFA","IL12RB1",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.63606781351065,0.96021,1
"CD55_FLT1","CD55","FLT1",698,80,1.72586072234738e-05,2.46153831005918e-06,342,-1.62876915641037,0.91396,1
"VEGFB_CD74","VEGFB","CD74",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.6140111295327,0.84502,1
"ICAM2_FLT1","ICAM2","FLT1",103,12,2.54675722638654e-06,3.69230746508877e-07,98,-1.60511975830854,0.71762,1
"TNFSF13B_TNFRSF10A","TNFSF13B","TNFRSF10A",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.60204851520605,0.6644,1
"ICAM1_CLEC2D","ICAM1","CLEC2D",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.60124135492298,0.99984,1
"ICAM1_ADGRE5","ICAM1","ADGRE5",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.59598392436492,0.99917,1
"OSM_IL6ST","OSM","IL6ST",134,28,3.31325697413395e-06,8.61538408520713e-07,80,-1.59570003925199,0.98474,1
"SEMA4D_IL6ST","SEMA4D","IL6ST",133,28,3.28853117581951e-06,8.61538408520713e-07,132,-1.58489329967625,0.95062,1
"BAG6_CCR6","BAG6","CCR6",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.57641774529678,0.73844,1
"B2M_CD2","B2M","CD2",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.5763818033239,0.52912,0.964426909090909
"IL10_CD72","IL10","CD72",259,40,6.403981763438e-06,1.23076915502959e-06,126,-1.57046823729485,0.99946,1
"TNFSF10_SIGLEC10","TNFSF10","SIGLEC10",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-1.57017833680781,0.77578,1
"VEGFB_CLEC2D","VEGFB","CLEC2D",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.56701541770822,0.87721,1
"ICAM1_IL12RB1","ICAM1","IL12RB1",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.56288681824335,0.98466,1
"VEGFB_ADGRE5","VEGFB","ADGRE5",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.56175751030356,0.86938,1
"BAG6_IL10RB","BAG6","IL10RB",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.55372026855087,0.74009,1
"IL10_CXCR3","IL10","CXCR3",259,40,6.403981763438e-06,1.23076915502959e-06,126,-1.54640548472528,0.93972,1
"TNFSF10_TNFRSF13B","TNFSF10","TNFRSF13B",128,69,3.16490218424735e-06,2.12307679242604e-06,129,-1.54227373719719,0.8386,1
"CD52_CD72","CD52","CD72",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-1.53928329757954,0.99871,1
"BAG6_CXCR4","BAG6","CXCR4",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.53620703724347,0.81046,1
"CD93_IFNGR1","CD93","IFNGR1",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.53241412129552,0.75066,1
"VEGFB_IL12RB1","VEGFB","IL12RB1",158,39,3.90667613368032e-06,1.19999992615385e-06,143,-1.5286546517329,0.82378,1
"CD52_CXCR3","CD52","CXCR3",659,104,1.6294301089211e-05,3.19999980307694e-06,294,-1.51523125359657,0.88873,1
"ITGAV_IL10RA","ITGAV","IL10RA",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.51502259119784,0.93967,1
"TNFSF13B_NCR3","TNFSF13B","NCR3",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.505295678672,0.80972,1
"ITGB1_IL6ST","ITGB1","IL6ST",465,106,1.14974962162111e-05,3.26153826082841e-06,327,-1.47013531574753,0.98903,1
"CD93_CD74","CD93","CD74",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.46407290390634,0.86532,1
"VEGFA_IL6ST","VEGFA","IL6ST",1030,236,2.54675722638654e-05,7.26153801467458e-06,339,-1.46275501330075,0.99775,1
"ITGAV_TNFRSF10A","ITGAV","TNFRSF10A",127,49,3.14017638593292e-06,1.50769221491125e-06,121,-1.4597711057645,0.94429,1
"BAG6_CD2","BAG6","CD2",113,36,2.79401520953087e-06,1.10769223952663e-06,120,-1.4564285032038,0.75363,1
"KLRB1_FLT1","KLRB1","FLT1",208,27,5.14296604940195e-06,8.30769179644974e-07,131,-1.44915602940534,0.99699,1
"TNFSF13B_CCR6","TNFSF13B","CCR6",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.44241481275067,0.8967,1
"B2M_IFNGR1","B2M","IFNGR1",32466,9518,0.000802747768076364,0.000292861520439291,849,-1.43417352327149,0.82282,1
"TNFSF13B_IL10RB","TNFSF13B","IL10RB",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.41971971603965,0.87074,1
"CD93_CLEC2D","CD93","CLEC2D",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.4170774670459,0.89629,1
"CD93_ADGRE5","CD93","ADGRE5",398,109,9.84086772914411e-06,3.35384594745563e-06,258,-1.41181991242199,0.88488,1
"CD58_CD72","CD58","CD72",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-1.40760165735898,0.99998,1
"TNFSF13B_CXCR4","TNFSF13B","CXCR4",492,172,1.21650927707008e-05,5.29230736662724e-06,348,-1.40220285524514,0.97342,1
"ICAM1_IL6ST","ICAM1","IL6ST",1564,377,3.86711485637723e-05,1.15999992861539e-05,373,-1.38957370811779,0.99964,1
"CD58_CXCR3","CD58","CXCR3",214,37,5.29132083928854e-06,1.13846146840237e-06,169,-1.383538666845,0.95974,1
