"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"OSM_PILRA","OSM","PILRA",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.762736360164617,0.96036,1
"LTB_ITGA4","LTB","ITGA4",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.762910304386966,0.94509,1
"IL15_IL6ST","IL15","IL6ST",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.763242840652199,0.84703,1
"PRNP_CD72","PRNP","CD72",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.771991355528522,0.89325,1
"TNFSF10_ITGAM","TNFSF10","ITGAM",240,227,5.91838809149295e-06,6.97055074352132e-06,286,0.772727893307463,0.97,1
"B2M_LILRB2","B2M","LILRB2",41570,35581,0.00102511413734734,0.00109259544495697,1676,0.772951243442785,0.95613,1
"VEGFA_LTBR","VEGFA","LTBR",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.773826938855654,0.9485,1
"IL1B_CCR1","IL1B","CCR1",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.775405878734124,0.96238,1
"PRNP_ADGRE2","PRNP","ADGRE2",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.775669716184247,0.87838,1
"OSM_IL12RB1","OSM","IL12RB1",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.777117572622085,0.85921,1
"CD58_CCRL2","CD58","CCRL2",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.778815974977704,0.95381,1
"ADM_CSF3R","ADM","CSF3R",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.778873048357394,0.83748,1
"CD93_BSG","CD93","BSG",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.779353887144678,0.99656,1
"CD99_ITGAL","CD99","ITGAL",429,434,1.05791187135437e-05,1.33269560470848e-05,545,0.783254760671718,0.83495,1
"KLRB1_FPR3","KLRB1","FPR3",111,89,2.73725449231549e-06,2.73294720781232e-06,105,0.783268402740068,0.9998,1
"ICAM1_CD2","ICAM1","CD2",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.783535586980642,0.85223,1
"EBI3_IL10RB","EBI3","IL10RB",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.783942656842995,0.78958,1
"ITGAV_CD2","ITGAV","CD2",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.783990330604938,0.84913,1
"KLRB1_ITGAV","KLRB1","ITGAV",111,89,2.73725449231549e-06,2.73294720781232e-06,105,0.786597712109968,0.99291,1
"CD47_FPR3","CD47","FPR3",343,276,8.45836298075868e-06,8.47520707141799e-06,415,0.788410698871096,0.99418,1
"IL15_LTBR","IL15","LTBR",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.79013397823238,0.77067,1
"B2M_TLR8","B2M","TLR8",41570,35581,0.00102511413734734,0.00109259544495697,1676,0.790151980484912,0.86363,1
"CCL20_SIGLEC1","CCL20","SIGLEC1",2854,1950,7.03794983880037e-05,5.9879180395888e-05,506,0.790469913791743,0.97868,1
"CD47_ITGAV","CD47","ITGAV",343,276,8.45836298075868e-06,8.47520707141799e-06,415,0.791740480531079,0.93545,1
"CD93_CD209","CD93","CD209",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.79199074543364,0.9961,1
"CD55_SIGLEC1","CD55","SIGLEC1",1814,1242,4.47331499915342e-05,3.8138431821381e-05,912,0.793471825591549,0.99398,1
"PVR_CD2","PVR","CD2",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.797903362614086,0.77398,1
"ICAM4_CCRL2","ICAM4","CCRL2",37,75,9.12418164105164e-07,2.30304539984185e-06,96,0.798180266651923,0.87613,1
"IL10_CD80","IL10","CD80",406,173,1.00119398547756e-05,5.31235805563519e-06,250,0.798744738082186,0.90353,1
"PLAU_CCR1","PLAU","CCR1",61,102,1.50425697325446e-06,3.13214174378491e-06,119,0.798985968263281,0.85279,1
"OSM_ADGRE5","OSM","ADGRE5",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.800099435837541,0.96118,1
"TGFB1_TNFRSF10A","TGFB1","TNFRSF10A",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.803689657279367,0.80047,1
"LTB_CD36","LTB","CD36",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.8064239619561,0.92075,1
"F11R_CD80","F11R","CD80",105,45,2.58929479002817e-06,1.38182723990511e-06,135,0.807058276617365,0.83351,1
"CD93_PILRA","CD93","PILRA",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.809307100243151,0.98648,1
"SEMA4A_SIRPA","SEMA4A","SIRPA",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.809403927923664,0.96385,1
"PPIA_CD80","PPIA","CD80",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,0.809818482300443,0.91721,1
"EBI3_ITGAM","EBI3","ITGAM",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.813539794956732,0.71534,1
"SEMA4A_IL15RA","SEMA4A","IL15RA",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.814853115179162,0.77592,1
"SEMA4A_IL27RA","SEMA4A","IL27RA",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.814856044565447,0.84236,1
"ITGB1_FPR3","ITGB1","FPR3",547,449,1.34889928585277e-05,1.37875651270532e-05,575,0.817125649401995,0.9974,1
"GAS6_SORT1","GAS6","SORT1",67,49,1.65221667554178e-06,1.50465632789667e-06,102,0.818417653500929,0.74241,1
"LGALS3_FPR3","LGALS3","FPR3",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,0.819278641668539,0.96925,1
"ADM_CCRL2","ADM","CCRL2",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.820199888642052,0.7622,1
"ITGB1_ITGAV","ITGB1","ITGAV",547,449,1.34889928585277e-05,1.37875651270532e-05,575,0.820455512107218,0.9495,1
"PRNP_PLAUR","PRNP","PLAUR",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.821579167640777,0.90335,1
"ICAM1_IL6R","ICAM1","IL6R",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.822378391453437,0.96332,1
"LGALS3_ITGAV","LGALS3","ITGAV",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,0.82260858852276,0.86072,1
"ITGAV_IL6R","ITGAV","IL6R",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.822834646589397,0.94925,1
"CD93_IL12RB1","CD93","IL12RB1",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.823688406160358,0.90159,1
"TGFB1_CCR6","TGFB1","CCR6",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.824751656252149,0.80406,1
"VEGFA_IL10RA","VEGFA","IL10RA",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.82718250176369,0.975,1
"LTB_IL6ST","LTB","IL6ST",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.827331253075251,0.91363,1
"IL10_NRP2","IL10","NRP2",406,173,1.00119398547756e-05,5.31235805563519e-06,250,0.828833932444834,0.90181,1
"SEMA4A_MERTK","SEMA4A","MERTK",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.829964991109279,0.90494,1
"GAS6_PLXND1","GAS6","PLXND1",67,49,1.65221667554178e-06,1.50465632789667e-06,102,0.835229335926316,0.76301,1
"GAS6_NRP1","GAS6","NRP1",67,49,1.65221667554178e-06,1.50465632789667e-06,102,0.836344004829556,0.82625,1
"PVR_IL6R","PVR","IL6R",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.836753270951262,0.84315,1
"F11R_NRP2","F11R","NRP2",105,45,2.58929479002817e-06,1.38182723990511e-06,135,0.837148234477483,0.82576,1
"IL1B_ITGA4","IL1B","ITGA4",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.838569405680625,0.99549,1
"IL6_CD226","IL6","CD226",137,586,3.37841320222723e-06,1.79944613907643e-05,183,0.839012549894846,0.68765,1
"PPIA_NRP2","PPIA","NRP2",2613,1122,6.44364503461295e-05,3.4453559181634e-05,1105,0.839907454628198,0.91683,1
"CD99_IL10RB","CD99","IL10RB",429,434,1.05791187135437e-05,1.33269560470848e-05,545,0.840189302470805,0.90336,1
"OSM_PLXNB2","OSM","PLXNB2",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.840391914835527,0.88445,1
"IL15_IL10RA","IL15","IL10RA",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.843490346258387,0.77455,1
"TGFB1_LILRB2","TGFB1","LILRB2",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.845383749937282,0.97313,1
"TNFSF14_IL1R1","TNFSF14","IL1R1",92,290,2.2687154350723e-06,8.90510887938847e-06,182,0.84609558390333,0.78947,1
"CD93_ADGRE5","CD93","ADGRE5",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.846670168536123,0.98864,1
"CD48_TREM2","CD48","TREM2",1408,764,3.47212101367587e-05,2.34603558063889e-05,905,0.848791678425823,0.73508,1
"ICAM1_CD72","ICAM1","CD72",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.849219945577373,0.96265,1
"CD52_TREM2","CD52","TREM2",1553,843,3.82969029420356e-05,2.58862302942223e-05,724,0.849341197901579,0.79164,1
"ITGAV_CD72","ITGAV","CD72",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.84967569198946,0.94768,1
"ICAM3_TREM2","ICAM3","TREM2",186,101,4.58675077090704e-06,3.10143447178702e-06,222,0.849845561205784,0.73637,1
"ICAM1_ADGRE2","ICAM1","ADGRE2",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.852898216164256,0.95571,1
"ITGAV_ADGRE2","ITGAV","ADGRE2",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.853354458625722,0.9395,1
"VEGFA_TNFRSF21","VEGFA","TNFRSF21",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.8536802335892,0.88905,1
"LTB_LTBR","LTB","LTBR",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.854222734362364,0.8632,1
"PLAU_ITGA4","PLAU","ITGA4",61,102,1.50425697325446e-06,3.13214174378491e-06,119,0.862150017825699,0.89999,1
"TGFB1_TLR8","TGFB1","TLR8",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.862584147843905,0.89984,1
"PVR_CD72","PVR","CD72",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.863592438717575,0.83507,1
"SEMA4A_AXL","SEMA4A","AXL",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.866083780504044,0.9458,1
"VEGFA_CD74","VEGFA","CD74",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.867065154996926,0.99982,1
"PVR_ADGRE2","PVR","ADGRE2",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.867273037204568,0.82403,1
"CD99_ITGAM","CD99","ITGAM",429,434,1.05791187135437e-05,1.33269560470848e-05,545,0.86978769901131,0.80257,1
"IL15_TNFRSF21","IL15","TNFRSF21",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.869987094426586,0.6841,1
"TNFSF10_TNFRSF10A","TNFSF10","TNFRSF10A",240,227,5.91838809149295e-06,6.97055074352132e-06,286,0.875349246411379,0.85624,1
"CD58_CD2","CD58","CD2",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.875913928455323,0.80143,1
"B2M_FPR3","B2M","FPR3",41570,35581,0.00102511413734734,0.00109259544495697,1676,0.877515399527174,0.95811,1
"VEGFA_IL1RAP","VEGFA","IL1RAP",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.87780849150274,0.86603,1
"B2M_ITGAV","B2M","ITGAV",41570,35581,0.00102511413734734,0.00109259544495697,1676,0.880845406762399,0.83272,1
"IL1B_CD36","IL1B","CD36",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.882083075332069,0.98879,1
"OSM_ITGAL","OSM","ITGAL",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.88256108059999,0.81097,1
"IL15_CD74","IL15","CD74",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.883373514201999,0.82038,1
"CCL5_IL1R1","CCL5","IL1R1",85,275,2.09609578240375e-06,8.4444997994201e-06,177,0.883645219650501,0.54455,1
"VEGFA_FPR1","VEGFA","FPR1",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.886730234450839,0.8902,1
"CD93_PLXNB2","CD93","PLXNB2",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.886962706516675,0.93468,1
"PRNP_CCR1","PRNP","CCR1",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.887691239890737,0.75256,1
"GAS6_SIGLEC1","GAS6","SIGLEC1",67,49,1.65221667554178e-06,1.50465632789667e-06,102,0.88860046263264,0.80926,1
"ANXA1_TREM2","ANXA1","TREM2",2459,1373,6.06388179874215e-05,4.21610844531047e-05,990,0.890054457383376,0.69728,1
"IL15_IL1RAP","IL15","IL1RAP",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.894115171704966,0.65539,1
"ICAM4_CD2","ICAM4","CD2",37,75,9.12418164105164e-07,2.30304539984185e-06,96,0.895275186011168,0.72898,1
"TNFSF10_CCR6","TNFSF10","CCR6",240,227,5.91838809149295e-06,6.97055074352132e-06,286,0.89641168235756,0.85988,1
"VEGFA_SELL","VEGFA","SELL",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.898349131572469,0.79912,1
"ICAM1_PLAUR","ICAM1","PLAUR",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.898807608939539,0.97764,1
"ITGAV_PLAUR","ITGAV","PLAUR",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.899264174643286,0.95793,1
"SEMA4D_SORT1","SEMA4D","SORT1",168,130,4.14287166404507e-06,3.99194535972587e-06,247,0.899850582885332,0.81931,1
"IL1B_IL6ST","IL1B","IL6ST",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.902990421298356,0.98737,1
"IL15_FPR1","IL15","FPR1",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.903037582687134,0.66805,1
"PLAU_CD36","PLAU","CD36",61,102,1.50425697325446e-06,3.13214174378491e-06,119,0.905663664084129,0.86522,1
"LTB_IL10RA","LTB","IL10RA",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.907578783888047,0.87308,1
"SEMA4A_ACVR1B","SEMA4A","ACVR1B",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.90796245994731,0.73943,1
"PVR_PLAUR","PVR","PLAUR",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.913183946949851,0.82679,1
"IL15_SELL","IL15","SELL",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.914653879037895,0.61219,1
"CD58_IL6R","CD58","IL6R",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.914757353113216,0.91848,1
"EBI3_TNFRSF10A","EBI3","TNFRSF10A",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.916156802448778,0.60399,1
"SEMA4A_TNFRSF14","SEMA4A","TNFRSF14",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.916498909666548,0.94667,1
"SEMA4D_PLXND1","SEMA4D","PLXND1",168,130,4.14287166404507e-06,3.99194535972587e-06,247,0.916660323399429,0.8517,1
"TNFSF10_LILRB2","TNFSF10","LILRB2",240,227,5.91838809149295e-06,6.97055074352132e-06,286,0.917044632939897,0.99169,1
"ADM_CD2","ADM","CD2",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.917297826675866,0.60604,1
"SEMA4D_NRP1","SEMA4D","NRP1",168,130,4.14287166404507e-06,3.99194535972587e-06,247,0.917774391222985,0.92293,1
"IL1A_CLEC2D","IL1A","CLEC2D",424,1093,1.04558189616376e-05,3.35630482936952e-05,343,0.919413443400328,0.77635,1
"PLAU_IL6ST","PLAU","IL6ST",61,102,1.50425697325446e-06,3.13214174378491e-06,119,0.926570890830373,0.85293,1
"CD93_ITGAL","CD93","ITGAL",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.929131948124829,0.8631,1
"IL1B_LTBR","IL1B","LTBR",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.929882477058721,0.9434,1
"LTB_TNFRSF21","LTB","TNFRSF21",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.934075928399959,0.79438,1
"ICAM4_IL6R","ICAM4","IL6R",37,75,9.12418164105164e-07,2.30304539984185e-06,96,0.934121889471468,0.80757,1
"TNFSF10_TLR8","TNFSF10","TLR8",240,227,5.91838809149295e-06,6.97055074352132e-06,286,0.934244647685817,0.94736,1
"EBI3_CCR6","EBI3","CCR6",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.937221173852624,0.59216,1
"OSM_IL10RB","OSM","IL10RB",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.939495675220497,0.8689,1
"CD58_CD72","CD58","CD72",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.941598701503911,0.91383,1
"CLCF1_CLEC2D","CLCF1","CLEC2D",21,55,5.17858958005633e-07,1.68889995988402e-06,62,0.942292417309452,0.78252,1
"CSF3_FPR2","CSF3","FPR2",18,89,4.43879106861971e-07,2.73294720781232e-06,48,0.943752213745544,0.83712,1
"CD58_ADGRE2","CD58","ADGRE2",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.945277173352016,0.90181,1
"LTB_CD74","LTB","CD74",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.947461745562153,0.90537,1
"TGFB1_FPR3","TGFB1","FPR3",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.949947929689007,0.97615,1
"PRNP_ITGA4","PRNP","ITGA4",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.950854887209487,0.80596,1
"KLRB1_SORT1","KLRB1","SORT1",111,89,2.73725449231549e-06,2.73294720781232e-06,105,0.951116387602641,0.93737,1
"SEMA4A_BSG","SEMA4A","BSG",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.952361841677555,0.92319,1
"TGFB1_ITGAV","TGFB1","ITGAV",480,432,1.18367761829859e-05,1.3265541503089e-05,554,0.953277752795057,0.87875,1
"PLAU_LTBR","PLAU","LTBR",61,102,1.50425697325446e-06,3.13214174378491e-06,119,0.953461688347358,0.785,1
"ADM_IL6R","ADM","IL6R",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.956141269864746,0.64211,1
"CD47_SORT1","CD47","SORT1",343,276,8.45836298075868e-06,8.47520707141799e-06,415,0.956261047818279,0.77201,1
"EBI3_LILRB2","EBI3","LILRB2",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.957857924059754,0.64561,1
"TNF_FPR2","TNF","FPR2",461,2302,1.13682371257427e-05,7.06881401391457e-05,543,0.958002475087294,0.61174,1
"LTB_IL1RAP","LTB","IL1RAP",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.958204080368945,0.77082,1
"CCL19_IL1R1","CCL19","IL1R1",27,92,6.65818660292957e-07,2.825069023806e-06,48,0.958420517242221,0.30544,0.805166702047005
"ICAM4_CD72","ICAM4","CD72",37,75,9.12418164105164e-07,2.30304539984185e-06,96,0.960962149541234,0.79627,1
"ICAM4_ADGRE2","ICAM4","ADGRE2",37,75,9.12418164105164e-07,2.30304539984185e-06,96,0.964641685910959,0.78173,1
"ICAM1_CCR1","ICAM1","CCR1",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,0.96491982389138,0.8597,1
"SEMA4A_CD209","SEMA4A","CD209",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.964998924678361,0.91421,1
"ITGAV_CCR1","ITGAV","CCR1",81,152,1.99745598087887e-06,4.66750534367947e-06,181,0.965375619310536,0.84849,1
"IL1A_IFNGR1","IL1A","IFNGR1",424,1093,1.04558189616376e-05,3.35630482936952e-05,343,0.965873030662021,0.93184,1
"VEGFA_SIGLEC10","VEGFA","SIGLEC10",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.966293951282838,0.93483,1
"LTB_FPR1","LTB","FPR1",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.967126222308129,0.78425,1
"KLRB1_PLXND1","KLRB1","PLXND1",111,89,2.73725449231549e-06,2.73294720781232e-06,105,0.967926964216101,0.96483,1
"KLRB1_NRP1","KLRB1","NRP1",111,89,2.73725449231549e-06,2.73294720781232e-06,105,0.969041288526639,0.98725,1
"OSM_ITGAM","OSM","ITGAM",406,440,1.00119398547756e-05,1.35111996790722e-05,345,0.969094033192113,0.77354,1
"INHBA_FPR2","INHBA","FPR2",521,2622,1.2847834148616e-05,8.05144671784709e-05,415,0.969265747483101,0.68378,1
"SEMA4D_SIGLEC1","SEMA4D","SIGLEC1",168,130,4.14287166404507e-06,3.99194535972587e-06,247,0.970030973026109,0.92181,1
"CD99_TNFRSF10A","CD99","TNFRSF10A",429,434,1.05791187135437e-05,1.33269560470848e-05,545,0.972409794178855,0.65279,1
"APP_TREM2","APP","TREM2",208,123,5.12926967929389e-06,3.77699445574063e-06,262,0.972867703447367,0.64219,1
"CD47_PLXND1","CD47","PLXND1",343,276,8.45836298075868e-06,8.47520707141799e-06,415,0.973070079105545,0.80216,1
"CD47_NRP1","CD47","NRP1",343,276,8.45836298075868e-06,8.47520707141799e-06,415,0.974183928090946,0.88082,1
"EBI3_TLR8","EBI3","TLR8",74,72,1.82483632821033e-06,2.21092358384817e-06,108,0.975056238585902,0.6002,1
"LTB_SELL","LTB","SELL",123,192,3.03317389689014e-06,5.89579622359512e-06,159,0.978743570903185,0.71981,1
"PVR_CCR1","PVR","CCR1",19,36,4.68539057243192e-07,1.10546179192409e-06,52,0.979292554398821,0.7274,1
"SEMA4A_PILRA","SEMA4A","PILRA",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.982314997788234,0.87853,1
"VEGFA_ADGRG6","VEGFA","ADGRG6",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.9824133628578,0.71701,1
"IL15_SIGLEC10","IL15","SIGLEC10",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.982601777504794,0.62685,1
"ADM_CD72","ADM","CD72",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.982982613261663,0.61742,1
"IL1B_IL10RA","IL1B","IL10RA",13198,21711,0.00032546202513135,0.000666685582346217,1273,0.983237987977488,0.97219,1
"ITGB1_SORT1","ITGB1","SORT1",547,449,1.34889928585277e-05,1.37875651270532e-05,575,0.984976407883513,0.79346,1
"CD93_IL10RB","CD93","IL10RB",570,638,1.40561717172958e-05,1.95912395346546e-05,576,0.986066442888728,0.933,1
"ADM_ADGRE2","ADM","ADGRE2",189,389,4.6607306220507e-06,1.19451288071797e-05,297,0.986661090249997,0.60149,1
"LGALS3_SORT1","LGALS3","SORT1",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,0.987129818167102,0.66955,1
"CLCF1_IFNGR1","CLCF1","IFNGR1",21,55,5.17858958005633e-07,1.68889995988402e-06,62,0.988757403607626,0.87909,1
"VEGFA_TNFRSF1A","VEGFA","TNFRSF1A",1079,1593,2.66080864613371e-05,4.89166842926408e-05,758,0.98883985878601,0.89367,1
"CD58_PLAUR","CD58","PLAUR",187,374,4.61141072128826e-06,1.14845197272113e-05,400,0.991186697293664,0.92939,1
"CD99_CCR6","CD99","CCR6",429,434,1.05791187135437e-05,1.33269560470848e-05,545,0.993471906943851,0.64779,1
"PRNP_CD36","PRNP","CD36",284,505,7.00342590826666e-06,1.55071723589351e-05,434,0.994368552117065,0.7444,1
"CCL3_IL1R1","CCL3","IL1R1",5143,17991,0.000126826124810618,0.000552454530514062,1051,0.996342627234239,0.51548,1
"SEMA4A_IL12RB1","SEMA4A","IL12RB1",84,106,2.07143583202253e-06,3.25497083177647e-06,168,0.996694466545415,0.76435,1
"IL23A_CLEC2D","IL23A","CLEC2D",218,593,5.3758691831061e-06,1.82094122947495e-05,197,0.996959852305511,0.87789,1
"IL15_ADGRG6","IL15","ADGRG6",73,109,1.80017637782911e-06,3.34709264777015e-06,156,0.998717648625102,0.54113,1
"ITGB1_PLXND1","ITGB1","PLXND1",547,449,1.34889928585277e-05,1.37875651270532e-05,575,1.00178517177039,0.82568,1
"ITGB1_NRP1","ITGB1","NRP1",547,449,1.34889928585277e-05,1.37875651270532e-05,575,1.00289893841246,0.90561,1
"LGALS3_PLXND1","LGALS3","PLXND1",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,1.00393830856093,0.68167,1
"THBS1_CD80","THBS1","CD80",8918,4383,0.000219917437499726,0.000134589973166757,952,1.00465147188696,0.8564,1
"LGALS3_NRP1","LGALS3","NRP1",1287,1058,3.1737356140631e-05,3.2488293773769e-05,896,1.005051991158,0.75322,1
"IL15_TNFRSF1A","IL15","TNFRSF1A",73,109,1.80017637782911e-06,3.34709264777015e-06,156,1.0051473083075,0.5884,1
"PLAU_IL10RA","PLAU","IL10RA",61,102,1.50425697325446e-06,3.13214174378491e-06,119,1.00681838556893,0.78818,1
"IL1B_TNFRSF21","IL1B","TNFRSF21",13198,21711,0.00032546202513135,0.000666685582346217,1273,1.00973578368875,0.88076,1
"ICAM4_PLAUR","ICAM4","PLAUR",37,75,9.12418164105164e-07,2.30304539984185e-06,96,1.01055190362243,0.78382,1
"CD99_LILRB2","CD99","LILRB2",429,434,1.05791187135437e-05,1.33269560470848e-05,545,1.01410421339117,0.78852,1
"PRNP_IL6ST","PRNP","IL6ST",284,505,7.00342590826666e-06,1.55071723589351e-05,434,1.01527587145198,0.72536,1
"CD93_ITGAM","CD93","ITGAM",570,638,1.40561717172958e-05,1.95912395346546e-05,576,1.01566488467391,0.8388,1
"SPN_CD80","SPN","CD80",107,53,2.63861469079061e-06,1.62748541588824e-06,120,1.01590379911423,0.79514,1
"SEMA4A_ADGRE5","SEMA4A","ADGRE5",84,106,2.07143583202253e-06,3.25497083177647e-06,168,1.01967822165603,0.86897,1
"CLU_IL1R1","CLU","IL1R1",18,64,4.43879106861971e-07,1.96526540786504e-06,47,1.01981921496014,0.35974,0.90902324127907
"KLRB1_SIGLEC1","KLRB1","SIGLEC1",111,89,2.73725449231549e-06,2.73294720781232e-06,105,1.02129782281958,0.98874,1
"TNFSF10_FPR3","TNFSF10","FPR3",240,227,5.91838809149295e-06,6.97055074352132e-06,286,1.02160884070307,0.99425,1
"IL1B_CD74","IL1B","CD74",13198,21711,0.00032546202513135,0.000666685582346217,1273,1.02312060783899,0.99997,1
"TNFSF10_ITGAV","TNFSF10","ITGAV",240,227,5.91838809149295e-06,6.97055074352132e-06,286,1.02493845841167,0.9407,1
"CD47_SIGLEC1","CD47","SIGLEC1",343,276,8.45836298075868e-06,8.47520707141799e-06,415,1.02644055343113,0.87348,1
"ICAM1_ITGA4","ICAM1","ITGA4",790,1482,1.94813608011643e-05,4.55081771008749e-05,817,1.02808339554335,0.93991,1
"ITGAV_ITGA4","ITGAV","ITGA4",81,152,1.99745598087887e-06,4.66750534367947e-06,181,1.02853960315758,0.90903,1
"CD99_TLR8","CD99","TLR8",429,434,1.05791187135437e-05,1.33269560470848e-05,545,1.03130451917204,0.69817,1
"ADM_PLAUR","ADM","PLAUR",189,389,4.6607306220507e-06,1.19451288071797e-05,297,1.03257061754862,0.57436,1
"PLAU_TNFRSF21","PLAU","TNFRSF21",61,102,1.50425697325446e-06,3.13214174378491e-06,119,1.03331476687052,0.70697,1
"IL1B_IL1RAP","IL1B","IL1RAP",13198,21711,0.00032546202513135,0.000666685582346217,1273,1.03386405343123,0.85721,1
"THBS1_NRP2","THBS1","NRP2",8918,4383,0.000219917437499726,0.000134589973166757,952,1.03474041711589,0.85016,1
