"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"ITGB1_MERTK","ITGB1","MERTK",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-3.27662757001573,0.00012,0.00172941176470588
"CXCL14_IL6ST","CXCL14","IL6ST",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.27558149438589,0.25508,0.787724685314685
"THBS1_IL12RB1","THBS1","IL12RB1",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.2713649430954,0.00418,0.0311381756756757
"VEGFA_MERTK","VEGFA","MERTK",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-3.26925001078167,0.00228,0.0188292134831461
"HEBP1_IFNGR1","HEBP1","IFNGR1",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-3.26599319005144,0,0
"CXCL14_ADGRE2","CXCL14","ADGRE2",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.26595769589137,0.25762,0.791158913649025
"KLRB1_CD72","KLRB1","CD72",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-3.26347640472276,0.00953,0.0598679487179487
"CXCL14_IL1RAP","CXCL14","IL1RAP",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.26279513869758,0.26177,0.798344190871369
"CD52_TREM2","CD52","TREM2",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-3.26087314840288,0.01739,0.0988271907216495
"THBS1_BSG","THBS1","BSG",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.25579960224444,0.00011,0.00165
"IL1A_IL10RB","IL1A","IL10RB",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.25153643981556,0.06706,0.284908092485549
"KLRB1_CD36","KLRB1","CD36",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-3.2513012745579,0.00786,0.05158125
"CD1D_PLXNB2","CD1D","PLXNB2",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-3.24998936376272,2e-05,0.000441
"IL23A_SIGLEC10","IL23A","SIGLEC10",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-3.24595644702191,0.04229,0.198826119402985
"IL1A_LTBR","IL1A","LTBR",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.24085080683062,0.073,0.303135593220339
"ADM_CD209","ADM","CD209",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-3.2369674141927,0.00072,0.00763269230769231
"IL1B_IFNGR1","IL1B","IFNGR1",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-3.2338408247581,0.00026,0.00320279329608939
"HEBP1_CD72","HEBP1","CD72",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-3.23120765493592,0,0
"CXCL14_ADGRE5","CXCL14","ADGRE5",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.22626755647854,0.2759,0.825453867028494
"HEBP1_CD36","HEBP1","CD36",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-3.21903584691999,0,0
"CXCL14_IL10RA","CXCL14","IL10RA",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.21834356418107,0.27959,0.832550943396226
"TNF_PLXNB2","TNF","PLXNB2",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-3.21208965738129,0.24462,0.766174857954546
"THBS1_ITGAM","THBS1","ITGAM",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.20241829970307,0.00151,0.013534756097561
"IL1B_CD72","IL1B","CD72",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-3.19906417423198,0.00164,0.0146404858299595
"CD58_CXCR4","CD58","CXCR4",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-3.19631266286412,0.00012,0.00172941176470588
"ICAM1_MERTK","ICAM1","MERTK",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,-3.19606954352642,0.00748,0.0496789156626506
"ITGB1_CD209","ITGB1","CD209",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-3.19429494716303,1e-04,0.001575
"CXCL12_TNFRSF21","CXCL12","TNFRSF21",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-3.19425537031748,0,0
"IL1A_CCR6","IL1A","CCR6",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.19356567376781,0.16626,0.57281765625
"CD55_CD74","CD55","CD74",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-3.19337968437941,2e-05,0.000441
"LRPAP1_MERTK","LRPAP1","MERTK",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-3.19111065506982,8e-05,0.001378125
"IL1A_FPR3","IL1A","FPR3",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.19094869375872,0.08271,0.335776102941176
"VEGFA_CD209","VEGFA","CD209",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-3.18691611495679,0.00216,0.0181786259541985
"IL1B_CD36","IL1B","CD36",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-3.18688497161012,0.00084,0.00861488372093023
"CD1D_SIGLEC1","CD1D","SIGLEC1",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-3.17469329583625,6e-04,0.006615
"ICAM2_CD74","ICAM2","CD74",103,12,2.53372592145523e-06,3.68895732451238e-07,98,-3.16976251763363,9e-05,0.00149210526315789
"CD99_MERTK","CD99","MERTK",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-3.16451635487026,0.0027,0.0214927797833935
"VEGFB_MERTK","VEGFB","MERTK",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-3.16182945632025,0.00039,0.00459866310160428
"CCL5_MERTK","CCL5","MERTK",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-3.15939463582799,0.01612,0.0930486910994764
"CCL20_FPR2","CCL20","FPR2",2766,101,6.80416106674289e-05,3.10487241479792e-06,215,-3.15383253368627,0.09219,0.364953231597846
"THBS1_IL10RB","THBS1","IL10RB",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.15088816050447,0.00084,0.00861488372093023
"IL10_SIGLEC10","IL10","SIGLEC10",259,40,6.37121372482433e-06,1.22965244150413e-06,126,-3.15028889022967,0.00124,0.0116348936170213
"IL23A_IFNGR1","IL23A","IFNGR1",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-3.14325309819328,0.05491,0.244105947580645
"THBS1_LTBR","THBS1","LTBR",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.14020300145869,0.00113,0.0108805676855895
"CXCL14_ITGAL","CXCL14","ITGAL",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-3.13822805831794,0.31941,0.912579042690815
"TNF_SIGLEC1","TNF","SIGLEC1",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-3.13679967298105,0.35836,0.991447678795483
"APP_CXCR4","APP","CXCR4",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-3.13560458399259,0,0
"CXCL12_SORT1","CXCL12","SORT1",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-3.13132689928607,1e-05,0.000237096774193548
"CD58_TREM2","CD58","TREM2",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-3.12917955771017,0.03399,0.168044730941704
"CD52_SIGLEC10","CD52","SIGLEC10",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-3.11910514505038,1e-04,0.001575
"ICAM1_CD209","ICAM1","CD209",1564,377,3.84732751568542e-05,1.15894742611764e-05,373,-3.11373525637455,0.0073,0.0489109090909091
"CD1D_IL12RB1","CD1D","IL12RB1",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-3.11294509259288,0.00069,0.00742170731707317
"LRPAP1_CD209","LRPAP1","CD209",277,67,6.81400077905922e-06,2.05966783951941e-06,209,-3.1087793538465,1e-05,0.000237096774193548
"IL23A_CD72","IL23A","CD72",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-3.1084747666163,0.07112,0.295886037735849
"CCL20_NRP1","CCL20","NRP1",2766,101,6.80416106674289e-05,3.10487241479792e-06,215,-3.10577082789785,0.14105,0.505503409090909
"IL1A_CLEC2D","IL1A","CLEC2D",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.10568774493615,0.14122,0.505503409090909
"IL1A_FPR1","IL1A","FPR1",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-3.10406181598156,0.10442,0.399040034662045
"CD1D_BSG","CD1D","BSG",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-3.09739538715889,0,0
"IL23A_CD36","IL23A","CD36",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-3.09629696329422,0.06765,0.286311420345489
"INHBA_CXCR4","INHBA","CXCR4",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-3.0946496246512,0.09637,0.377434902309059
"THBS1_CCR6","THBS1","CCR6",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.09292791060724,0.05815,0.255419820717131
"THBS1_FPR3","THBS1","FPR3",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.09030027456037,0.00143,0.0129759259259259
"CD99_CD209","CD99","CD209",207,51,5.0920511237013e-06,1.56780686291776e-06,182,-3.08218618320611,0.0023,0.0189235074626866
"VEGFB_CD209","VEGFB","CD209",158,39,3.88668636495075e-06,1.19891113046652e-06,143,-3.07950074830426,0.00023,0.00296578947368421
"CCL5_CD209","CCL5","CD209",182,45,4.47706910393061e-06,1.38335899669214e-06,129,-3.07706509682462,0.01853,0.103702157360406
"TNF_IL12RB1","TNF","IL12RB1",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-3.07505374554575,0.41054,1
"PPIA_CXCR4","PPIA","CXCR4",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,-3.07150393324338,0,0
"APP_TREM2","APP","TREM2",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-3.06845876281582,0.00799,0.0521241124260355
"CCL20_IL6R","CCL20","IL6R",2766,101,6.80416106674289e-05,3.10487241479792e-06,215,-3.06270357853807,0.11406,0.428453662691652
"TNF_BSG","TNF","BSG",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-3.05949135933456,0.38086,1
"SPN_CD74","SPN","CD74",103,13,2.53372592145523e-06,3.99637043488841e-07,94,-3.0542853065166,0.00255,0.0204463636363636
"IL10_IFNGR1","IL10","IFNGR1",259,40,6.37121372482433e-06,1.22965244150413e-06,126,-3.04758631332361,0.00181,0.0159005976095618
"CD1D_ITGAM","CD1D","ITGAM",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-3.04401057102692,0.00011,0.00165
"CD55_TNFRSF21","CD55","TNFRSF21",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-3.03931063956281,0.00619,0.0425200934579439
"CCL3_MERTK","CCL3","MERTK",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-3.03733627538154,0.00523,0.0373208737864078
"INHBA_TREM2","INHBA","TREM2",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-3.02751852517599,0.2146,0.701026666666667
"CCL20_ACVR1B","CCL20","ACVR1B",2766,101,6.80416106674289e-05,3.10487241479792e-06,215,-3.02463344577758,0.16942,0.581886448598131
"ANXA1_CXCR4","ANXA1","CXCR4",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,-3.02053660831815,0,0
"CD52_IFNGR1","CD52","IFNGR1",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-3.01640152289128,9e-05,0.00149210526315789
"ICAM2_TNFRSF21","ICAM2","TNFRSF21",103,12,2.53372592145523e-06,3.68895732451238e-07,98,-3.01567763177672,0.00357,0.0276205263157895
"KLRB1_CD74","KLRB1","CD74",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-3.01377674807383,0.02332,0.124807281553398
"IL10_CD72","IL10","CD72",259,40,6.37121372482433e-06,1.22965244150413e-06,126,-3.01280647602043,0.00344,0.0268028268551237
"CD93_MERTK","CD93","MERTK",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-3.01190171587224,0.00107,0.0103936123348018
"CD86_MERTK","CD86","MERTK",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-3.01056788264227,0.00133,0.0123220588235294
"TNF_ITGAM","TNF","ITGAM",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-3.00610939328065,0.46834,1
"THBS1_CLEC2D","THBS1","CLEC2D",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.00504300919345,0.0205,0.112444029850746
"PPIA_TREM2","PPIA","TREM2",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,-3.00438802578776,0.01071,0.06615
"THBS1_FPR1","THBS1","FPR1",5434,421,0.000133672491817357,1.29420919468309e-05,454,-3.00341253022575,0.00199,0.0172076470588235
"IL10_CD36","IL10","CD36",259,40,6.37121372482433e-06,1.22965244150413e-06,126,-3.00062992631759,0.00283,0.022446582733813
"CXCL12_PLXNB2","CXCL12","PLXNB2",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-2.99837623474095,2e-05,0.000441
"TGFB1_MERTK","TGFB1","MERTK",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-2.99509696514019,0.00172,0.0152313253012048
"CXCL14_FPR2","CXCL14","FPR2",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-2.99315815722635,0.38517,1
"CD1D_IL10RB","CD1D","IL10RB",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.99248318554574,4e-05,0.000801818181818182
"CD58_SIGLEC10","CD58","SIGLEC10",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-2.98742215968557,0.00208,0.0177767441860465
"CD1D_LTBR","CD1D","LTBR",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.9817969497617,5e-05,0.000967105263157895
"IL1A_PILRA","IL1A","PILRA",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-2.9817670142586,0.15027,0.529517012779553
"CD52_CD72","CD52","CD72",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-2.98162372816503,0.00141,0.012954375
"HEBP1_CD74","HEBP1","CD74",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-2.98151287356003,0,0
"CD55_SORT1","CD55","SORT1",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-2.9763828234151,0.00888,0.0565907514450867
"CD52_CD36","CD52","CD36",659,104,1.62109260411553e-05,3.19709634791073e-06,294,-2.96944547811127,0.00049,0.00559818652849741
"LGALS3_MERTK","LGALS3","MERTK",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-2.9619176763012,0.00086,0.00869862385321101
"CCL3_CD209","CCL3","CD209",4991,1343,0.00012277501042702,4.12855807235011e-05,495,-2.95500152152004,0.00485,0.0350631147540984
"TNF_IL10RB","TNF","IL10RB",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.95457977441449,0.52441,1
"ANXA1_TREM2","ANXA1","TREM2",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,-2.95341955792662,0.00862,0.0552531976744186
"ICAM2_SORT1","ICAM2","SORT1",103,12,2.53372592145523e-06,3.68895732451238e-07,98,-2.95274854187134,0.00469,0.034356976744186
"IL1B_CD74","IL1B","CD74",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-2.94935854111449,0.00394,0.0296508532423208
"CXCL14_NRP1","CXCL14","NRP1",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-2.9450661756758,0.42179,1
"TNF_LTBR","TNF","LTBR",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.94389441211905,0.54064,1
"ALCAM_CXCR4","ALCAM","CXCR4",145,30,3.56689571466999e-06,9.22239331128095e-07,127,-2.93731748293213,0.01156,0.0700269230769231
"CD1D_CCR6","CD1D","CCR6",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.93449905661569,0.02531,0.134155168269231
"CD1D_FPR3","CD1D","FPR3",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.93189562101513,1e-04,0.001575
"CD93_CD209","CD93","CD209",398,109,9.79051375474935e-06,3.35080290309875e-06,258,-2.92956898290233,0.00089,0.00880022421524664
"CD86_CD209","CD86","CD209",456,125,1.12172720406173e-05,3.8426638797004e-06,342,-2.92823486787141,0.00112,0.0108315789473684
"APP_SIGLEC10","APP","SIGLEC10",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-2.9267125060252,0.00011,0.00165
"CXCL12_SIGLEC1","CXCL12","SIGLEC1",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-2.92307962881355,0.00048,0.0055413612565445
"OSM_CXCR4","OSM","CXCR4",134,28,3.29630362597089e-06,8.60756709052889e-07,80,-2.92303323481717,0.09099,0.360850629496403
"B2M_MERTK","B2M","MERTK",32466,9518,0.000798640250155006,0.000292595798455907,849,-2.9136663645131,1e-04,0.001575
"TGFB1_CD209","TGFB1","CD209",397,110,9.76591447395852e-06,3.38154421413635e-06,313,-2.91276420894883,0.00116,0.0109776824034335
"SEMA4D_CXCR4","SEMA4D","CXCR4",133,28,3.27170434518006e-06,8.60756709052889e-07,132,-2.91222648024738,0.00016,0.00219130434782609
"CXCL14_IL6R","CXCL14","IL6R",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-2.90203406183957,0.4266,1
"SPN_TNFRSF21","SPN","TNFRSF21",103,13,2.53372592145523e-06,3.99637043488841e-07,94,-2.90020205725045,0.02887,0.148734462616822
"RNASET2_CXCR4","RNASET2","CXCR4",1481,315,3.64315348512156e-05,9.683512976845e-06,536,-2.89744718201777,0,0
"TNF_CCR6","TNF","CCR6",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.89661501778907,0.56178,1
"TNF_FPR3","TNF","FPR3",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.89399194937956,0.6025,1
"IL1A_TLR8","IL1A","TLR8",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-2.89298411003974,0.2175,0.706314432989691
"INHBA_SIGLEC10","INHBA","SIGLEC10",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-2.88575937305206,0.19915,0.664368835098336
"CD58_IFNGR1","CD58","IFNGR1",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-2.88471969349995,0.00248,0.0201785977859779
"THBS1_PILRA","THBS1","PILRA",5434,421,0.000133672491817357,1.29420919468309e-05,454,-2.88111787614429,0.00557,0.0393095846645367
"LGALS3_CD209","LGALS3","CD209",1044,296,2.56816491456239e-05,9.09942806713054e-06,412,-2.87958354997328,7e-04,0.00749271844660194
"IGF1_MERTK","IGF1","MERTK",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-2.87806067974648,0.00026,0.00320279329608939
"ALCAM_TREM2","ALCAM","TREM2",145,30,3.56689571466999e-06,9.22239331128095e-07,127,-2.87018055786611,0.1033,0.3954453125
"CXCL14_ACVR1B","CXCL14","ACVR1B",98,4,2.4107295175011e-06,1.22965244150413e-07,48,-2.86391407584218,0.46087,1
"PPIA_SIGLEC10","PPIA","SIGLEC10",2143,404,5.27162587347434e-05,1.24194896591917e-05,695,-2.86261556423156,0,0
"CXCL12_IL12RB1","CXCL12","IL12RB1",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-2.86133124427301,0.00057,0.00634772727272727
"KLRB1_TNFRSF21","KLRB1","TNFRSF21",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-2.85970235355728,0.0849,0.341232786885246
"IL23A_CD74","IL23A","CD74",512,74,1.25948317649037e-05,2.27485701678263e-06,87,-2.85877118691973,0.12944,0.474900499168053
"IL1A_CALCRL","IL1A","CALCRL",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-2.856225041383,0.30138,0.877863804491413
"OSM_TREM2","OSM","TREM2",134,28,3.29630362597089e-06,8.60756709052889e-07,80,-2.85589472467475,0.22101,0.714555791788856
"IL1A_TNFRSF1A","IL1A","TNFRSF1A",692,50,1.70227023072526e-05,1.53706555188016e-06,125,-2.85233018840709,0.22588,0.724986026200873
"CD58_CD72","CD58","CD72",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-2.84993964849632,0.01058,0.0657152112676056
"CD1D_CLEC2D","CD1D","CLEC2D",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.84663001131514,0.00424,0.0314787878787879
"CXCL12_BSG","CXCL12","BSG",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-2.84578266457505,1e-05,0.000237096774193548
"SEMA4D_TREM2","SEMA4D","TREM2",133,28,3.27170434518006e-06,8.60756709052889e-07,132,-2.84508799942539,0.04117,0.194389400428265
"CD1D_FPR1","CD1D","FPR1",266,23,6.54340869036012e-06,7.07050153864873e-07,187,-2.84500984596816,1e-04,0.001575
"CD55_PLXNB2","CD55","PLXNB2",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-2.84342983388047,0.01297,0.0777142663043478
"ADM_CXCR4","ADM","CXCR4",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-2.84014879242572,0.00213,0.0180640384615385
"CD58_CD36","CD58","CD36",214,37,5.26424608923709e-06,1.13742850839132e-06,169,-2.83776327224108,0.00669,0.0453890769230769
"SPN_SORT1","SPN","SORT1",103,13,2.53372592145523e-06,3.99637043488841e-07,94,-2.83727311020318,0.03653,0.177759911894273
"B2M_CD209","B2M","CD209",32466,9518,0.000798640250155006,0.000292595798455907,849,-2.83133145668425,4e-05,0.000801818181818182
"RNASET2_TREM2","RNASET2","TREM2",1481,315,3.64315348512156e-05,9.683512976845e-06,536,-2.83033083106945,0.01211,0.0731576712328767
"HEBP1_TNFRSF21","HEBP1","TNFRSF21",113,15,2.77971872936351e-06,4.61119665564048e-07,108,-2.82743200994551,0.00051,0.00576692307692308
"APP_IFNGR1","APP","IFNGR1",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-2.82401125336676,2e-04,0.0026094674556213
"ICAM2_PLXNB2","ICAM2","PLXNB2",103,12,2.53372592145523e-06,3.68895732451238e-07,98,-2.819800168065,0.00744,0.0495625377643505
"ANXA1_SIGLEC10","ANXA1","SIGLEC10",1234,241,3.03555124958812e-05,7.40865596006236e-06,477,-2.81164809797584,0,0
"TNF_CLEC2D","TNF","CLEC2D",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.80873311048475,0.66473,1
"TNF_FPR1","TNF","FPR1",1104,98,2.71576059930736e-05,3.01264848168511e-06,226,-2.80710457681254,0.72986,1
"ITGB1_CXCR4","ITGB1","CXCR4",465,106,1.14386655677348e-05,3.25857896998594e-06,327,-2.79746566833642,3e-05,0.000618224299065421
"KLRB1_SORT1","KLRB1","SORT1",208,27,5.11665040449212e-06,8.30015398015286e-07,131,-2.79677411488612,0.10293,0.394714173913043
"IGF1_CD209","IGF1","CD209",406,122,9.98730800107597e-06,3.75043994658759e-06,216,-2.79572768825754,0.00019,0.00253909090909091
"IL1B_TNFRSF21","IL1B","TNFRSF21",7883,1070,0.000193916130474093,3.28932028102354e-05,493,-2.79529209511724,0.07423,0.307663815789474
"CXCL12_ITGAM","CXCL12","ITGAM",204,21,5.01825328132881e-06,6.45567531789667e-07,137,-2.79239760412282,8e-05,0.001378125
"THBS1_TLR8","THBS1","TLR8",5434,421,0.000133672491817357,1.29420919468309e-05,454,-2.79233665039128,0.03368,0.167262162162162
"VEGFA_CXCR4","VEGFA","CXCR4",1030,236,2.53372592145523e-05,7.25494940487435e-06,339,-2.79008483825344,0.00494,0.0355970588235294
"APP_CD72","APP","CD72",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-2.78922884929859,0.00084,0.00861488372093023
"INHBA_IFNGR1","INHBA","IFNGR1",221,41,5.43644105477288e-06,1.26039375254173e-06,95,-2.78305671410796,0.25281,0.784031012658228
"APP_CD36","APP","CD36",122,22,3.00111225648096e-06,6.7630884282727e-07,117,-2.77705443763352,0.00045,0.00522236842105263
"ADM_TREM2","ADM","TREM2",122,27,3.00111225648096e-06,8.30015398015286e-07,82,-2.77300962090349,0.0226,0.121543902439024
"CD55_SIGLEC1","CD55","SIGLEC1",698,80,1.71702979919976e-05,2.45930488300825e-06,342,-2.76813952150527,0.07105,0.295886037735849
