"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"SELPLG_ITGA4","SELPLG","ITGA4",111,72,2.75400819220675e-06,2.21422054854485e-06,153,-0.0197377451781416,1,1
"NCR3LG1_ITGAL","NCR3LG1","ITGAL",78,102,1.93524899992907e-06,3.13681244377187e-06,128,-0.0151876781158076,1,1
"CD93_TNFRSF10A","CD93","TNFRSF10A",570,638,1.41422042302509e-05,1.96204543051613e-05,576,-0.0144414636768032,1,1
"CLCF1_ITGAM","CLCF1","ITGAM",21,55,5.21028576903979e-07,1.69141847458287e-06,62,-0.0131683293341926,0.99906,1
"CCL20_TNFRSF14","CCL20","TNFRSF14",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,-0.0131225892836195,1,1
"CD55_TNFRSF14","CD55","TNFRSF14",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,-0.0101206607272853,1,1
"SEMA4D_CLEC2D","SEMA4D","CLEC2D",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.00982305870639601,1,1
"KLRB1_CD74","KLRB1","CD74",111,89,2.75400819220675e-06,2.73702262250683e-06,105,-0.00555118197792062,1,1
"SEMA4D_ADGRE5","SEMA4D","ADGRE5",168,130,4.16822861523183e-06,3.99789821265042e-06,247,-0.00456568385894293,1,1
"EBI3_IL27RA","EBI3","IL27RA",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.00571976460092959,0.99927,1
"TNFSF13B_IL12RB1","TNFSF13B","IL12RB1",803,613,1.99231403454236e-05,1.88516277258054e-05,723,0.00896744039182074,1,1
"CCL20_SELL","CCL20","SELL",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,0.0119564413892171,1,1
"CXCL9_CD80","CXCL9","CD80",265,766,6.57488442283593e-06,2.35568463914632e-05,246,0.0136639610539414,0.99766,1
"CD55_SELL","CD55","SELL",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,0.0149583698632645,1,1
"B2M_IFNGR1","B2M","IFNGR1",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.0203539352501539,1,1
"TNFSF10_CD2","TNFSF10","CD2",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.0222391845113255,0.99995,1
"CCL20_IL6ST","CCL20","IL6ST",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,0.0222827455999249,1,1
"CXCL11_ITGAM","CXCL11","ITGAM",35,94,8.68380961506632e-07,2.890787938378e-06,57,0.0230947786385473,0.99844,1
"CD55_IL6ST","CD55","IL6ST",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,0.0252846732477133,1,1
"ITGB1_CD74","ITGB1","CD74",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.0283058653049787,1,1
"SEMA4D_IL12RB1","SEMA4D","IL12RB1",168,130,4.16822861523183e-06,3.99789821265042e-06,247,0.0285306928878618,1,1
"NCR3LG1_BSG","NCR3LG1","BSG",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.0303748456042683,1,1
"OSM_NCR3","OSM","NCR3",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.0357410489725293,1,1
"KLRB1_CLEC2D","KLRB1","CLEC2D",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.0414441078727649,1,1
"IL23A_ITGAM","IL23A","ITGAM",218,593,5.40877284595559e-06,1.82365664623208e-05,197,0.0414930721817083,0.99926,1
"KLRB1_ADGRE5","KLRB1","ADGRE5",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.0467014723176772,1,1
"CCL20_ITGA4","CCL20","ITGA4",2854,1950,7.08102646897122e-05,5.99684731897563e-05,506,0.0552419023858913,1,1
"CD55_ITGA4","CD55","ITGA4",1814,1242,4.5006944690658e-05,3.81953044623986e-05,912,0.058243830506744,1,1
"EBI3_CD2","EBI3","CD2",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.0630527244973702,0.98043,1
"ITGB1_CLEC2D","ITGB1","CLEC2D",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.0753011594740395,1,1
"KLRB1_IL12RB1","KLRB1","IL12RB1",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.0797976927565308,1,1
"ITGB1_ADGRE5","ITGB1","ADGRE5",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.0805585308125576,1,1
"CD93_NCR3","CD93","NCR3",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.0823117522145551,1,1
"B2M_CD74","B2M","CD74",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.08869556337467,1,1
"BAG6_TNFRSF14","BAG6","TNFRSF14",135,99,3.34946942295415e-06,3.04455325424917e-06,206,0.0889296277828632,1,1
"OSM_CCR6","OSM","CCR6",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.0986222709707573,1,1
"TNFSF13_IFNGR1","TNFSF13","IFNGR1",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.104931936236103,1,1
"ITGB1_IL12RB1","ITGB1","IL12RB1",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.113654904190974,1,1
"BAG6_SELL","BAG6","SELL",135,99,3.34946942295415e-06,3.04455325424917e-06,206,0.114008663894691,1,1
"OSM_IL10RB","OSM","IL10RB",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.121316748498773,1,1
"BAG6_IL6ST","BAG6","IL6ST",135,99,3.34946942295415e-06,3.04455325424917e-06,206,0.124334852226113,1,1
"CXCL9_ITGAM","CXCL9","ITGAM",265,766,6.57488442283593e-06,2.35568463914632e-05,246,0.129141040345777,0.98666,1
"B2M_CLEC2D","B2M","CLEC2D",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.135690859910691,1,1
"ICAM1_SIGLEC10","ICAM1","SIGLEC10",790,1482,1.96005988454354e-05,4.55760396242148e-05,817,0.137678249681943,1,1
"ITGAV_SIGLEC10","ITGAV","SIGLEC10",81,152,2.00968165377249e-06,4.67446560248357e-06,181,0.138134685152919,0.99999,1
"TNFSF14_CD80","TNFSF14","CD80",92,290,2.28260138453172e-06,8.91838832052786e-06,182,0.138658519829935,0.9835,1
"B2M_ADGRE5","B2M","ADGRE5",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.140948234630319,1,1
"CD93_CCR6","CD93","CCR6",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.145192978980594,1,1
"TNFSF13B_TNFRSF14","TNFSF13B","TNFRSF14",803,613,1.99231403454236e-05,1.88516277258054e-05,723,0.146875703067288,1,1
"CD52_CD72","CD52","CD72",1553,843,3.853130380628e-05,2.59248322558793e-05,724,0.151722014022331,1,1
"ICAM3_CD72","ICAM3","CD72",186,101,4.61482453829239e-06,3.10605938059763e-06,222,0.152227954757632,1,1
"NCR3LG1_IL10RA","NCR3LG1","IL10RA",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.154737157625526,1,1
"BAG6_ITGA4","BAG6","ITGA4",135,99,3.34946942295415e-06,3.04455325424917e-06,206,0.157294100616739,1,1
"VEGFA_ITGAL","VEGFA","ITGAL",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,0.159840544727352,1,1
"OSM_IL27RA","OSM","IL27RA",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.161271869827049,0.99997,1
"TNFSF10_IFNGR1","TNFSF10","IFNGR1",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.164447486986124,1,1
"ICAM1_TNFRSF13B","ICAM1","TNFRSF13B",790,1482,1.96005988454354e-05,4.55760396242148e-05,817,0.165585898642549,1,1
"ITGAV_TNFRSF13B","ITGAV","TNFRSF13B",81,152,2.00968165377249e-06,4.67446560248357e-06,181,0.166042479360667,1,1
"SEMA4D_TNFRSF14","SEMA4D","TNFRSF14",168,130,4.16822861523183e-06,3.99789821265042e-06,247,0.166438987252912,1,1
"CD93_IL10RB","CD93","IL10RB",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.167887458080397,1,1
"TNFSF13B_SELL","TNFSF13B","SELL",803,613,1.99231403454236e-05,1.88516277258054e-05,723,0.171954735620848,1,1
"TNFSF13_CD74","TNFSF13","CD74",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.173273589365898,1,1
"B2M_IL12RB1","B2M","IL12RB1",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.174044666574043,0.99996,1
"IL10_FLT1","IL10","FLT1",406,173,1.00732191534769e-05,5.32027992914248e-06,250,0.174435986513836,0.99967,1
"CD52_CXCR3","CD52","CXCR3",1553,843,3.853130380628e-05,2.59248322558793e-05,724,0.175767355657359,0.99893,1
"ICAM3_CXCR3","ICAM3","CXCR3",186,101,4.61482453829239e-06,3.10605938059763e-06,222,0.176272320855154,0.99803,1
"TNFSF13B_IL6ST","TNFSF13B","IL6ST",803,613,1.99231403454236e-05,1.88516277258054e-05,723,0.182281012718099,1,1
"F11R_FLT1","F11R","FLT1",105,45,2.6051428845199e-06,1.38388784284053e-06,135,0.182750002148151,0.99876,1
"PPIA_FLT1","PPIA","FLT1",2613,1122,6.48308414976237e-05,3.45049368814905e-05,1105,0.185509571605823,0.99993,1
"SEMA4D_SELL","SEMA4D","SELL",168,130,4.16822861523183e-06,3.99789821265042e-06,247,0.191518027521172,1,1
"SEMA4D_IL6ST","SEMA4D","IL6ST",168,130,4.16822861523183e-06,3.99789821265042e-06,247,0.201844184713374,1,1
"EBI3_IFNGR1","EBI3","IFNGR1",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.205261141417451,0.98585,1
"VEGFA_BSG","VEGFA","BSG",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,0.205403135854348,1,1
"CD93_IL27RA","CD93","IL27RA",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.207842584909419,1,1
"NCR3LG1_TNFRSF10A","NCR3LG1","TNFRSF10A",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.209986806453396,1,1
"TNFSF13B_ITGA4","TNFSF13B","ITGA4",803,613,1.99231403454236e-05,1.88516277258054e-05,723,0.215240191842401,1,1
"KLRB1_TNFRSF14","KLRB1","TNFRSF14",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.217706138516891,1,1
"OSM_CD2","OSM","CD2",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.218604976969451,0.99658,1
"TNFSF13_CLEC2D","TNFSF13","CLEC2D",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.220268866129958,1,1
"TNFSF13_ADGRE5","TNFSF13","ADGRE5",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.225526214406637,0.99999,1
"CD58_SIGLEC10","CD58","SIGLEC10",187,374,4.63963542290686e-06,1.15016456271635e-05,400,0.230057236849642,0.99998,1
"TNFSF10_CD74","TNFSF10","CD74",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.232789144627164,1,1
"SEMA4D_ITGA4","SEMA4D","ITGA4",168,130,4.16822861523183e-06,3.99789821265042e-06,247,0.234803461729157,1,1
"KLRB1_SELL","KLRB1","SELL",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.242785188588588,1,1
"ICAM4_SIGLEC10","ICAM4","SIGLEC10",37,75,9.18002730735582e-07,2.30647973806755e-06,96,0.249421918478551,0.99994,1
"ITGB1_TNFRSF14","ITGB1","TNFRSF14",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.25156322236375,1,1
"KLRB1_IL6ST","KLRB1","IL6ST",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.253111217934436,1,1
"TNFSF14_ITGAM","TNFSF14","ITGAM",92,290,2.28260138453172e-06,8.91838832052786e-06,182,0.254135440363929,0.97905,1
"CD58_TNFRSF13B","CD58","TNFRSF13B",187,374,4.63963542290686e-06,1.15016456271635e-05,400,0.257964984523462,1,1
"TNFSF13_IL12RB1","TNFSF13","IL12RB1",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.258622271606001,0.99654,1
"CD93_CD2","CD93","CD2",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.265175705889973,0.99884,1
"EBI3_CD74","EBI3","CD74",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.273602887553173,0.98325,1
"APP_CD72","APP","CD72",208,123,5.16066399981084e-06,3.78262677043078e-06,262,0.275250055072738,1,1
"ITGB1_SELL","ITGB1","SELL",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.27664225776242,1,1
"ICAM4_TNFRSF13B","ICAM4","TNFRSF13B",37,75,9.18002730735582e-07,2.30647973806755e-06,96,0.277330179631043,1,1
"TNFSF10_CLEC2D","TNFSF10","CLEC2D",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.279784422317084,1,1
"TNFSF10_ADGRE5","TNFSF10","ADGRE5",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.285041772021152,1,1
"KLRB1_ITGA4","KLRB1","ITGA4",111,89,2.75400819220675e-06,2.73702262250683e-06,105,0.286070601672244,1,1
"ITGB1_IL6ST","ITGB1","IL6ST",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.28696850030759,1,1
"APP_CXCR3","APP","CXCR3",208,123,5.16066399981084e-06,3.78262677043078e-06,262,0.299293917872629,0.98843,1
"NCR3LG1_NCR3","NCR3LG1","NCR3",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.306740043768838,1,1
"B2M_TNFRSF14","B2M","TNFRSF14",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.311952931252679,1,1
"TNFSF10_IL12RB1","TNFSF10","IL12RB1",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.318137858793761,0.99997,1
"ITGB1_ITGA4","ITGB1","ITGA4",547,449,1.35715538841179e-05,1.38081253652311e-05,575,0.319927708565869,1,1
"EBI3_CLEC2D","EBI3","CLEC2D",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.320598114892426,0.96951,1
"EBI3_ADGRE5","EBI3","ADGRE5",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.325855398083834,0.96269,1
"VEGFA_IL10RA","VEGFA","IL10RA",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,0.329765550258244,1,1
"B2M_SELL","B2M","SELL",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.337031962179309,1,1
"B2M_IL6ST","B2M","IL6ST",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.347358266479786,0.99999,1
"EBI3_IL12RB1","EBI3","IL12RB1",74,72,1.83600546147116e-06,2.21422054854485e-06,108,0.358950583067939,0.90552,1
"OSM_IFNGR1","OSM","IFNGR1",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.360813385223441,1,1
"NCR3LG1_CCR6","NCR3LG1","CCR6",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.369621407323275,1,1
"B2M_ITGA4","B2M","ITGA4",41570,35581,0.00103138847342373,0.00109422474080242,1676,0.380317423578614,1,1
"VEGFA_TNFRSF10A","VEGFA","TNFRSF10A",1079,1593,2.67709444990187e-05,4.89896296365548e-05,758,0.385015387047538,0.99969,1
"NCR3LG1_IL10RB","NCR3LG1","IL10RB",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.392315492966051,1,1
"TNFSF13_TNFRSF14","TNFSF13","TNFRSF14",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.396530908652868,0.99993,1
"CD93_IFNGR1","CD93","IFNGR1",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.407384101170172,1,1
"SELPLG_CD72","SELPLG","CD72",111,72,2.75400819220675e-06,2.21422054854485e-06,153,0.408684331701545,1,1
"TNFSF13_SELL","TNFSF13","SELL",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.421609960757883,0.99996,1
"OSM_CD74","OSM","CD74",406,440,1.00732191534769e-05,1.3531347796663e-05,345,0.429155049275201,1,1
"TNFSF13_IL6ST","TNFSF13","IL6ST",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.431935998869675,0.99623,1
"NCR3LG1_IL27RA","NCR3LG1","IL27RA",78,102,1.93524899992907e-06,3.13681244377187e-06,128,0.432270379563775,0.99999,1
"SELPLG_CXCR3","SELPLG","CXCR3",111,72,2.75400819220675e-06,2.21422054854485e-06,153,0.432725632654038,0.98694,1
"TNFSF10_TNFRSF14","TNFSF10","TNFRSF14",240,227,5.95461230747405e-06,6.98094534055112e-06,286,0.456046470579154,1,1
"TNFSF13_ITGA4","TNFSF13","ITGA4",184,167,4.56520276906344e-06,5.13576155009708e-06,266,0.464895379314856,0.99961,1
"CD93_CD74","CD93","CD74",570,638,1.41422042302509e-05,1.96204543051613e-05,576,0.4757257577476,1,1
