"","ligand","receptor","counts_pat2_ligands","counts_pat1_ligands","freq_pat2_ligands","freq_pat1_ligands","n_cells_with_min_umis_above_thresh","log2_FC","p.value","adj.p.value"
"VEGFB_CD36","VEGFB","CD36",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.97232504342125,0,0
"VEGFB_ITGA4","VEGFB","ITGA4",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.4827163478099,0.00028,0.00171276595744681
"VEGFB_TNFRSF12A","VEGFB","TNFRSF12A",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.42329798188405,1e-04,0.000668604651162791
"VEGFB_ADGRG6","VEGFB","ADGRG6",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.41103106505059,0,0
"VEGFB_MERTK","VEGFB","MERTK",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.23762569670128,0.00017,0.00109217877094972
"LRPAP1_CD36","LRPAP1","CD36",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-3.23051696569591,0,0
"VEGFB_ACKR3","VEGFB","ACKR3",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-3.00272593945191,0.00034,0.00203116883116883
"VEGFB_CLEC2D","VEGFB","CLEC2D",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.99951179520404,4e-05,0.000288401253918495
"VEGFB_IL1R1","VEGFB","IL1R1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.98171784624907,0,0
"IL10_CD36","IL10","CD36",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-2.80544082717312,0,0
"PPIA_CD36","PPIA","CD36",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-2.79436764827315,0,0
"LRPAP1_ITGA4","LRPAP1","ITGA4",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.74094418013713,0.00963,0.0407900552486188
"TNFSF12_CD36","TNFSF12","CD36",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-2.71832377297814,0,0
"VEGFB_SIRPA","VEGFB","SIRPA",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.70117434338639,0.00031,0.00187631578947368
"LRPAP1_TNFRSF12A","LRPAP1","TNFRSF12A",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.68150606076004,0.00887,0.0382757973733583
"LRPAP1_ADGRG6","LRPAP1","ADGRG6",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.66922572407532,5e-04,0.00286069651741294
"VEGFB_ACVR1","VEGFB","ACVR1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.65838233118855,0.00211,0.0104590517241379
"VEGFB_IFNGR1","VEGFB","IFNGR1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.61498214475695,4e-05,0.000288401253918495
"THBS1_CD36","THBS1","CD36",8918,4383,0.000221035950240688,0.000134286029856353,952,-2.5995347288093,0,0
"VEGFB_IL27RA","VEGFB","IL27RA",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.58525041653121,0.00039,0.00228826530612245
"LGALS9_CD36","LGALS9","CD36",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-2.57473316334967,0,0
"VEGFB_TNFRSF1A","VEGFB","TNFRSF1A",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.56109968703466,6e-05,0.000413173652694611
"VEGFB_SORT1","VEGFB","SORT1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.53692564404571,0.00147,0.00753006681514477
"LRPAP1_MERTK","LRPAP1","MERTK",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.49583506598837,0.00984,0.0414505494505494
"VEGFB_ACVR2A","VEGFB","ACVR2A",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.4923727373986,0.0076,0.033168880455408
"VEGFB_IL10RB","VEGFB","IL10RB",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.49039080984258,4e-04,0.00234096692111959
"VEGFB_CD2","VEGFB","CD2",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.48649364929524,0.0313,0.115184
"VEGFB_PLAUR","VEGFB","PLAUR",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.48389479309322,0.00229,0.0113025751072961
"VEGFB_BSG","VEGFB","BSG",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.43695485973813,0.00024,0.00149189189189189
"VEGFB_NRP2","VEGFB","NRP2",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.4184275987438,0.00046,0.002645
"APP_CD36","APP","CD36",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-2.33265832733135,0.00131,0.00678603603603604
"VEGFB_ACVR1B","VEGFB","ACVR1B",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.3321230713686,0.01646,0.0654982698961938
"IL10_ITGA4","IL10","ITGA4",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-2.31586892518746,0.02136,0.0823299832495812
"PPIA_ITGA4","PPIA","ITGA4",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-2.30480047374081,0.07286,0.237699290780142
"VEGFB_ADGRA2","VEGFB","ADGRA2",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.26817140507054,0.00806,0.0350434782608696
"VEGFB_IL15RA","VEGFB","IL15RA",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.26411469841479,0.00483,0.0220416666666667
"LRPAP1_ACKR3","LRPAP1","ACKR3",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.26092293622386,0.02512,0.0945597381342062
"VEGFB_FLT1","VEGFB","FLT1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.2579839949733,0.00171,0.008625
"LRPAP1_CLEC2D","LRPAP1","CLEC2D",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.25771371564346,0.00934,0.0397079482439926
"IL10_TNFRSF12A","IL10","TNFRSF12A",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-2.2564303270797,0.02226,0.08533
"VEGFB_KDR","VEGFB","KDR",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.24778525749713,0.00183,0.00913015184381779
"PPIA_TNFRSF12A","PPIA","TNFRSF12A",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-2.24535925821993,0.07752,0.249714285714286
"IL10_ADGRG6","IL10","ADGRG6",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-2.24414965554349,0.00345,0.0161608961303462
"LRPAP1_IL1R1","LRPAP1","IL1R1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-2.23991051060332,0.00042,0.00243939393939394
"PPIA_ADGRG6","PPIA","ADGRG6",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-2.23307683078439,0.0199,0.0774839255499154
"TNFSF12_ITGA4","TNFSF12","ITGA4",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-2.22873533262058,0.03916,0.140951486697966
"SELPLG_CD36","SELPLG","CD36",111,72,2.75117632616241e-06,2.20593067525836e-06,153,-2.19922391516916,0.00648,0.028551724137931
"TNFSF12_TNFRSF12A","TNFSF12","TNFRSF12A",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-2.16930590074878,0.041,0.146656298600311
"TNFSF12_ADGRG6","TNFSF12","ADGRG6",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-2.15703136590812,0.01166,0.0482338129496403
"CD55_CD36","CD55","CD36",1814,1242,4.49606653662938e-05,3.80523041482067e-05,912,-2.12124248397905,0.00109,0.0057632183908046
"THBS1_ITGA4","THBS1","ITGA4",8918,4383,0.000221035950240688,0.000134286029856353,952,-2.10996820210561,0.17802,0.506113720642769
"VEGFB_ACKR1","VEGFB","ACKR1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.1031626511445,0.00929,0.0395685185185185
"LGALS9_ITGA4","LGALS9","ITGA4",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-2.08516327995588,0.11084,0.342190604026846
"VEGFB_CD74","VEGFB","CD74",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.08311484570764,0.00554,0.0249354207436399
"VEGFB_ADGRG1","VEGFB","ADGRG1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.07969320398437,0.00947,0.0401863468634686
"IL10_MERTK","IL10","MERTK",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-2.07075938930994,0.02828,0.104740740740741
"PPIA_MERTK","PPIA","MERTK",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-2.05968843191873,0.11058,0.342063172043011
"THBS1_TNFRSF12A","THBS1","TNFRSF12A",8918,4383,0.000221035950240688,0.000134286029856353,952,-2.05052662808346,0.19876,0.55749756097561
"THBS1_ADGRG6","THBS1","ADGRG6",8918,4383,0.000221035950240688,0.000134286029856353,952,-2.03824395991471,0.11787,0.35907417218543
"GAS6_CD36","GAS6","CD36",67,49,1.66061994462056e-06,1.50125837621749e-06,102,-2.02611232960576,0.00644,0.0284299424184261
"LGALS9_TNFRSF12A","LGALS9","TNFRSF12A",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-2.02572356858237,0.12212,0.369573684210526
"LGALS9_ADGRG6","LGALS9","ADGRG6",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-2.01344214451599,0.0491,0.170331825037707
"VEGFB_NRP1","VEGFB","NRP1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-2.01264236245606,0.0126,0.0514742451154529
"TNFSF12_MERTK","TNFSF12","MERTK",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.98363460621087,0.05699,0.193044182621502
"LRPAP1_SIRPA","LRPAP1","SIRPA",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.95937304210723,0.05668,0.192277286135693
"SEMA4D_CD36","SEMA4D","CD36",168,130,4.16394254770527e-06,3.98293038588315e-06,247,-1.94468273642948,0.06192,0.207267441860465
"LRPAP1_ACVR1","LRPAP1","ACVR1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.91658716099142,0.11984,0.364592592592593
"KLRB1_CD36","KLRB1","CD36",111,89,2.75117632616241e-06,2.72677541802769e-06,105,-1.89341552485466,0.39524,0.964756097560976
"CD47_CD36","CD47","CD36",343,276,8.50138270156493e-06,8.45606758849037e-06,415,-1.8882734811461,0.01923,0.0753475298126065
"LRPAP1_IFNGR1","LRPAP1","IFNGR1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.8731748261865,0.01521,0.0610523560209424
"THBS1_MERTK","THBS1","MERTK",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.8648558176707,0.28911,0.751359322033898
"ITGB1_CD36","ITGB1","CD36",547,449,1.35575986523499e-05,1.37564287943195e-05,575,-1.85955857504083,0.03267,0.119380952380952
"LGALS3_CD36","LGALS3","CD36",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,-1.85740562682813,0.00039,0.00228826530612245
"VEGFB_LTBR","VEGFB","LTBR",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.8529216669372,0.06123,0.205290087463557
"LRPAP1_IL27RA","LRPAP1","IL27RA",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.84344697026893,0.07561,0.244589310829817
"APP_ITGA4","APP","ITGA4",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.84308492333567,0.36586,0.909705945945946
"LGALS9_MERTK","LGALS9","MERTK",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.84005269344237,0.17653,0.503121437422553
"IL10_ACKR3","IL10","ACKR3",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.83584694498929,0.06582,0.218135446685879
"IL10_CLEC2D","IL10","CLEC2D",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.83263786479879,0.04247,0.151443410852713
"VEGFB_PLXNB2","VEGFB","PLXNB2",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.83162944889615,0.08344,0.265806094182825
"PPIA_ACKR3","PPIA","ACKR3",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.82477438223515,0.23613,0.643482227488152
"VEGFB_CALCRL","VEGFB","CALCRL",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.82372524659971,0.05433,0.185399109792285
"PPIA_CLEC2D","PPIA","CLEC2D",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.82156590571157,0.19285,0.544907862407862
"LRPAP1_TNFRSF1A","LRPAP1","TNFRSF1A",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.81929204067,0.02197,0.0845
"IL10_IL1R1","IL10","IL1R1",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.81483439637571,0.01595,0.063911149825784
"VEGFB_IL6ST","VEGFB","IL6ST",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.80457860023353,0.06027,0.202735766423358
"PPIA_IL1R1","PPIA","IL1R1",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.80376130120321,0.10291,0.320722222222222
"VEGFB_TNFRSF10A","VEGFB","TNFRSF10A",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.80063328104576,0.10354,0.32224898511502
"B2M_CD36","B2M","CD36",41570,35581,0.00103032792683398,0.00109012804661622,1676,-1.79916890054541,0.00083,0.00453444180522565
"LRPAP1_SORT1","LRPAP1","SORT1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.79512464262192,0.14872,0.435740127388535
"VEGFB_PLXND1","VEGFB","PLXND1",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.78841001051941,0.07229,0.236174715909091
"APP_TNFRSF12A","APP","TNFRSF12A",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.78364717742947,0.4046,0.979557894736842
"APP_ADGRG6","APP","ADGRG6",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.77136705066066,0.37866,0.936470967741936
"VEGFB_TNFRSF14","VEGFB","TNFRSF14",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.7651048789684,0.0931,0.293731138545953
"LRPAP1_ACVR2A","LRPAP1","ACVR2A",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.75057730735287,0.23763,0.646803550295858
"TNFSF12_ACKR3","TNFSF12","ACKR3",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.74872776474978,0.12163,0.368727272727273
"LRPAP1_IL10RB","LRPAP1","IL10RB",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.74858574163146,0.12168,0.368727272727273
"TNFSF12_CLEC2D","TNFSF12","CLEC2D",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.74551659798868,0.09181,0.29101652892562
"LRPAP1_CD2","LRPAP1","CD2",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.74470039065434,0.30997,0.793026696329255
"LRPAP1_PLAUR","LRPAP1","PLAUR",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.74209090313674,0.19376,0.54680736196319
"VEGFB_ADGRE5","VEGFB","ADGRE5",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.74054912094594,0.20742,0.577561743341404
"TNFSF12_IL1R1","TNFSF12","IL1R1",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.72771705720176,0.05276,0.181387144992526
"TGFB1_CD36","TGFB1","CD36",480,432,1.18969787077294e-05,1.32355840515501e-05,554,-1.72673628040523,0.1696,0.486441396508728
"SELPLG_ITGA4","SELPLG","ITGA4",111,72,2.75117632616241e-06,2.20593067525836e-06,153,-1.70964594534853,0.34696,0.875008771929825
"LRPAP1_BSG","LRPAP1","BSG",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.69514694578104,0.09226,0.291881705639615
"LRPAP1_NRP2","LRPAP1","NRP2",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.67661987893323,0.15773,0.456900503778338
"TNFSF10_CD36","TNFSF10","CD36",240,227,5.94848935386468e-06,6.95480921227288e-06,286,-1.65507527471794,0.43274,1
"SELPLG_TNFRSF12A","SELPLG","TNFRSF12A",111,72,2.75117632616241e-06,2.20593067525836e-06,153,-1.65021075417469,0.38233,0.943518240343348
"VEGFB_TNFRSF25","VEGFB","TNFRSF25",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.63840567695482,0.23949,0.650327036599764
"SELPLG_ADGRG6","SELPLG","ADGRG6",111,72,2.75117632616241e-06,2.20593067525836e-06,153,-1.63793230619796,0.35296,0.885286804798255
"CD55_ITGA4","CD55","ITGA4",1814,1242,4.49606653662938e-05,3.80523041482067e-05,912,-1.63167551021522,0.42209,1
"THBS1_ACKR3","THBS1","ACKR3",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.62994154774969,0.49067,1
"THBS1_CLEC2D","THBS1","CLEC2D",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.62673315441711,0.4979,1
"EBI3_CD36","EBI3","CD36",74,72,1.83411755077494e-06,2.20593067525836e-06,108,-1.61426143679767,0.17087,0.489415940224159
"THBS1_IL1R1","THBS1","IL1R1",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.60892839335956,0.52781,1
"LGALS9_ACKR3","LGALS9","ACKR3",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.60513955761089,0.34024,0.859947252747253
"LGALS9_CLEC2D","LGALS9","CLEC2D",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.60193074663909,0.31426,0.802217536071032
"APP_MERTK","APP","MERTK",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.59797627539371,0.55581,1
"LRPAP1_ACVR1B","LRPAP1","ACVR1B",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.59032691854382,0.3748,0.928922413793103
"LGALS9_IL1R1","LGALS9","IL1R1",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.58412677189726,0.25852,0.692195576251455
"CD55_TNFRSF12A","CD55","TNFRSF12A",1814,1242,4.49606653662938e-05,3.80523041482067e-05,912,-1.57223418667925,0.46543,1
"CD55_ADGRG6","CD55","ADGRG6",1814,1242,4.49606653662938e-05,3.80523041482067e-05,912,-1.55995168267114,0.46493,1
"GAS6_ITGA4","GAS6","ITGA4",67,49,1.66061994462056e-06,1.50125837621749e-06,102,-1.53652985542598,0.3035,0.778205128205128
"IL10_SIRPA","IL10","SIRPA",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.53429712376481,0.14807,0.434389030612245
"LRPAP1_ADGRA2","LRPAP1","ADGRA2",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.52636788463222,0.42035,1
"PPIA_SIRPA","PPIA","SIRPA",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.52322471331945,0.52104,1
"LRPAP1_IL15RA","LRPAP1","IL15RA",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.52230987191714,0.41324,0.995237696335079
"LRPAP1_FLT1","LRPAP1","FLT1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.51617563539436,0.39435,0.963873538788523
"LRPAP1_KDR","LRPAP1","KDR",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.50597715495678,0.41562,0.998877742946708
"IL10_ACVR1","IL10","ACVR1",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.49151144529203,0.21441,0.591298561151079
"PPIA_ACVR1","PPIA","ACVR1",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.48043972218583,0.56055,1
"GAS6_TNFRSF12A","GAS6","TNFRSF12A",67,49,1.66061994462056e-06,1.50125837621749e-06,102,-1.47709720625544,0.33551,0.848925192519252
"GAS6_ADGRG6","GAS6","ADGRG6",67,49,1.66061994462056e-06,1.50125837621749e-06,102,-1.46482040067273,0.29663,0.76657191011236
"SELPLG_MERTK","SELPLG","MERTK",111,72,2.75117632616241e-06,2.20593067525836e-06,153,-1.46453983711629,0.52152,1
"OSM_CD36","OSM","CD36",406,440,1.00628611569544e-05,1.34806874599122e-05,345,-1.45870939312677,0.13709,0.407900388098318
"SEMA4D_ITGA4","SEMA4D","ITGA4",168,130,4.16394254770527e-06,3.98293038588315e-06,247,-1.45511051784574,0.59232,1
"IL10_IFNGR1","IL10","IFNGR1",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.44809871767831,0.13761,0.408918604651163
"TNFSF12_SIRPA","TNFSF12","SIRPA",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.44717745145436,0.26137,0.699012790697674
"PPIA_IFNGR1","PPIA","IFNGR1",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.43702561249544,0.74542,1
"IL10_IL27RA","IL10","IL27RA",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.41837099160272,0.20554,0.573606060606061
"CD93_CD36","CD93","CD36",570,638,1.41276622154286e-05,1.95469968168727e-05,576,-1.4121386916619,0.55221,1
"PPIA_IL27RA","PPIA","IL27RA",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.4072983162366,0.70749,1
"TNFSF12_ACVR1","TNFSF12","ACVR1",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.40438943647153,0.32561,0.828127071823204
"KLRB1_ITGA4","KLRB1","ITGA4",111,89,2.75117632616241e-06,2.72677541802769e-06,105,-1.40384076662084,0.73325,1
"CD47_ITGA4","CD47","ITGA4",343,276,8.50138270156493e-06,8.45606758849037e-06,415,-1.39870444963322,0.53548,1
"SEMA4D_TNFRSF12A","SEMA4D","TNFRSF12A",168,130,4.16394254770527e-06,3.98293038588315e-06,247,-1.39567213600724,0.63912,1
"IL10_TNFRSF1A","IL10","TNFRSF1A",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.39421592202463,0.17588,0.502233250620347
"CD55_MERTK","CD55","MERTK",1814,1242,4.49606653662938e-05,3.80523041482067e-05,912,-1.38656337596897,0.62897,1
"SEMA4D_ADGRG6","SEMA4D","ADGRG6",168,130,4.16394254770527e-06,3.98293038588315e-06,247,-1.38339155596047,0.70605,1
"PPIA_TNFRSF1A","PPIA","TNFRSF1A",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.38314277848194,0.86832,1
"VEGFB_IL6R","VEGFB","IL6R",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.37514232274181,0.49932,1
"IL10_SORT1","IL10","SORT1",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.37004875091447,0.27786,0.729541095890411
"ITGB1_ITGA4","ITGB1","ITGA4",547,449,1.35575986523499e-05,1.37564287943195e-05,575,-1.36999061094201,0.58995,1
"LGALS3_ITGA4","LGALS3","ITGA4",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,-1.36783861280445,0.38665,0.948075692963753
"APP_ACKR3","APP","ACKR3",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.36306431258805,0.75612,1
"LRPAP1_ACKR1","LRPAP1","ACKR1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.36135425266409,0.69918,1
"TNFSF12_IFNGR1","TNFSF12","IFNGR1",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.36098142048957,0.28973,0.752120767494357
"APP_CLEC2D","APP","CLEC2D",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.35985509482115,0.80841,1
"PPIA_SORT1","PPIA","SORT1",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.35897633539875,0.72605,1
"KLRB1_TNFRSF12A","KLRB1","TNFRSF12A",111,89,2.75117632616241e-06,2.72677541802769e-06,105,-1.34440381460757,0.77332,1
"APP_IL1R1","APP","IL1R1",208,123,5.15535744001605e-06,3.76846490356636e-06,262,-1.3420518869408,0.90536,1
"LRPAP1_CD74","LRPAP1","CD74",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.34130635828128,0.80178,1
"CD47_TNFRSF12A","CD47","TNFRSF12A",343,276,8.50138270156493e-06,8.45606758849037e-06,415,-1.33926428324067,0.58303,1
"LRPAP1_ADGRG1","LRPAP1","ADGRG1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.33788572115922,0.75419,1
"KLRB1_ADGRG6","KLRB1","ADGRG6",111,89,2.75117632616241e-06,2.72677541802769e-06,105,-1.33212416274674,0.83724,1
"TNFSF12_IL27RA","TNFSF12","IL27RA",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.33125223617086,0.35365,0.886051198257081
"THBS1_SIRPA","THBS1","SIRPA",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.32839190045894,0.83628,1
"CD47_ADGRG6","CD47","ADGRG6",343,276,8.50138270156493e-06,8.45606758849037e-06,415,-1.32698253216733,0.63492,1
"IL10_ACVR2A","IL10","ACVR2A",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.32550161453778,0.34652,0.874858397365532
"IL10_IL10RB","IL10","IL10RB",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.32350971367932,0.28687,0.748073696145125
"IL10_CD2","IL10","CD2",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.31962477476623,0.38632,0.948075692963753
"IL10_PLAUR","IL10","PLAUR",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.3170149166746,0.32669,0.829345474613686
"PPIA_ACVR2A","PPIA","ACVR2A",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.31442978949853,0.7164,1
"PPIA_IL10RB","PPIA","IL10RB",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.31243684648443,0.84665,1
"ITGB1_TNFRSF12A","ITGB1","TNFRSF12A",547,449,1.35575986523499e-05,1.37564287943195e-05,575,-1.31054984600719,0.63931,1
"B2M_ITGA4","B2M","ITGA4",41570,35581,0.00103032792683398,0.00109012804661622,1676,-1.30960256558682,0.46863,1
"PPIA_CD2","PPIA","CD2",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.30855318122724,0.65935,1
"LGALS3_TNFRSF12A","LGALS3","TNFRSF12A",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,-1.30839731410367,0.4262,1
"VEGFB_CCRL2","VEGFB","CCRL2",137,26,3.39559600616442e-06,7.96586077176629e-07,129,-1.30747010693908,0.56828,1
"TNFSF12_TNFRSF1A","TNFSF12","TNFRSF1A",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.30709875631111,0.35188,0.883541484716157
"PPIA_PLAUR","PPIA","PLAUR",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.30594217567845,0.77324,1
"LGALS9_SIRPA","LGALS9","SIRPA",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.30358981988685,0.67328,1
"ITGB1_ADGRG6","ITGB1","ADGRG6",547,449,1.35575986523499e-05,1.37564287943195e-05,575,-1.29826770328091,0.71117,1
"LGALS3_ADGRG6","LGALS3","ADGRG6",1287,1058,3.18987741600993e-05,3.24149257558798e-05,896,-1.29611482342814,0.40906,0.987238195173137
"GAS6_MERTK","GAS6","MERTK",67,49,1.66061994462056e-06,1.50125837621749e-06,102,-1.29142634924201,0.45898,1
"THBS1_ACVR1","THBS1","ACVR1",8918,4383,0.000221035950240688,0.000134286029856353,952,-1.28560700477281,0.81121,1
"TNFSF12_SORT1","TNFSF12","SORT1",95,43,2.3546103692381e-06,1.31743081994596e-06,119,-1.28292912165239,0.42028,1
"LRPAP1_NRP1","LRPAP1","NRP1",501,159,1.24174715261925e-05,4.87143024119554e-06,428,-1.27083414520051,0.88601,1
"IL10_BSG","IL10","BSG",406,173,1.00628611569544e-05,5.30036120582911e-06,250,-1.27007081928102,0.31828,0.811578713968958
"LGALS9_ACVR1","LGALS9","ACVR1",518,259,1.28388228554246e-05,7.93522284572104e-06,520,-1.26080446573576,0.67903,1
"PPIA_BSG","PPIA","BSG",2613,1122,6.47641778402017e-05,3.43757530227761e-05,1105,-1.2589976434503,0.98053,1
